metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
clickhouse.ClickHouseAsyncMetrics_ReplicasMaxInsertsInQueue,gauge,,,,Maximum number of INSERT operations in the queue (still to be replicated) across Replicated tables.,0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_ReplicasMaxMergesInQueue,gauge,,,,Maximum number of merge operations in the queue (still to be applied) across Replicated tables.,0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_ReplicasMaxQueueSize,gauge,,,,"Maximum queue size (in the number of operations like get, merge) across Replicated tables.",0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_ReplicasMaxRelativeDelay,gauge,,,,"Maximum difference between the replica delay and the delay of the most up-to-date replica of the same table, across Replicated tables.",0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_ReplicasSumInsertsInQueue,gauge,,,,Sum of INSERT operations in the queue (still to be replicated) across Replicated tables.,0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_ReplicasSumMergesInQueue,gauge,,,,Sum of merge operations in the queue (still to be applied) across Replicated tables.,0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_ReplicasSumQueueSize,gauge,,,,"Sum queue size (in the number of operations like get, merge) across Replicated tables.",0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_TotalBytesOfMergeTreeTables,gauge,,,,"Total amount of bytes (compressed, including data and indices) stored in all tables of MergeTree family.",0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_TotalBytesOfMergeTreeTablesSystem,gauge,,,,"Total amount of bytes (compressed, including data and indices) stored in tables of MergeTree family in the system database.",0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_TotalIndexGranularityBytesInMemory,gauge,,,,The total amount of memory (in bytes) used by index granulas (only takes active parts into account).,0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_TotalIndexGranularityBytesInMemoryAllocated,gauge,,,,The total amount of memory (in bytes) reserved for index granulas (only takes active parts into account).,0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_TotalPartsOfMergeTreeTables,gauge,,,,Total amount of data parts in all tables of MergeTree family. Numbers larger than 10 000 will negatively affect the server startup time and it may indicate unreasonable choice of the partition key.,0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_TotalPartsOfMergeTreeTablesSystem,gauge,,,,Total amount of data parts in tables of MergeTree family in the system database.,0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_TotalPrimaryKeyBytesInMemory,gauge,,,,The total amount of memory (in bytes) used by primary key values (only takes active parts into account).,0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_TotalPrimaryKeyBytesInMemoryAllocated,gauge,,,,The total amount of memory (in bytes) reserved for primary key values (only takes active parts into account).,0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_TotalRowsOfMergeTreeTables,gauge,,,,Total amount of rows (records) stored in all tables of MergeTree family.,0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_TotalRowsOfMergeTreeTablesSystem,gauge,,,,Total amount of rows (records) stored in tables of MergeTree family in the system database.,0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_TrackedMemory,gauge,,,,"Memory tracked by ClickHouse (should be equal to MemoryTracking metric), in bytes.",0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_UncompressedCacheBytes,gauge,,,,Total size of uncompressed cache in bytes. Uncompressed cache does not usually improve the performance and should be mostly avoided.,0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_UncompressedCacheCells,gauge,,,,Total number of entries in the uncompressed cache. Each entry represents a decompressed block of data. Uncompressed cache does not usually improve performance and should be mostly avoided.,0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_UnreclaimableRSS,gauge,,,,"The amount of physical memory used by the server process, in bytes, excluding memory reclaimable by the OS (MADV_FREE)",0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_Uptime,gauge,,,,The server uptime in seconds. It includes the time spent for server initialization before accepting connections.,0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_VMMaxMapCount,gauge,,,,The maximum number of memory mappings a process may have (/proc/sys/vm/max_map_count).,0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_VMNumMaps,gauge,,,,"The current number of memory mappings of the process (/proc/self/maps). If it is close to the maximum (VMMaxMapCount), you should increase the limit for vm.max_map_count in /etc/sysctl.conf",0,clickhouse,,,
clickhouse.ClickHouseAsyncMetrics_jemalloc.epoch,gauge,,,,"An internal incremental update number of the statistics of jemalloc (Jason Evans' memory allocator), used in all other `jemalloc` metrics.",0,clickhouse,,,
clickhouse.ClickHouseErrors_ABORTED.count,count,,,,The number of ABORTED errors since last server restart. (count),0,clickhouse,,,
clickhouse.ClickHouseErrors_ABORTED.total,gauge,,,,The number of ABORTED errors since last server restart. (total),0,clickhouse,,,
clickhouse.ClickHouseErrors_ACCESS_DENIED.count,count,,,,The number of ACCESS_DENIED errors since last server restart. (count),0,clickhouse,,,
clickhouse.ClickHouseErrors_ACCESS_DENIED.total,gauge,,,,The number of ACCESS_DENIED errors since last server restart. (total),0,clickhouse,,,
clickhouse.ClickHouseErrors_ACCESS_ENTITY_ALREADY_EXISTS.count,count,,,,The number of ACCESS_ENTITY_ALREADY_EXISTS errors since last server restart. (count),0,clickhouse,,,
clickhouse.ClickHouseErrors_ACCESS_ENTITY_ALREADY_EXISTS.total,gauge,,,,The number of ACCESS_ENTITY_ALREADY_EXISTS errors since last server restart. (total),0,clickhouse,,,
clickhouse.ClickHouseErrors_ACCESS_ENTITY_NOT_FOUND.count,count,,,,The number of ACCESS_ENTITY_NOT_FOUND errors since last server restart. (count),0,clickhouse,,,
clickhouse.ClickHouseErrors_ACCESS_ENTITY_NOT_FOUND.total,gauge,,,,The number of ACCESS_ENTITY_NOT_FOUND errors since last server restart. (total),0,clickhouse,,,
clickhouse.ClickHouseErrors_ACCESS_STORAGE_DOESNT_ALLOW_BACKUP.count,count,,,,The number of ACCESS_STORAGE_DOESNT_ALLOW_BACKUP errors since last server restart. (count),0,clickhouse,,,
clickhouse.ClickHouseErrors_ACCESS_STORAGE_DOESNT_ALLOW_BACKUP.total,gauge,,,,The number of ACCESS_STORAGE_DOESNT_ALLOW_BACKUP errors since last server restart. (total),0,clickhouse,,,
clickhouse.ClickHouseErrors_ACCESS_STORAGE_FOR_INSERTION_NOT_FOUND.count,count,,,,The number of ACCESS_STORAGE_FOR_INSERTION_NOT_FOUND errors since last server restart. (count),0,clickhouse,,,
clickhouse.ClickHouseErrors_ACCESS_STORAGE_FOR_INSERTION_NOT_FOUND.total,gauge,,,,The number of ACCESS_STORAGE_FOR_INSERTION_NOT_FOUND errors since last server restart. (total),0,clickhouse,,,
clickhouse.ClickHouseErrors_ACCESS_STORAGE_READONLY.count,count,,,,The number of ACCESS_STORAGE_READONLY errors since last server restart. (count),0,clickhouse,,,
clickhouse.ClickHouseErrors_ACCESS_STORAGE_READONLY.total,gauge,,,,The number of ACCESS_STORAGE_READONLY errors since last server restart. (total),0,clickhouse,,,
clickhouse.ClickHouseErrors_AGGREGATE_FUNCTION_DOESNT_ALLOW_PARAMETERS.count,count,,,,The number of AGGREGATE_FUNCTION_DOESNT_ALLOW_PARAMETERS errors since last server restart. (count),0,clickhouse,,,
clickhouse.ClickHouseErrors_AGGREGATE_FUNCTION_DOESNT_ALLOW_PARAMETERS.total,gauge,,,,The number of AGGREGATE_FUNCTION_DOESNT_ALLOW_PARAMETERS errors since last server restart. (total),0,clickhouse,,,
clickhouse.ClickHouseErrors_AGGREGATE_FUNCTION_THROW.count,count,,,,The number of AGGREGATE_FUNCTION_THROW errors since last server restart. (count),0,clickhouse,,,
