metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
argocd.api_server.go.memstats.next.gc_bytes,gauge,,byte,,The number of heap bytes when next garbage collection takes place in the API Server,0,argocd,api_server go memstats next gc_bytes,,
argocd.api_server.go.memstats.other.sys_bytes,gauge,,byte,,The number of bytes used for other system allocations in the API Server,0,argocd,api_server go memstats other sys_bytes,,
argocd.api_server.go.memstats.stack.inuse_bytes,gauge,,byte,,The number of bytes in use by the stack allocator in the API Server,0,argocd,api_server go memstats stack inuse_bytes,,
argocd.api_server.go.memstats.stack.sys_bytes,gauge,,byte,,The number of bytes obtained from system for stack allocator in the API Server,0,argocd,api_server go memstats stack sys_bytes,,
argocd.api_server.go.memstats.sys_bytes,gauge,,byte,,The number of bytes obtained from system in the API Server,0,argocd,api_server go memstats sys_bytes,,
argocd.api_server.go.threads,gauge,,thread,,The number of OS threads created in the API Server,0,argocd,api_server go threads,,
argocd.api_server.grpc.server.handled.count,count,,,,The total number of RPCs completed on the server regardless of success or failure,0,argocd,api_server grpc server handled,,
argocd.api_server.grpc.server.msg.received.count,count,,message,,The total number of RPC stream messages received on the server,0,argocd,api_server grpc server msg received,,
argocd.api_server.grpc.server.msg.sent.count,count,,message,,The total number of gRPC stream messages sent by the server,0,argocd,api_server grpc server msg sent,,
argocd.api_server.grpc.server.started.count,count,,,,The total number of RPCs started on the server,0,argocd,api_server grpc server started,,
argocd.api_server.process.cpu.seconds.count,count,,second,,The total user and system CPU time spent in seconds in the API Server,0,argocd,api_server process cpu seconds,,
argocd.api_server.process.max_fds,gauge,,,,The maximum number of open file descriptors in the API Server,0,argocd,api_server process max_fds,,
argocd.api_server.process.open_fds,gauge,,,,The number of open file descriptors in the API Server,0,argocd,api_server process open_fds,,
argocd.api_server.process.resident_memory.bytes,gauge,,byte,,The resident memory size in bytes in the API Server,0,argocd,api_server process resident_memory bytes,,
argocd.api_server.process.start_time.seconds,gauge,,second,,The start time of the process since unix epoch in seconds in the API Server,0,argocd,api_server process start_time seconds,,
argocd.api_server.process.virtual_memory.bytes,gauge,,byte,,The virtual memory size in bytes in the API Server,0,argocd,api_server process virtual_memory bytes,,
argocd.api_server.process.virtual_memory.max_bytes,gauge,,byte,,The maximum amount of virtual memory available in bytes in the API Server,0,argocd,api_server process virtual_memory max_byte,,
argocd.api_server.redis.request.count,count,,request,,The number of kubernetes requests executed during application reconciliation in the API Server,0,argocd,api_server redis request,,
argocd.api_server.redis.request.duration.bucket,count,,request,,The Redis requests duration histogram buckets,0,argocd,api_server redis request duration bucket,,
argocd.api_server.redis.request.duration.count,count,,request,,The count aggregation of the Redis requests duration histogram,0,argocd,api_server redis request duration count,,
argocd.api_server.redis.request.duration.sum,count,,request,,The sum aggregation of the Redis requests duration histogram,0,argocd,api_server redis request duration sum,,
argocd.app_controller.app.info,gauge,,,,Information about Applications. It contains tags such as sync_status and health_status that reflect the application state in Argo CD. The metric value is constant,0,argocd,app_controller app info,,
argocd.app_controller.app.k8s.request.count,count,,request,,The number of kubernetes requests executed during application reconciliation,0,argocd,app_controller app Kubernetes request,,
argocd.app_controller.app.labels,gauge,,,,"Argo Application labels converted to Prometheus labels. The metric value is constant. Disabled by default, see integration documentation for how to enable.",0,argocd,app_controller app labels,,
argocd.app_controller.app.reconcile.bucket,count,,,,Application reconciliation performance histogram buckets,0,argocd,app_controller app reconcile bucket,,
argocd.app_controller.app.reconcile.count,count,,,,The count aggregation of the application reconciliation performance histogram,0,argocd,app_controller app reconcile count,,
argocd.app_controller.app.reconcile.sum,count,,,,The sum aggregation of the application reconciliation performance histogram,0,argocd,app_controller app reconcile sum,,
argocd.app_controller.app.sync.count,count,,,,The total number of application syncs,0,argocd,app_controller app sync,,
argocd.app_controller.app.sync.duration.seconds.count,count,,second,,Application sync performance in seconds,0,argocd,app_controller app sync duration seconds,,
argocd.app_controller.cluster.api.resource_objects,gauge,,object,,The number of Kubernetes resource objects in the cache,0,argocd,app_controller cluster api resource_objects,,
argocd.app_controller.cluster.api.resources,gauge,,resource,,The number of monitored kubernetes API resources.,0,argocd,app_controller cluster api resources,,
argocd.app_controller.cluster.cache.age.seconds,gauge,,second,,The age of the cluster cache in seconds,0,argocd,app_controller cluster cache age seconds,,
argocd.app_controller.cluster.events.count,count,,event,,The number of processed Kubernetes resource events,0,argocd,app_controller cluster events,,
argocd.app_controller.cluster.info,gauge,,,,Information about cluster.,0,argocd,app_controller cluster info,,
argocd.app_controller.go.gc.duration.seconds.count,count,,second,,The summary count of garbage collection cycles in the Repo Server Application Controller,0,argocd,app_controller go gc duration seconds count,,
argocd.app_controller.go.gc.duration.seconds.quantile,gauge,,second,,A summary of the pause duration of garbage collection cycles in the Application Controller,0,argocd,app_controller go gc duration seconds,,
argocd.app_controller.go.gc.duration.seconds.sum,count,,second,,The sum of the pause duration of garbage collection cycles in the Application Controller,0,argocd,app_controller go gc duration seconds sum,,
argocd.app_controller.go.goroutines,gauge,,,,The number of goroutines that currently exist in the Application Controller,0,argocd,app_controller go goroutines,,
argocd.app_controller.go.memstats.alloc_bytes,gauge,,byte,,The number of bytes allocated and still in use in the Application Controller,0,argocd,app_controller go memstats alloc_bytes,,
argocd.app_controller.go.memstats.buck_hash.sys_bytes,gauge,,byte,,The number of bytes used by the profiling bucket hash table in the Application Controller,0,argocd,app_controller go memstats buck_hash sys_bytes,,
argocd.app_controller.go.memstats.frees.count,count,,,,The notal number of frees in the Application Controller,0,argocd,app_controller go memstats frees,,
argocd.app_controller.go.memstats.gc.cpu_fraction,gauge,,fraction,,The fraction of this program's available CPU time used by the GC since the program started in the Application Controller,0,argocd,app_controller go memstats gc cpu_fraction,,
argocd.app_controller.go.memstats.gc.sys_bytes,gauge,,byte,,The number of bytes used for garbage collection system metadata in the Application Controller,0,argocd,app_controller go memstats gc sys_bytes,,
argocd.app_controller.go.memstats.heap.alloc_bytes,gauge,,byte,,The number of heap bytes allocated and still in use in the Application Controller,0,argocd,app_controller go memstats heap alloc_bytes,,
argocd.app_controller.go.memstats.heap.idle_bytes,gauge,,byte,,The number of heap bytes waiting to be used in the Application Controller,0,argocd,app_controller go memstats heap idle_bytes,,
argocd.app_controller.go.memstats.heap.inuse_bytes,gauge,,byte,,The number of heap bytes that are in use in the Application Controller,0,argocd,app_controller go memstats heap inuse_bytes,,
argocd.app_controller.go.memstats.heap.objects,gauge,,object,,The number of allocated objects in the Application Controller,0,argocd,app_controller go memstats heap objects,,
argocd.app_controller.go.memstats.heap.released_bytes,gauge,,byte,,The number of heap bytes released to OS in the Application Controller,0,argocd,app_controller go memstats heap released_bytes,,
argocd.app_controller.go.memstats.heap.sys_bytes,gauge,,byte,,The number of heap bytes obtained from system in the Application Controller,0,argocd,app_controller go memstats heap sys_bytes,,
argocd.app_controller.go.memstats.last_gc_time.seconds,gauge,,second,,The number of seconds since Unix epoch of last garbage collection in the Application Controller,0,argocd,app_controller go memstats last_gc_time second,,
argocd.app_controller.go.memstats.lookups.count,count,,,,The total number of pointer lookups in the Application Controller,0,argocd,app_controller go memstats lookups,,
argocd.app_controller.go.memstats.mallocs.count,count,,,,The total number of mallocs in the Application Controller,0,argocd,app_controller go memstats mallocs,,
argocd.app_controller.go.memstats.mcache.inuse_bytes,gauge,,byte,,The number of bytes in use by mcache structures in the Application Controller,0,argocd,app_controller go memstats mcache inuse_bytes,,
argocd.app_controller.go.memstats.mcache.sys_bytes,gauge,,byte,,The number of bytes used for mcache structures obtained from system in the Application Controller,0,argocd,app_controller go memstats mcache sys_bytes,,
argocd.app_controller.go.memstats.mspan.inuse_bytes,gauge,,byte,,The number of bytes in use by mspan structures in the Application Controller,0,argocd,app_controller go memstats mspan inuse_use,,
argocd.app_controller.go.memstats.mspan.sys_bytes,gauge,,byte,,The number of bytes used for mspan structures obtained from system in the Application Controller,0,argocd,app_controller go memstats mspan sys_bytes,,
argocd.app_controller.go.memstats.next.gc_bytes,gauge,,byte,,The number of heap bytes when next garbage collection takes place in the Application Controller,0,argocd,app_controller go memstats next gc_bytes,,
argocd.app_controller.go.memstats.other.sys_bytes,gauge,,byte,,The number of bytes used for other system allocations in the Application Controller,0,argocd,app_controller go memstats other sys_bytes,,
argocd.app_controller.go.memstats.stack.inuse_bytes,gauge,,byte,,The number of bytes in use by the stack allocator in the Application Controller,0,argocd,app_controller go memstats stack inuse_bytes,,
argocd.app_controller.go.memstats.stack.sys_bytes,gauge,,byte,,The number of bytes obtained from system for stack allocator in the Application Controller,0,argocd,app_controller go memstats stack sys_bytes,,
argocd.app_controller.go.memstats.sys_bytes,gauge,,byte,,The number of bytes obtained from system in the Application Controller,0,argocd,app_controller go memstats sys_bytes,,
argocd.app_controller.go.threads,gauge,,thread,,The number of OS threads created in the Application Controller,0,argocd,app_controller go threads,,
argocd.app_controller.kubectl.exec.count,count,,execution,,The total number of kubectl executions,0,argocd,app_controller kubectl exec,,
argocd.app_controller.kubectl.exec.pending,gauge,,execution,,The number of pending kubectl executions,0,argocd,app_controller kubectl exec pending,,
argocd.app_controller.process.cpu.seconds.count,count,,second,,The total user and system CPU time spent in seconds in the Application Controller,0,argocd,app_controller process cpu seconds,,
argocd.app_controller.process.max_fds,gauge,,,,The maximum number of open file descriptors in the Application Controller,0,argocd,app_controller process max_fds,,
argocd.app_controller.process.open_fds,gauge,,,,The number of open file descriptors in the Application Controller,0,argocd,app_controller process open_fds,,
argocd.app_controller.process.resident_memory.bytes,gauge,,byte,,The resident memory size in bytes in the Application Controller,0,argocd,app_controller process resident_memory bytes,,
argocd.app_controller.process.start_time.seconds,gauge,,second,,The start time of the process since unix epoch in seconds in the Application Controller,0,argocd,app_controller process start_time seconds,,
argocd.app_controller.process.virtual_memory.bytes,gauge,,byte,,The virtual memory size in bytes in the Application Controller,0,argocd,app_controller process virtual_memory bytes,,
argocd.app_controller.process.virtual_memory.max_bytes,gauge,,byte,,The maximum amount of virtual memory available in bytes in the Application Controller,0,argocd,app_controller process virtual_memory max_byte,,
argocd.app_controller.redis.request.count,count,,request,,The number of kubernetes requests executed during application reconciliation in the Application Controller,0,argocd,app_controller redis request,,
argocd.app_controller.redis.request.duration.bucket,count,,second,,The Redis requests duration histogram buckets,0,argocd,app_controller redis request duration bucket,,
argocd.app_controller.redis.request.duration.count,count,,second,,The count aggregation of the Redis requests duration histogram,0,argocd,app_controller redis request duration count,,
argocd.app_controller.redis.request.duration.sum,count,,second,,The sum aggregation of the Redis requests duration histogram,0,argocd,app_controller redis request duration sum,,
argocd.app_controller.workqueue.adds.count,count,,,,The total number of adds handled by workqueue,0,argocd,app_controller workqueue adds,,
argocd.app_controller.workqueue.depth,gauge,,,,The current depth of the workqueue,0,argocd,app_controller workqueue depth,,
argocd.app_controller.workqueue.longest.running_processor.seconds,gauge,,second,,The number of seconds the longest running worqueue processor has been running,0,argocd,app_controller workqueue longest running_processor seconds,,
argocd.app_controller.workqueue.queue.duration.seconds.bucket,count,,second,,The histogram bucket of how long in seconds an item stays in the workqueue before being requested,0,argocd,app_controller workqueue queue duration seconds bucket,,
argocd.app_controller.workqueue.queue.duration.seconds.count,count,,,,The total number of events in the workqueue duration histogram,0,argocd,app_controller workqueue queue duration seconds count,,
argocd.app_controller.workqueue.queue.duration.seconds.sum,count,,,,The sum the of events counted in the workqueue duration histogram,0,argocd,app_controller workqueue queue duration seconds sum,,
argocd.app_controller.workqueue.retries.count,count,,,,The total number of retries handled by workqueue,0,argocd,app_controller workqueue retries,,
argocd.app_controller.workqueue.unfinished_work.seconds,gauge,,second,,The number of seconds of work that has been done that is in progress and hasn't been observed by `work_duration`. Large values indicate stuck threads. One can deduce the number of stuck threads by observing the rate at which this increases,0,argocd,app_controller workqueue unfinished_work seconds,,
argocd.app_controller.workqueue.work.duration.seconds.bucket,count,,second,,The histogram bucket for time in seconds it takes for processing of an item in the workqueue,0,argocd,app_controller workqueue work duration seconds bucket,,
argocd.app_controller.workqueue.work.duration.seconds.count,count,,,,The total number of events in the workqueue item processing duration histogram,0,argocd,app_controller workqueue work duration seconds count,,
argocd.app_controller.workqueue.work.duration.seconds.sum,count,,,,The sum of events in the workqueue item processing duration histogram,0,argocd,app_controller workqueue work duration seconds sum,,
argocd.appset_controller.active.workers,gauge,,,,Number of currently used workers per controller,0,argocd,appset_controller runtime active workers count,,
argocd.appset_controller.appset.info,gauge,,,,Information about Application Sets. It contains labels for the name and namespace of an application set as well as Resource_update_status that reflects the ResourcesUpToDate property,0,argocd,appset_controller appset info,,
argocd.appset_controller.appset.labels,gauge,,,,Applicationset labels translated to Prometheus labels. Disabled by default,0,argocd,appset_controller appset info,,
argocd.appset_controller.appset.owned.applications,gauge,,,,Number of applications owned by the applicationset. It contains labels for the name and namespace of an applicationset.,0,argocd,appset_controller appset info,,
argocd.appset_controller.appset.reconcile.bucket,count,,,,Application reconciliation performance observation counts by histogram buckets. It contains labels for the name and namespace of an applicationset,0,argocd,appset_controller appset info,,
argocd.appset_controller.appset.reconcile.count,count,,,,Application reconciliation performance observation counts total. It contains labels for the name and namespace of an applicationset,0,argocd,appset_controller appset info,,
argocd.appset_controller.appset.reconcile.sum,count,,,,Application reconciliation performance in seconds total. It contains labels for the name and namespace of an applicationset,0,argocd,appset_controller appset info,,
argocd.appset_controller.go.gc.duration.seconds.count,count,,second,,The summary count of garbage collection cycles in the ApplicationSet controller,0,argocd,appset_controller go gc duration seconds count,,
argocd.appset_controller.go.gc.duration.seconds.quantile,gauge,,second,,A summary of the pause duration of garbage collection cycles in the ApplicationSet controller,0,argocd,appset_controller go gc duration seconds,,
argocd.appset_controller.go.gc.duration.seconds.sum,count,,second,,The sum of the pause duration of garbage collection cycles in the ApplicationSet controller,0,argocd,appset_controller go gc duration seconds sum,,
argocd.appset_controller.go.goroutines,gauge,,,,The number of goroutines that currently exist in the ApplicationSet controller,0,argocd,appset_controller go goroutines,,
argocd.appset_controller.go.memstats.alloc_bytes,gauge,,byte,,The number of bytes allocated and still in use in the ApplicationSet controller,0,argocd,appset_controller go memstats alloc_bytes,,
argocd.appset_controller.go.memstats.buck_hash.sys_bytes,gauge,,byte,,The number of bytes used by the profiling bucket hash table in the ApplicationSet controller,0,argocd,appset_controller go memstats buck_hash sys_bytes,,
argocd.appset_controller.go.memstats.frees.count,count,,,,The total number of frees in the ApplicationSet controller,0,argocd,appset_controller go memstats frees,,
argocd.appset_controller.go.memstats.gc.cpu_fraction,gauge,,fraction,,The fraction of this program's available CPU time used by the GC since the program started in the ApplicationSet controller,0,argocd,appset_controller go memstats gc cpu_fraction,,
argocd.appset_controller.go.memstats.gc.sys_bytes,gauge,,byte,,The number of bytes used for garbage collection system metadata in the ApplicationSet controller,0,argocd,appset_controller go memstats gc sys_bytes,,
argocd.appset_controller.go.memstats.heap.alloc_bytes,gauge,,byte,,The number of heap bytes allocated and still in use in the ApplicationSet controller,0,argocd,appset_controller go memstats heap alloc_bytes,,
argocd.appset_controller.go.memstats.heap.idle_bytes,gauge,,byte,,The number of heap bytes waiting to be used in the ApplicationSet controller,0,argocd,appset_controller go memstats heap idle_bytes,,
argocd.appset_controller.go.memstats.heap.inuse_bytes,gauge,,byte,,The number of heap bytes that are in use in the ApplicationSet controller,0,argocd,appset_controller go memstats heap inuse_bytes,,
argocd.appset_controller.go.memstats.heap.objects,gauge,,object,,The number of allocated objects in the ApplicationSet controller,0,argocd,appset_controller go memstats heap objects,,
argocd.appset_controller.go.memstats.heap.released_bytes,gauge,,byte,,The number of heap bytes released to OS in the ApplicationSet controller,0,argocd,appset_controller go memstats heap released_bytes,,
argocd.appset_controller.go.memstats.heap.sys_bytes,gauge,,byte,,The number of heap bytes obtained from system in the ApplicationSet controller,0,argocd,appset_controller go memstats heap sys_bytes,,
argocd.appset_controller.go.memstats.last_gc_time.seconds,gauge,,second,,The number of seconds since Unix epoch of last garbage collection in the ApplicationSet controller,0,argocd,appset_controller go memstats last_gc_time second,,
argocd.appset_controller.go.memstats.lookups.count,count,,,,The total number of pointer lookups in the ApplicationSet controller,0,argocd,appset_controller go memstats lookups,,
argocd.appset_controller.go.memstats.mallocs.count,count,,,,The total number of mallocs in the ApplicationSet controller,0,argocd,appset_controller go memstats mallocs,,
argocd.appset_controller.go.memstats.mcache.inuse_bytes,gauge,,byte,,The number of bytes in use by mcache structures in the ApplicationSet controller,0,argocd,appset_controller go memstats mcache inuse_bytes,,
argocd.appset_controller.go.memstats.mcache.sys_bytes,gauge,,byte,,The number of bytes used for mcache structures obtained from system in the ApplicationSet controller,0,argocd,appset_controller go memstats mcache sys_bytes,,
argocd.appset_controller.go.memstats.mspan.inuse_bytes,gauge,,byte,,The number of bytes in use by mspan structures in the ApplicationSet controller,0,argocd,appset_controller go memstats mspan inuse_use,,
argocd.appset_controller.go.memstats.mspan.sys_bytes,gauge,,byte,,The number of bytes used for mspan structures obtained from system in the ApplicationSet controller,0,argocd,appset_controller go memstats mspan sys_bytes,,
argocd.appset_controller.go.memstats.next.gc_bytes,gauge,,byte,,The number of heap bytes when next garbage collection takes place in the ApplicationSet controller,0,argocd,appset_controller go memstats next gc_bytes,,
argocd.appset_controller.go.memstats.other.sys_bytes,gauge,,byte,,The number of bytes used for other system allocations in the ApplicationSet controller,0,argocd,appset_controller go memstats other sys_bytes,,
argocd.appset_controller.go.memstats.stack.inuse_bytes,gauge,,byte,,The number of bytes in use by the stack allocator in the ApplicationSet controller,0,argocd,appset_controller go memstats stack inuse_bytes,,
argocd.appset_controller.go.memstats.stack.sys_bytes,gauge,,byte,,The number of bytes obtained from system for stack allocator in the ApplicationSet controller,0,argocd,appset_controller go memstats stack sys_bytes,,
argocd.appset_controller.go.memstats.sys_bytes,gauge,,byte,,The number of bytes obtained from system in the ApplicationSet controller,0,argocd,appset_controller go memstats sys_bytes,,
argocd.appset_controller.go.threads,gauge,,thread,,The number of OS threads created in the ApplicationSet controller,0,argocd,appset_controller go threads,,
argocd.appset_controller.max.concurrent.reconciles,gauge,,,,Maximum number of concurrent reconciles per controller,0,argocd,appset_controller runtime max concurrent reconciles count,,
argocd.appset_controller.process.cpu.seconds.count,count,,second,,The total user and system CPU time spent in seconds in the ApplicationSet controller,0,argocd,appset_controller process cpu seconds,,
argocd.appset_controller.process.max_fds,gauge,,,,The maximum number of open file descriptors in the ApplicationSet controller,0,argocd,appset_controller process max_fds,,
argocd.appset_controller.process.open_fds,gauge,,,,The number of open file descriptors in the ApplicationSet controller,0,argocd,appset_controller process open_fds,,
argocd.appset_controller.process.resident_memory.bytes,gauge,,byte,,The resident memory size in bytes in the ApplicationSet controller,0,argocd,appset_controller process resident_memory bytes,,
argocd.appset_controller.process.start_time.seconds,gauge,,second,,The start time of the process since unix epoch in seconds in the ApplicationSet controller,0,argocd,appset_controller process start_time seconds,,
argocd.appset_controller.process.virtual_memory.bytes,gauge,,byte,,The virtual memory size in bytes in the ApplicationSet controller,0,argocd,appset_controller process virtual_memory bytes,,
argocd.appset_controller.process.virtual_memory.max_bytes,gauge,,byte,,The maximum amount of virtual memory available in bytes in the ApplicationSet controller,0,argocd,appset_controller process virtual_memory max_byte,,
argocd.appset_controller.reconcile.errors.count,count,,,,The count of reconciliation errors per controller,0,argocd,appset_controller runtime reconcile errors count,,
argocd.appset_controller.reconcile.time_seconds.bucket,count,,,,The histogram bucket for length of time per reconciliation per controller,0,argocd,appset_controller runtime reconcile buckets,,
argocd.appset_controller.reconcile.time_seconds.count,count,,,,The count aggregation of length of time per reconciliation per controller,0,argocd,appset_controller runtime reconcile count,,
argocd.appset_controller.reconcile.time_seconds.sum,count,,,,The sum aggregation of length of time per reconciliation per controller,0,argocd,appset_controller runtime reconcile sum,,
argocd.appset_controller.runtime.reconcile.count,count,,,,The count of reconciliations per controller,0,argocd,appset_controller runtime total reconcile count,,
argocd.commit_server.commit.pending.request.total,gauge,,request,,The number of pending requests requiring commit lock,0,argocd,commit_server commit pending request,,
argocd.commit_server.commit.request.count,count,,request,,The number of commit requests performed by commit server,0,argocd,commit_server commit request,,
argocd.commit_server.commit.request.duration.seconds.bucket,count,,,,The commit requests duration histogram buckets,0,argocd,commit_server commit request duration seconds bucket,,
argocd.commit_server.commit.request.duration.seconds.count,count,,,,The count aggregation of the commit requests duration histogram,0,argocd,commit_server commit request duration seconds count,,
argocd.commit_server.commit.request.duration.seconds.sum,count,,second,,The sum aggregation of the commit requests duration histogram,0,argocd,commit_server commit request duration seconds sum,,
argocd.commit_server.git.request.count,count,,request,,The number of git requests performed by commit server,0,argocd,commit_server git request,,
argocd.commit_server.git.request.duration.seconds.bucket,count,,,,The git requests duration histogram buckets,0,argocd,commit_server git request duration seconds bucket,,
argocd.commit_server.git.request.duration.seconds.count,count,,,,The count aggregation of the git requests duration histogram,0,argocd,commit_server git request duration seconds count,,
argocd.commit_server.git.request.duration.seconds.sum,count,,second,,The sum aggregation of the git requests duration histogram,0,argocd,commit_server git request duration seconds sum,,
argocd.commit_server.go.gc.duration.seconds.count,count,,,,The summary count of garbage collection cycles in the commit server,0,argocd,commit_server go gc duration seconds count,,
argocd.commit_server.go.gc.duration.seconds.quantile,gauge,,,,A summary of the pause duration of garbage collection cycles in the commit server,0,argocd,commit_server go gc duration seconds,,
argocd.commit_server.go.gc.duration.seconds.sum,count,,second,,The sum of the pause duration of garbage collection cycles in the commit server,0,argocd,commit_server go gc duration seconds sum,,
argocd.commit_server.go.goroutines,gauge,,,,The number of goroutines that currently exist in the commit server,0,argocd,commit_server go goroutines,,
argocd.commit_server.go.memstats.alloc_bytes,gauge,,byte,,The number of bytes allocated and still in use in the commit server,0,argocd,commit_server go memstats alloc_bytes,,
argocd.commit_server.go.memstats.buck_hash.sys_bytes,gauge,,byte,,The number of bytes used by the profiling bucket hash table in the commit server,0,argocd,commit_server go memstats buck_hash sys_bytes,,
argocd.commit_server.go.memstats.frees.count,count,,,,The total number of frees in the commit server,0,argocd,commit_server go memstats frees,,
argocd.commit_server.go.memstats.gc.cpu_fraction,gauge,,fraction,,The fraction of this program's available CPU time used by the GC since the program started in the commit server,0,argocd,commit_server go memstats gc cpu_fraction,,
argocd.commit_server.go.memstats.gc.sys_bytes,gauge,,byte,,The number of bytes used for garbage collection system metadata in the commit server,0,argocd,commit_server go memstats gc sys_bytes,,
argocd.commit_server.go.memstats.heap.alloc_bytes,gauge,,byte,,The number of heap bytes allocated and still in use in the commit server,0,argocd,commit_server go memstats heap alloc_bytes,,
argocd.commit_server.go.memstats.heap.idle_bytes,gauge,,byte,,The number of heap bytes waiting to be used in the commit server,0,argocd,commit_server go memstats heap idle_bytes,,
argocd.commit_server.go.memstats.heap.inuse_bytes,gauge,,byte,,The number of heap bytes that are in use in the commit server,0,argocd,commit_server go memstats heap inuse_bytes,,
argocd.commit_server.go.memstats.heap.objects,gauge,,object,,The number of allocated objects in the commit server,0,argocd,commit_server go memstats heap objects,,
argocd.commit_server.go.memstats.heap.released_bytes,gauge,,byte,,The number of heap bytes released to OS in the commit server,0,argocd,commit_server go memstats heap released_bytes,,
argocd.commit_server.go.memstats.heap.sys_bytes,gauge,,byte,,The number of heap bytes obtained from system in the commit server,0,argocd,commit_server go memstats heap sys_bytes,,
argocd.commit_server.go.memstats.last_gc_time.seconds,gauge,,second,,The number of seconds since Unix epoch of last garbage collection in the commit server,0,argocd,commit_server go memstats last_gc_time second,,
argocd.commit_server.go.memstats.lookups.count,count,,,,The total number of pointer lookups in the commit server,0,argocd,commit_server go memstats lookups,,
argocd.commit_server.go.memstats.mallocs.count,count,,,,The total number of mallocs in the commit server,0,argocd,commit_server go memstats mallocs,,
argocd.commit_server.go.memstats.mcache.inuse_bytes,gauge,,byte,,The number of bytes in use by mcache structures in the commit server,0,argocd,commit_server go memstats mcache inuse_bytes,,
argocd.commit_server.go.memstats.mcache.sys_bytes,gauge,,byte,,The number of bytes used for mcache structures obtained from system in the commit server,0,argocd,commit_server go memstats mcache sys_bytes,,
argocd.commit_server.go.memstats.mspan.inuse_bytes,gauge,,byte,,The number of bytes in use by mspan structures in the commit server,0,argocd,commit_server go memstats mspan inuse_bytes,,
argocd.commit_server.go.memstats.mspan.sys_bytes,gauge,,byte,,The number of bytes used for mspan structures obtained from system in the commit server,0,argocd,commit_server go memstats mspan sys_bytes,,
argocd.commit_server.go.memstats.next.gc_bytes,gauge,,byte,,The number of heap bytes when next garbage collection takes place in the commit server,0,argocd,commit_server go memstats next gc_bytes,,
