metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
envoy.cluster.upstream_cx_close_notify.count,count,,,,[OpenMetrics V2] Total connections closed via HTTP/1.1 connection close header or HTTP/2 or HTTP/3 GOAWAY,0,envoy,,
envoy.cluster.upstream_cx_connect_attempts_exceeded.count,count,,,,[OpenMetrics V2] Total consecutive connection failures exceeding configured connection attempts,0,envoy,,
envoy.cluster.upstream_cx_connect_fail.count,count,,,,[OpenMetrics V2] Total connection failures,0,envoy,,
envoy.cluster.upstream_cx_connect_ms.bucket,count,,millisecond,,[OpenMetrics V2] Connection establishment milliseconds,0,envoy,,
envoy.cluster.upstream_cx_connect_ms.count,count,,,,[OpenMetrics V2] Total count of connection establishments,0,envoy,,
envoy.cluster.upstream_cx_connect_ms.sum,count,,millisecond,,[OpenMetrics V2] Total sum of connection establishments,0,envoy,,
envoy.cluster.upstream_cx_connect_timeout.count,count,,,,[OpenMetrics V2] Total connection connect timeouts,0,envoy,,
envoy.cluster.upstream_cx_destroy.count,count,,,,[OpenMetrics V2] Total destroyed connections,0,envoy,,
envoy.cluster.upstream_cx_destroy_local.count,count,,,,[OpenMetrics V2] Total connections destroyed locally,0,envoy,,
envoy.cluster.upstream_cx_destroy_local_with_active_rq.count,count,,,,[OpenMetrics V2] Total connections destroyed locally with 1+ active request,0,envoy,,
envoy.cluster.upstream_cx_destroy_remote_with_active_rq.count,count,,,,[OpenMetrics V2] Total connections destroyed remotely with 1+ active request,0,envoy,,
envoy.cluster.upstream_cx_destroy_remote.count,count,,,,[OpenMetrics V2] Total connections destroyed remotely,0,envoy,,
envoy.cluster.upstream_cx_destroy_with_active_rq.count,count,,,,[OpenMetrics V2] Total connections destroyed with 1+ active request,0,envoy,,
envoy.cluster.upstream_cx_http1.count,count,,connection,,[OpenMetrics V2] Count of HTTP/1.1 connections,0,envoy,,
envoy.cluster.upstream_cx_http2.count,count,,connection,,[OpenMetrics V2] Count of HTTP/2 connections,0,envoy,,
envoy.cluster.upstream_cx_http3.count,count,,connection,,[OpenMetrics V2] Count of HTTP/3 connections,0,envoy,,
envoy.cluster.upstream_cx_idle_timeout.count,count,,,,[OpenMetrics V2] Total connection idle timeouts,0,envoy,,
envoy.cluster.upstream_cx_length_ms.bucket,count,,millisecond,,[OpenMetrics V2] Connection length milliseconds,0,envoy,,
envoy.cluster.upstream_cx_length_ms.count,count,,,,[OpenMetrics V2] Count of connection length samples,0,envoy,,
envoy.cluster.upstream_cx_length_ms.sum,count,,millisecond,,[OpenMetrics V2] Total sum of connection length,0,envoy,,
envoy.cluster.upstream_cx_max_requests.count,count,,,,[OpenMetrics V2] Total connections closed due to maximum requests,0,envoy,,
envoy.cluster.upstream_cx_none_healthy.count,count,,,,[OpenMetrics V2] Total times connection not established due to no healthy hosts,0,envoy,,
envoy.cluster.upstream_cx_overflow.count,count,,,,[OpenMetrics V2] Total times that the cluster's connection circuit breaker overflowed,0,envoy,,
envoy.cluster.upstream_cx_pool_overflow.count,count,,,,[OpenMetrics V2] Total times that the cluster's connection pool circuit breaker overflowed,0,envoy,,
envoy.cluster.upstream_cx_protocol_error.count,count,,,,[OpenMetrics V2] Total connection protocol errors,0,envoy,,
envoy.cluster.upstream_cx_rx_bytes.count,count,,byte,,[OpenMetrics V2] Count of received connection bytes,0,envoy,,
envoy.cluster.upstream_cx_tx_bytes.count,count,,byte,,[OpenMetrics V2] Count of sent connection bytes,0,envoy,,
envoy.cluster.upstream_flow_control_backed_up.count,count,,occurrence,,[OpenMetrics V2] Count of times the upstream connection backed up and paused reads from downstream,0,envoy,,
envoy.cluster.upstream_flow_control_drained.count,count,,occurrence,,[OpenMetrics V2] Count of times the upstream connection drained and resumed reads from downstream,0,envoy,,
envoy.cluster.upstream_flow_control_paused_reading.count,count,,occurrence,,[OpenMetrics V2] Count of times flow control paused reading from upstream,0,envoy,,
envoy.cluster.upstream_internal_redirect_failed.count,count,,,,[OpenMetrics V2] Count of times failed internal redirects resulted in redirects being passed downstream,0,envoy,,
envoy.cluster.upstream_internal_redirect_succeeded.count,count,,,,[Openmetrics V2] Count of times internal redirects resulted in a second upstream request,0,envoy,,
envoy.cluster.upstream_rq.count,count,,,,"[OpenMetrics V2] Specific HTTP response codes (e.g., 201, 302, etc.)",0,envoy,,
envoy.cluster.upstream_rq_cancelled.count,count,,,,[OpenMetrics V2] Total requests cancelled before obtaining a connection pool connection,0,envoy,,
envoy.cluster.upstream_rq_completed.count,count,,,,[OpenMetrics V2] Total upstream requests completed,0,envoy,,
envoy.cluster.upstream_rq_maintenance_mode.count,count,,,,[OpenMetrics V2] Total requests that resulted in an immediate 503 due to maintenance mode,0,envoy,,
envoy.cluster.upstream_rq_max_duration_reached.count,count,,,,[OpenMetrics V2] Total requests closed due to max duration reached,0,envoy,,
envoy.cluster.upstream_rq_pending.count,count,,request,,[Openmetrics V2] Count of requests pending a connection pool connection,0,envoy,,
envoy.cluster.upstream_rq_pending_failure_eject.count,count,,,,[OpenMetrics V2] Total requests that were failed due to a connection pool connection failure or remote connection termination,0,envoy,,
envoy.cluster.upstream_rq_pending_overflow.count,count,,,,[OpenMetrics V2] Total requests that overflowed connection pool or requests (mainly for HTTP/2 and above) circuit breaking and were failed,0,envoy,,
envoy.cluster.upstream_rq_per_try_timeout.count,count,,,,[OpenMetrics V2] Total requests that hit the per try timeout (except when request hedging is enabled),0,envoy,,
envoy.cluster.upstream_rq_retry.count,count,,,,[OpenMetrics V2] Total request retries,0,envoy,,
envoy.cluster.upstream_rq_retry_backoff_exponential.count,count,,,,[OpenMetrics V2] Total retries using the exponential backoff strategy,0,envoy,,
envoy.cluster.upstream_rq_retry_backoff_ratelimited.count,count,,,,[OpenMetrics V2] Total retries using the ratelimited backoff strategy,0,envoy,,
envoy.cluster.upstream_rq_retry_limit_exceeded.count,count,,,,[OpenMetrics V2] Total requests not retried due to exceeding the configured number of maximum retries,0,envoy,,
envoy.cluster.upstream_rq_retry_overflow.count,count,,,,[OpenMetrics V2] Total requests not retried due to circuit breaking or exceeding the retry budget,0,envoy,,
envoy.cluster.upstream_rq_retry_success.count,count,,,,[OpenMetrics V2] Total request retry successes,0,envoy,,
envoy.cluster.upstream_rq_rx_reset.count,count,,,,[OpenMetrics V2] Total requests that were reset remotely,0,envoy,,
envoy.cluster.upstream_rq_time.bucket,count,,request,,[OpenMetrics v2] Count of requests in the histogram bucket,-1,envoy,,
envoy.cluster.upstream_rq_time.count,count,,request,,[OpenMetrics v2] Total count of requests,-1,envoy,,
envoy.cluster.upstream_rq_time.sum,count,,millisecond,,[OpenMetrics v2] Sum of all the requests durations in milliseconds,-1,envoy,,
envoy.cluster.upstream_rq_timeout.count,count,,,,[OpenMetrics V2] Total requests that timed out waiting for a response,0,envoy,,
envoy.cluster.upstream_rq_tx_reset.count,count,,,,[OpenMetrics V2] Total requests that were reset locally,0,envoy,,
envoy.cluster.upstream_rq_xx.count,count,,,,"[OpenMetrics V2] Aggregate HTTP response codes (e.g., 2xx, 3xx, etc.)",0,envoy,,
envoy.cluster_manager.cds.control_plane.rate_limit_enforced.count,count,,occurrence,,[OpenMetrics V2] Total number of times rate limit was enforced for management server requests,0,envoy,,
envoy.cluster_manager.cds.init_fetch_timeout.count,count,,,,[OpenMetrics V2] Total initial fetch timeouts,0,envoy,,
envoy.cluster_manager.cds.update_attempt.count,count,,,,[OpenMetrics V2] Total attempted cluster membership updates by service discovery,0,envoy,,
envoy.cluster_manager.cds.update_duration.bucket,count,,,,[OpenMetrics V2] Amount of time spent updating configs,0,envoy,,
envoy.cluster_manager.cds.update_duration.count,count,,,,[OpenMetrics V2] Count of time spent updating configs samples.,0,envoy,,
envoy.cluster_manager.cds.update_duration.sum,count,,,,[OpenMetrics V2] Total sum of time spent updating configs,0,envoy,,
envoy.cluster_manager.cds.update_failure.count,count,,,,[OpenMetrics V2] Total failed cluster membership updates by service discovery,0,envoy,,
envoy.cluster_manager.cds.update_rejected.count,count,,,,[OpenMetrics V2] Total API fetches that failed because of schema/validation errors,0,envoy,,
envoy.cluster_manager.cds.update_success.count,count,,,,[OpenMetrics V2] Total successful cluster membership updates by service discovery,0,envoy,,
envoy.cluster_manager.cluster_added.count,count,,,,[OpenMetrics V2] Total clusters added (either via static config or CDS),0,envoy,,
envoy.cluster_manager.cluster_modified.count,count,,,,[OpenMetrics V2] Total clusters modified (via CDS),0,envoy,,
envoy.cluster_manager.cluster_removed.count,count,,,,[OpenMetrics V2] Total clusters removed (via CDS),0,envoy,,
envoy.cluster_manager.cluster_updated.count,count,,,,[OpenMetrics V2] Total cluster updates,0,envoy,,
envoy.cluster_manager.custer_updated_via_merge.count,count,,,,[OpenMetrics V2],0,envoy,,
envoy.cluster_manager.update_merge_cancelled.count,count,,,,[OpenMetrics V2] Total merged updates that got cancelled and delivered early,0,envoy,,
envoy.cluster_manager.update_out_of_merge_window.count,count,,,,[OpenMetrics V2] Total updates which arrived out of a merge window,0,envoy,,
envoy.connection_limit.active_connections,gauge,,,,[OpenMetrics V2] Number of currently active connections in the scope of this network filter chain,0,envoy,,
envoy.connection_limit.limited_connections.count,count,,,,[OpenMetrics V2] Total connections that have been rejected due to connection limit exceeded,0,envoy,,
envoy.connection_limit.limited_connections,count,,,,[Legacy] Total connections that have been rejected due to connection limit exceeded,0,envoy,,
envoy.filesystem.flushed_by_timer.count,count,,,,[OpenMetrics V2],0,envoy,,
envoy.filesystem.reopen_failed.count,count,,,,[OpenMetrics V2],0,envoy,,
envoy.filesystem.write_buffered.count,count,,,,[OpenMetrics V2],0,envoy,,
envoy.filesystem.write_completed.count,count,,,,[OpenMetrics V2],0,envoy,,
envoy.filesystem.write_failed.count,count,,,,[OpenMetrics V2],0,envoy,,
envoy.http.downstream_cx.count,count,,connection,,[OpenMetrics V2] Count of connections,0,envoy,,
envoy.http.downstream_cx_delayed_close_timeout.count,count,,,,[OpenMetrics V2],0,envoy,,
envoy.http.downstream_cx_destroy.count,count,,,,[OpenMetrics V2],0,envoy,,
envoy.http.downstream_cx_destroy_active_rq.count,count,,,,[OpenMetrics V2] Total connections destroyed with 1+ active request,0,envoy,,
envoy.http.downstream_cx_destroy_local.count,count,,,,[OpenMetrics V2] Total connections destroyed due to local close,0,envoy,,
envoy.http.downstream_cx_destroy_local_active_rq.count,count,,,,[OpenMetrics V2] Total connections destroyed locally with 1+ active request,0,envoy,,
envoy.http.downstream_cx_destroy_remote.count,count,,,,[OpenMetrics V2] Total connections destroyed due to remote close,0,envoy,,
envoy.http.downstream_cx_destroy_remote_active_rq.count,count,,,,[OpenMetrics V2] Total connections destroyed remotely with 1+ active request,0,envoy,,
envoy.http.downstream_cx_drain_close.count,count,,,,[OpenMetrics V2] Total connections closed due to draining,0,envoy,,
envoy.http.downstream_cx_http1.count,count,,connection,,[OpenMetrics V2] Count of HTTP/1.1 connections,0,envoy,,
envoy.http.downstream_cx_http2.count,count,,connection,,[OpenMetrics V2] Count of HTTP/2 connections,0,envoy,,
envoy.http.downstream_cx_http3.count,count,,connection,,[OpenMetrics V2] Count of HTTP/3 connections,0,envoy,,
envoy.http.downstream_cx_idle_timeout.count,count,,,,[OpenMetrics V2] Total connections closed due to idle timeout,0,envoy,,
envoy.http.downstream_cx_max_duration_reached.count,count,,,,[OpenMetrics V2] Total connections closed due to max connection duration,0,envoy,,
envoy.http.downstream_cx_overload_disable_keepalive.count,count,,,,[OpenMetrics V2] Total connections for which HTTP 1.x keepalive has been disabled due to Envoy overload,0,envoy,,
envoy.http.downstream_cx_protocol_error.count,count,,,,[OpenMetrics V2] Total protocol errors,0,envoy,,
envoy.http.downstream_cx_rx_bytes.count,count,,byte,,[OpenMetrics V2] Count of bytes received,0,envoy,,
envoy.http.downstream_cx_ssl.count,count,,connection,,[OpenMetrics V2] Count of TLS connections,0,envoy,,
envoy.http.downstream_cx_tx_bytes.count,count,,byte,,[OpenMetrics V2] Count of bytes sent,0,envoy,,
envoy.http.downstream_cx_upgrades.count,count,,,,[OpenMetrics V2] Count of successfully upgraded connections,0,envoy,,
envoy.http.downstream_cx_upgrades_active,gauge,,,,[OpenMetrics V2] Total active upgraded connections. These are also counted as active http1/http2 connections.,0,envoy,,
envoy.http.downstream_flow_control_paused_reading.count,count,,occurrence,,[OpenMetrics V2] Count of times reads were disabled due to flow control,0,envoy,,
envoy.http.downstream_flow_control_resumed_reading.count,count,,occurrence,,[OpenMetrics V2] Count of times reads were enabled on the connection due to flow control,0,envoy,,
envoy.http.downstream_rq.count,count,,request,,[OpenMetrics V2] Count of requests,0,envoy,,
envoy.http.downstream_rq_completed.count,count,,request,,[OpenMetrics V2] Total requests that resulted in a response (e.g. does not include aborted requests),0,envoy,,
envoy.http.downstream_rq_failed_path_normalization.count,count,,,,[OpenMetrics V2] Total requests redirected due to different original and normalized URL paths or when path normalization failed. This action is configured by setting the path_with_escaped_slashes_action config option.,0,envoy,,
envoy.http.downstream_rq_header_timeout.count,count,,,,[OpenMetrics V2],0,envoy,,
envoy.http.downstream_rq_http1.count,count,,request,,[OpenMetrics V2] Count of HTTP/1.1 requests,0,envoy,,
envoy.http.downstream_rq_http2.count,count,,request,,[OpenMetrics V2] Count of HTTP/2 requests,0,envoy,,
envoy.http.downstream_rq_http3.count,count,,request,,[OpenMetrics V2] Count of HTTP/3 requests,0,envoy,,
envoy.http.downstream_rq_idle_timeout.count,count,,,,[OpenMetrics V2] Total requests closed due to idle timeout,0,envoy,,
envoy.http.downstream_rq_max_duration_reached.count,count,,,,[OpenMetrics V2] Total requests closed due to max duration reached,0,envoy,,
envoy.http.downstream_rq_non_relative_path.count,count,,,,[OpenMetrics V2] Total requests with a non-relative HTTP path,0,envoy,,
envoy.http.downstream_rq_overload_close.count,count,,,,[OpenMetrics V2] Total requests closed due to Envoy overload,0,envoy,,
envoy.http.downstream_rq_redirected_with_normalized_path.count,count,,,,"[OpenMetrics V2] Total requests redirected due to different original and normalized URL paths. This action is configured by setting the path_with_escaped_slashes_action config option.",0,envoy,,
envoy.http.downstream_rq_response_before_rq_complete.count,count,,,,[OpenMetrics V2] Total responses sent before the request was complete,0,envoy,,
envoy.http.downstream_rq_rx_reset.count,count,,,,[OpenMetrics V2] Total request resets received,0,envoy,,
envoy.http.downstream_rq_time.bucket,count,,millisecond,,[OpenMetrics V2] Total time for request and response (milliseconds),0,envoy,,
envoy.http.downstream_rq_time.count,count,,,,[OpenMetrics V2] Count of request and response times sampled.,0,envoy,,
envoy.http.downstream_rq_time.sum,count,,millisecond,,[OpenMetrics V2] Total sum of request and response times.,0,envoy,,
envoy.http.downstream_rq_timeout.count,count,,,,[OpenMetrics V2] Total requests closed due to a timeout on the request path,0,envoy,,
envoy.http.downstream_rq_too_large.count,count,,,,[OpenMetrics V2] Total requests resulting in a 413 due to buffering an overly large body,0,envoy,,
envoy.http.downstream_rq_tx_reset.count,count,,,,[OpenMetrics V2] Total request resets sent,0,envoy,,
envoy.http.downstream_rq_ws_on_non_ws_route.count,count,,,,[OpenMetrics V2] Total upgrade requests rejected by non upgrade routes. This now applies both to WebSocket and non-WebSocket upgrades,0,envoy,,
envoy.http.downstream_rq_xx.count,count,,,,"[OpenMetrics V2] Aggregate HTTP response codes (e.g., 2xx, 3xx, etc.)",0,envoy,,
envoy.http.no_cluster.count,count,,,,[OpenMetrics V2],0,envoy,,
envoy.http.no_route.count,count,,,,[OpenMetrics V2],0,envoy,,
envoy.http.passthrough_internal_redirect_bad_location.count,count,,,,[OpenMetrics V2],0,envoy,,
envoy.http.passthrough_internal_redirect_no_route.count,count,,,,[OpenMetrics V2],0,envoy,,
envoy.http.passthrough_internal_redirect_predicate.count,count,,,,[OpenMetrics V2],0,envoy,,
envoy.http.passthrough_internal_redirect_too_many_redirects.count,count,,,,[OpenMetrics V2],0,envoy,,
envoy.http.passthrough_internal_redirect_unsafe_scheme.count,count,,,,[OpenMetrics V2],0,envoy,,
envoy.http.rq.count,count,,request,,[OpenMetrics V2] Count of routed requests,0,envoy,,
envoy.http.rq_direct_response.count,count,,,,[OpenMetrics V2],0,envoy,,
envoy.http.rq_redirect.count,count,,,,[OpenMetrics V2],0,envoy,,
envoy.http.rq_reset_after_downstream_response_started.count,count,,,,[OpenMetrics V2],0,envoy,,
envoy.http.rs_too_large.count,count,,,,[OpenMetrics V2] Total response errors due to buffering an overly large body,0,envoy,,
envoy.http.tracing.client_enabled.count,count,,,,[OpenMetrics V2] Total number of traceable decisions by request header x-envoy-force-trace,0,envoy,,
envoy.http.tracing.health_check.count,count,,,,[OpenMetrics V2] Total number of non-traceable decisions by health check,0,envoy,,
envoy.http.tracing.not_traceable.count,count,,,,[OpenMetrics V2] Total number of non-traceable decisions by request id,0,envoy,,
envoy.http.tracing.random_sampling.count,count,,,,[OpenMetrics V2] Total number of traceable decisions by random sampling,0,envoy,,
