metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
weaviate.batch.durations_ms.count,count,,,,"Duration of a single batch operation in ms. The operation label further defines what operation as part of the batch (e.g. object, inverted, vector) is being used. Granularity is a shard of a class",0,weaviate,weaviate batch duration count,
weaviate.batch.durations_ms.sum,count,,,,"Duration of a single batch operation in ms. The operation label further defines what operation as part of the batch (e.g. object, inverted, vector) is being used. Granularity is a shard of a class",0,weaviate,weaviate batch duration sum,
weaviate.batch.delete.durations_ms.bucket,count,,,,Duration of a batch delete in ms. The operation label further defines what operation as part of the batch delete is being measured. Granularity is a shard of a class,0,weaviate,weaviate batch delete duration bucket,
weaviate.batch.delete.durations_ms.count,count,,,,Duration of a batch delete in ms. The operation label further defines what operation as part of the batch delete is being measured. Granularity is a shard of a class,0,weaviate,weaviate batch delete duration count,
weaviate.batch.delete.durations_ms.sum,count,,,,Duration of a batch delete in ms. The operation label further defines what operation as part of the batch delete is being measured. Granularity is a shard of a class,0,weaviate,weaviate batch delete duration sum,
weaviate.objects.durations_ms.bucket,count,,,,"Duration of an individual object operation, such as put, delete, etc. as indicated by the operation label, also as part of a batch. The step label adds additional precisions to each operation. Granularity is a shard of a class",0,weaviate,weaviate object duration bucket,
weaviate.objects.durations_ms.count,count,,,,"Duration of an individual object operation, such as put, delete, etc. as indicated by the operation label, also as part of a batch. The step label adds additional precisions to each operation. Granularity is a shard of a class",0,weaviate,weaviate object durationduration count,
weaviate.objects.durations_ms.sum,count,,,,"Duration of an individual object operation, such as put, delete, etc. as indicated by the operation label, also as part of a batch. The step label adds additional precisions to each operation. Granularity is a shard of a class",0,weaviate,weaviate object duration duration sum,
weaviate.lsm.bloom_filter.duration_ms.bucket,count,,,,Duration of a bloom filter operation per shard in ms. Granularity is shard of a class. Grouped by strategy,0,weaviate,weaviate lsm bloom duration bucket,
weaviate.lsm.bloom_filter.duration_ms.count,count,,,,Duration of a bloom filter operation per shard in ms. Granularity is shard of a class. Grouped by strategy,0,weaviate,weaviate lsm blood duration count,
weaviate.lsm.bloom_filter.duration_ms.sum,count,,,,Duration of a bloom filter operation per shard in ms. Granularity is shard of a class. Grouped by strategy,0,weaviate,weaviate lsm blood duration sum,
weaviate.vector.index.maintenance.durations_ms.bucket,count,,,,Duration of a sync or async vector index maintenance operation. The operation itself is defined through the operation label,0,weaviate,weaviate vector index maintenance durations bucket,
weaviate.vector.index.maintenance.durations_ms.count,count,,,,Duration of a sync or async vector index maintenance operation. The operation itself is defined through the operation label,0,weaviate,weaviate vector index maintenance durations count,
weaviate.vector.index.maintenance.durations_ms.sum,count,,,,Duration of a sync or async vector index maintenance operation. The operation itself is defined through the operation label,0,weaviate,weaviate vector index maintenance durations sum,
weaviate.vector.index.durations_ms.bucket,count,,,,"Duration of regular vector index operation, such as insert or delete. The operation itself is defined through the operation label. The step label adds more granularity to each operation",0,weaviate,weaviate vector index durations bucket,
weaviate.vector.index.durations_ms.count,count,,,,"Duration of regular vector index operation, such as insert or delete. The operation itself is defined through the operation label. The step label adds more granularity to each operation",0,weaviate,weaviate vector index durations count,
weaviate.vector.index.durations_ms.sum,count,,,,"Duration of regular vector index operation, such as insert or delete. The operation itself is defined through the operation label. The step label adds more granularity to each operation",0,weaviate,weaviate vector index durations sum,
weaviate.startup.durations_ms.bucket,count,,,,Duration of individual startup operations in ms. The operation itself is defined through the operation label,0,weaviate,weaviate startup durations bucket,
weaviate.startup.durations_ms.count,count,,,,Duration of individual startup operations in ms. The operation itself is defined through the operation label,0,weaviate,weaviate startup durations count,
weaviate.startup.durations_ms.sum,count,,,,Duration of individual startup operations in ms. The operation itself is defined through the operation label,0,weaviate,weaviate startup durations sum,
weaviate.startup.diskio.throughput.bucket,count,,,,"Disk I/O throughput in bytes/s at startup operations, such as reading back the HNSW index or recovering LSM segments. The operation itself is defined by the operation label",0,weaviate,weaviate startup diskio throughput bucket,
weaviate.startup.diskio.throughput.count,count,,,,"Disk I/O throughput in bytes/s at startup operations, such as reading back the HNSW index or recovering LSM segments. The operation itself is defined by the operation label",0,weaviate,weaviate startup diskio throughput count,
weaviate.startup.diskio.throughput.sum,count,,,,"Disk I/O throughput in bytes/s at startup operations, such as reading back the HNSW index or recovering LSM segments. The operation itself is defined by the operation label",0,weaviate,weaviate startup diskio throughput sum,
weaviate.object_count,gauge,,,,Numbers of objects present. Granularity is a shard of a class,0,weaviate,weaviate object count,
weaviate.async.operations.running,gauge,,,,Number of currently running async operations. The operation itself is defined through the operation label,0,weaviate,weaviate async operations running,
weaviate.lsm.active.segments,gauge,,,,Number of currently present segments per shard. Granularity is shard of a class. Grouped by strategy,0,weaviate,weaviate startup diskio throughput sum,
weaviate.lsm.segment.objects,gauge,,,,Number of entries per LSM segment by level. Granularity is shard of a class. Grouped by strategy and level,0,weaviate,weaviate lsm segment objects,
weaviate.lsm.segment.size,gauge,,,,Size of LSM segment by level and unit,0,weaviate,weaviate lsm segment size,
weaviate.lsm.segment.count,gauge,,,,Number of segments by level,0,weaviate,weaviate lsm segment count,
weaviate.vector.index.tombstone.cleanup.threads,gauge,,,,Number of currently active threads for repairing/cleaning up the vector index after deletes have occurred,0,weaviate,weaviate vector index tomstone cleanup threads,
weaviate.vector.index.tombstone.cleaned.count,count,,,,Total number of deleted and removed vectors after repair operations,0,weaviate,weaviate vector index tomstone cleaned,
weaviate.vector.index.operations,gauge,,,,Total number of mutating operations on the vector index. The operation itself is defined by the operation label,0,weaviate,weaviate vector index tomstone operations,
weaviate.vector.index.size,gauge,,,,The total capacity of the vector index. Typically larger than the number of vectors imported as it grows proactively,0,weaviate,weaviate vector index size,
weaviate.node.status,gauge,,,,"The current status of a Weaviate Node. 0:HEALTHY, 1:UNHEALTHY, 2:UNAVAILABLE",0,weaviate,weaviate node status,
weaviate.node.shard.objects,gauge,,,,Number of objects inside a Weaviate shard,0,weaviate,weaviate node shard,
weaviate.node.stats.objects,gauge,,,,Number of objects inside a Weaviate node,0,weaviate,weaviate node stats object,
weaviate.node.stats.shards,gauge,,,,Number of shard inside a Weaviate shard,0,weaviate,weaviate node stats shard,
weaviate.http.latency,gauge,,,,HTTP request response time latency in ms,0,weaviate,weaviate http latency,
