metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
airflow.dag_processing.processes,count,,,,Number of currently running DAG parsing processes,0,airflow,dag_proc.processes,
airflow.dag_processing.processor_timeouts,gauge,,,,Number of file processors that have been killed due to taking too long,-1,airflow,dag_proc.processor_timeouts,
airflow.dag_processing.sla_callback_count,count,,,,Number of SLA callbacks received.,0,airflow,dag_proc.sla_callback_count,
airflow.dag_processing.total_parse_time,gauge,,second,,Seconds taken to scan and import all DAG files once,-1,airflow,dag_proc.total_parse_time,
airflow.dagbag_size,gauge,,,,DAG bag size,0,airflow,dagbag_size,
airflow.dagrun.dependency_check,gauge,,millisecond,,Milliseconds taken to check DAG dependencies,-1,airflow,dagrun.dep_check,
airflow.dagrun.duration.failed,gauge,,millisecond,,Milliseconds taken for a DagRun to reach failed state,-1,airflow,dagrun.duration.failed,
airflow.dagrun.duration.success,gauge,,millisecond,,Milliseconds taken for a DagRun to reach success state,-1,airflow,dagrun.duration.success,
airflow.dagrun.first_task_scheduling_delay,gauge,,millisecond,,Milliseconds elapsed between first task start_date and dagrun expected start,0,airflow,first_task_scheduling_delay,
airflow.dagrun.schedule_delay,gauge,,millisecond,,Milliseconds of delay between the scheduled DagRun start date and the actual DagRun start date,-1,airflow,dagrun.schedule_delay,
airflow.dataset.orphaned,gauge,,,,Number of datasets marked as orphans because they are no longer referenced in DAG.,0,airflow,dataset.orphaned,
airflow.dataset.triggered_dagruns,count,,,,Number of DAG runs triggered by a dataset update.,0,airflow,dataset.triggered_dagruns,
airflow.dataset.updates,count,,,,Number of updated datasets.,0,airflow,dataset.updates,
airflow.executor.open_slots,gauge,,,,Number of open slots on executor,0,airflow,executor.open_slots,
airflow.executor.queued_tasks,gauge,,task,,Number of queued tasks on executor,-1,airflow,executor.queued_tasks,
airflow.executor.running_tasks,gauge,,task,,Number of running tasks on executor,0,airflow,executor.running_tasks,
airflow.healthy,count,,,,"1 if Airflow is healthy, otherwise 0",0,airflow,healthy,
airflow.job.end,count,,job,,"Number of ended `<job_name>` job, ex. `SchedulerJob`, `LocalTaskJob`",0,airflow,job.end,
airflow.job.heartbeat.failure,count,,error,,"Number of failed Heartbeats for a `<job_name>` job, ex. `SchedulerJob`, `LocalTaskJob`",0,airflow,job heartbeat failure,
airflow.job.start,count,,job,,"Number of started `<job_name>` job, ex. `SchedulerJob`, `LocalTaskJob`",0,airflow,job.start,
airflow.kubernetes_executor.adopt_task_instances.duration,gauge,,millisecond,,Milliseconds taken to adopt the task instances in Kubernetes Executor.,0,airflow,k8s_executor.adopt_task_instances.duration,
airflow.kubernetes_executor.clear_not_launched_queued_tasks.duration,gauge,,millisecond,,Milliseconds taken for clearing not launched queued tasks in Kubernetes Executor.,0,airflow,k8s_executor.clear_not_launched_queued_tasks.duration,
airflow.local_task_job.task_exit,count,,,,Number of LocalTaskJob terminations with a return_code.,0,airflow,local_task_job.task_exit,
airflow.operator_failures,count,,,,Operator `<operator_name>` failures,-1,airflow,operator_failures,
airflow.operator_successes,count,,,,Operator `<operator_name>` successes,1,airflow,operator_successes,
airflow.pool.deferred_slots,gauge,,,,Number of deferred slots in the pool.,0,airflow,pool.deferred_slots,
airflow.pool.open_slots,gauge,,,,Number of open slots in the pool,0,airflow,pool.open_slots,
airflow.pool.queued_slots,gauge,,,,Number of queued slots in the pool,0,airflow,pool.queued_slots,
airflow.pool.running_slots,gauge,,,,Number of running slots in the pool,0,airflow,pool.running_slots,
airflow.pool.scheduled_slots,gauge,,,,Number of scheduled slots in the pool.,0,airflow,pool.scheduled_slots,
airflow.pool.starving_tasks,gauge,,task,,Number of starving tasks in the pool,-1,airflow,pool.starving_tasks,
airflow.pool.used_slots,gauge,,,,Number of used slots in the pool,0,airflow,pool.used_slots,
airflow.previously_succeeded,count,,task,,Number of previously succeeded task instances,1,airflow,previously_succeeded,
airflow.scheduler.critical_section_busy,count,,operation,,Count of times a scheduler process tried to get a lock on the critical section (needed to send tasks to the executor) and found it locked by another process.,0,airflow,scheduler.critical_section_busy,
airflow.scheduler.critical_section_duration,gauge,,millisecond,,Milliseconds spent in the critical section of scheduler loop -- only a single scheduler can enter this loop at a time,0,airflow,critical_section_duration,
airflow.scheduler.critical_section_query_duration,gauge,,millisecond,,Milliseconds spent running the critical section task instance query.,0,airflow,scheduler.critical_section_query_duration,
airflow.scheduler.orphaned_tasks.adopted,count,,task,,Number of Orphaned tasks adopted by the Scheduler,0,airflow,cheduler.orphaned_tasks.adopted,
airflow.scheduler.orphaned_tasks.cleared,count,,task,,Number of Orphaned tasks cleared by the Scheduler,0,airflow,scheduler.orphaned_tasks.cleared,
airflow.scheduler.scheduler_loop_duration,gauge,,millisecond,,Milliseconds spent running one scheduler loop.,0,airflow,scheduler.scheduler_loop_duration,
airflow.scheduler.tasks.executable,count,,task,,"Number of tasks that are ready for execution (set to queued) with respect to pool limits, dag concurrency, executor state, and priority.",0,airflow,scheduler.tasks.executable,
airflow.scheduler.tasks.killed_externally,count,,task,,Number of tasks killed externally,-1,airflow,scheduler.tasks.killed_externally,
airflow.scheduler.tasks.running,count,,task,,Number of tasks running in executor,0,airflow,scheduler.tasks.running,
airflow.scheduler.tasks.starving,count,,task,,Number of tasks that cannot be scheduled because of no open slot in pool,0,airflow,scheduler.tasks.starving,
airflow.scheduler.tasks.without_dagrun,count,,task,,Number of tasks without DagRuns or with DagRuns not in Running state,0,airflow,scheduler.tasks.without_dagrun,
airflow.scheduler_heartbeat,count,,,,Scheduler heartbeats,0,airflow,scheduler_heartbeat,
airflow.sla_callback_notification_failure,count,,,,Number of failed SLA miss callback notification attempts.,0,airflow,sla_callback_notification_failure,
airflow.sla_email_notification_failure,count,,task,,Number of failed SLA miss email notification attempts,0,airflow,sla_email_notification_failure,
airflow.sla_missed,count,,,,Number of SLA misses.,0,airflow,sla_missed,
airflow.smart_sensor_operator.exception_failures,count,,error,,Number of failures caused by exception in the previous smart sensor poking loop,0,airflow,smart_sensor_operator.exception_failures,
airflow.smart_sensor_operator.infra_failures,count,,error,,Number of infrastructure failures in the previous smart sensor poking loop,0,airflow,smart_sensor_operator.infra_failures,
airflow.smart_sensor_operator.poked_exception,count,,error,,Number of exceptions in the previous smart sensor poking loop,0,airflow,smart_sensor_operator.poked_exception,
airflow.smart_sensor_operator.poked_success,count,,task,,Number of newly succeeded tasks poked by the smart sensor in the previous poking loop,0,airflow,smart_sensor_operator.poked_success,
airflow.smart_sensor_operator.poked_tasks,count,,task,,Number of tasks poked by the smart sensor in the previous poking loop,0,airflow,smart_sensor_operator.poked_tasks,
airflow.task.cpu_usage,gauge,,percent,,Percentage of CPU used by a task.,-1,airflow,task.cpu_usage,
airflow.task.duration,gauge,,millisecond,,Milliseconds taken to run a task.,-1,airflow,task.duration,
airflow.task.instance_created,gauge,,second,,Task instances created,0,airflow,task.instance_created,
airflow.task.mem_usage,gauge,,percent,,Percentage of memory used by a task.,-1,airflow,task.mem_usage,
airflow.task.queued_duration,gauge,,millisecond,,"Milliseconds a task spends in the Queued state, before being Running.",-1,airflow,task.queued_duration,
airflow.task.scheduled_duration,gauge,,millisecond,,"Milliseconds a task spends in the Scheduled state, before being Queued.",-1,airflow,task.scheduled_duration,
airflow.task_instance_created,count,,task,,Number of tasks instances created for a given Operator,0,airflow,task_instance_created,
airflow.task_removed_from_dag,count,,task,,Number of tasks removed for a given dag (i.e. task no longer exists in DAG),0,airflow,task_removed_from_dag,
airflow.task_restored_to_dag,count,,task,,Number of tasks restored for a given dag (i.e. task instance which was previously in REMOVED state in the DB is added to DAG file),0,airflow,ask_restored_to_dag,
airflow.ti.finish,count,,task,,Number of completed task in a given dag.,0,airflow,ti.finish,
airflow.ti.start,count,,task,,Number of started task in a given dag.,0,airflow,ti.start,
airflow.ti_failures,count,,task,,Overall task instances failures,-1,airflow,ti_failures,
airflow.ti_successes,count,,task,,Overall task instances successes,1,airflow,ti_successes,
airflow.triggerer_heartbeat,count,,,,Triggerer heartbeats.,0,airflow,triggerer_heartbeat,
airflow.triggers.blocked_main_thread,count,,,,Number of triggers that blocked the main thread (likely due to not being async).,0,airflow,triggers.blocked_main_thread,
airflow.triggers.failed,count,,,,Number of triggers that errored before they could fire an event.,0,airflow,triggers.failed,
airflow.triggers.running,gauge,,,,Number of triggers currently running for a triggerer (described by hostname).,0,airflow,triggers.running,
airflow.triggers.succeeded,count,,,,Number of triggers that have fired at least one event.,0,airflow,triggers.succeeded,
airflow.zombies_killed,count,,task,,Zombie tasks killed,0,airflow,zombies_killed,
