metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name
hivemq.system.system_cpu.load,gauge,,,,Current CPU usage for the whole system (0.0 idle – 1.0 full CPU usage),0,hivemq,
hivemq.topic_alias.count.total,gauge,,,,Holds the current amount of topic aliases,0,hivemq,
hivemq.topic_alias.memory.usage,gauge,,,,Holds the current amount of bytes topic aliases use in memory,0,hivemq,
hivemq.cluster.name_request.retry.count,count,,,,Counts the amount of retry until a name for a node via it's address is resolved,0,hivemq,
hivemq.extension.managed_executor.running,count,,,,Measures the current count of running jobs in the ManagedExtensionExecutor,0,hivemq,
hivemq.extension.managed_executor.scheduled.overrun,count,,,,Measures the current count of jobs in the ManagedExtensionExecutor that are overrun,0,hivemq,
hivemq.extension.services.publish_service_publishes,count,,,,Counts the amount of publish messages sent by the publish service.,0,hivemq,
hivemq.extension.services.publish_service_publishes_to_client,count,,,,Counts the amount of publish messages sent by the publish service to a specific client.,0,hivemq,
hivemq.extension.services.rate_limit_exceeded.count,count,,,,Counts the amount of times that the extension service rate limit was exceeded.,0,hivemq,
hivemq.keep_alive.disconnect.count,count,,,,Counts every closed connection that was closed because the client missed sending PINGREQ message during the keep-alive interval,0,hivemq,
hivemq.messages.dropped.count,count,,,,Counts every dropped message.,0,hivemq,
hivemq.messages.dropped.count,count,,,,Counts every dropped message,0,hivemq,
hivemq.messages.dropped.internal_error.count,count,,,,"Counts PUBLISH messages that have been dropped, because of an internal error.",0,hivemq,
hivemq.messages.dropped.internal_error.count,count,,,,"Counts PUBLISH messages that have been dropped, because of an internal error",0,hivemq,
hivemq.messages.dropped.message_too_large.count,count,,,,"Counts PUBLISH messages that have been dropped, because the message size was too large for the client",0,hivemq,
hivemq.messages.dropped.mqtt_packet_too_large.count,count,,,,"Counts MQTT messages (except PUBLISH) that have been dropped, because the message size was too large for the client.",0,hivemq,
hivemq.messages.dropped.mqtt_packet_too_large.count,count,,,,"Counts MQTT messages (except PUBLISH) that have been dropped, because the message size was too large for the client",0,hivemq,
hivemq.messages.dropped.not_writable.count,count,,,,"Counts PUBLISH messages that have been dropped, because the socket for the client was not writable (only QoS 0).",0,hivemq,
hivemq.messages.dropped.not_writable.count,count,,,,"Counts PUBLISH messages that have been dropped, because the socket for the client was not writable (only QoS 0)",0,hivemq,
hivemq.messages.dropped.publish_inbound_intercepted.count,count,,,,"Counts PUBLISH messages that have been dropped, because a Publish Inbound Interceptor prevented onward delivery.",0,hivemq,
hivemq.messages.dropped.publish_inbound_intercepted.count,count,,,,"Counts PUBLISH messages that have been dropped, because a Publish Inbound Interceptor prevented onward delivery",0,hivemq,
hivemq.messages.dropped.qos_0_memory_exceeded.count,count,,,,"Counts PUBLISH messages that have been dropped, because the global memory limit for QoS 0 messages has been exceeded.",0,hivemq,
hivemq.messages.dropped.qos_0_memory_exceeded.count,count,,,,"Counts PUBLISH messages that have been dropped, because the global memory limit for QoS 0 messages has been exceeded",0,hivemq,
hivemq.messages.dropped.queue_full.count,count,,,,"Counts PUBLISH messages that have been dropped, because the message queue for a disconnected persistent session client was full.",0,hivemq,
hivemq.messages.dropped.queue_full.count,count,,,,"Counts PUBLISH messages that have been dropped, because the message queue for a disconnected persistent session client was full",0,hivemq,
hivemq.messages.expired_messages,count,,,,Counts every expired message,0,hivemq,
hivemq.messages.incoming.auth.count,count,,,,Counts every incoming MQTT AUTH message,0,hivemq,
hivemq.messages.incoming.connect.count,count,,,,Counts every incoming MQTT CONNECT message,0,hivemq,
hivemq.messages.incoming.connect.mqtt3.count,count,,,,Counts every incoming MQTT 3 CONNECT message,0,hivemq,
hivemq.messages.incoming.connect.mqtt5.count,count,,,,Counts every incoming MQTT 5 CONNECT message,0,hivemq,
hivemq.messages.incoming.disconnect.count,count,,,,Counts every incoming MQTT DISCONNECT message,0,hivemq,
hivemq.messages.incoming.pingreq.count,count,,,,Counts every incoming MQTT PINGREQ message,0,hivemq,
hivemq.messages.incoming.puback.count,count,,,,Counts every incoming MQTT PUBACK message,0,hivemq,
hivemq.messages.incoming.pubcomp.count,count,,,,Counts every incoming MQTT PUBCOMP message,0,hivemq,
hivemq.messages.incoming.publish.count,count,,,,Counts every incoming MQTT PUBLISH message,0,hivemq,
hivemq.messages.incoming.pubrec.count,count,,,,Counts every incoming MQTT PUBREC message,0,hivemq,
hivemq.messages.incoming.pubrel.count,count,,,,Counts every incoming MQTT PUBREL message,0,hivemq,
hivemq.messages.incoming.subscribe.count,count,,,,Counts every incoming MQTT SUBSCRIBE message,0,hivemq,
hivemq.messages.incoming.total.count,count,,,,Counts every incoming MQTT message,0,hivemq,
hivemq.messages.incoming.unsubscribe.count,count,,,,Counts every incoming MQTT UNSUBSCRIBE message,0,hivemq,
hivemq.messages.outgoing.auth.count,count,,,,Counts every outgoing MQTT AUTH message,0,hivemq,
hivemq.messages.outgoing.connack.count,count,,,,Counts every outgoing MQTT CONNACK message,0,hivemq,
hivemq.messages.outgoing.disconnect.count,count,,,,Counts every outgoing MQTT DISCONNECT message,0,hivemq,
hivemq.messages.outgoing.pingresp.count,count,,,,Counts every outgoing MQTT PINGRESP message,0,hivemq,
hivemq.messages.outgoing.puback.count,count,,,,Counts every outgoing MQTT PUBACK message,0,hivemq,
hivemq.messages.outgoing.pubcomp.count,count,,,,Counts every outgoing MQTT PUBCOMP message,0,hivemq,
hivemq.messages.outgoing.publish.count,count,,,,Counts every outgoing MQTT PUBLISH message,0,hivemq,
hivemq.messages.outgoing.pubrec.count,count,,,,Counts every outgoing MQTT PUBREC message,0,hivemq,
hivemq.messages.outgoing.pubrel.count,count,,,,Counts every outgoing MQTT PUBREL message,0,hivemq,
hivemq.messages.outgoing.suback.count,count,,,,Counts every outgoing MQTT SUBACK message,0,hivemq,
hivemq.messages.outgoing.total.count,count,,,,Counts every outgoing MQTT message,0,hivemq,
hivemq.messages.outgoing.unsuback.count,count,,,,Counts every outgoing MQTT UNSUBACK message,0,hivemq,
hivemq.networking.connections_closed.graceful.count,count,,,,Counts clients which disconnected after sending a DISCONNECT Message,0,hivemq,
hivemq.networking.connections_closed.total.count,count,,,,Counts all clients which disconnected from HiveMQ (= graceful + ungraceful),0,hivemq,
hivemq.networking.connections_closed.ungraceful.count,count,,,,Counts clients which disconnected without sending a DISCONNECT Message,0,hivemq,
hivemq.payload_persistence.cleanup_executor.running,count,,,,Counts tasks that are currently running in the scheduler in charge of the cleanup of the persistence payload,0,hivemq,
hivemq.payload_persistence.cleanup_executor.scheduled.overrun,count,,,,Counts the periodic tasks which ran longer then their time frame allowed in the scheduler in charge of the cleanup of the persistence payload,0,hivemq,
hivemq.persistence_executor.running,count,,,,Counts tasks that are currently running in the persistence executor,0,hivemq,
hivemq.persistence_scheduled_executor.running,count,,,,Counts tasks that are currently running in the scheduler responsible for persistence,0,hivemq,
hivemq.persistence_scheduled_executor.scheduled.overrun,count,,,,Counts the periodic tasks which ran longer then their time frame allowed in the scheduler responsible for persistence,0,hivemq,
hivemq.persistence.executor.queue_misses,count,,,,Current count of loops that all single writer threads have done without executing a task,0,hivemq,
hivemq.publish.without_matching_subscribers,count,,,,"Counts the amount of publish messages received, without any matching subscribers",0,hivemq,
hivemq.sessions.persistent.active,count,,,,Measures the current count of active persistent sessions (= Online MQTT clients which are connected with cleanSession=false).,0,hivemq,
hivemq.single_writer_executor.running,count,,,,Counts tasks that are currently running in the scheduler responsible for single-writer,0,hivemq,
hivemq.subscriptions.overall.current,count,,,,Measures the current count of subscriptions on the broker,0,hivemq,
hivemq.extension.managed_executor.scheduled.percent_of_period.50th_percentile,gauge,,,,Measures how many percent of the scheduled period the ManagedExtensionExecutorService jobs lasted,0,hivemq,
hivemq.extension.managed_executor.scheduled.percent_of_period.75th_percentile,gauge,,,,Measures how many percent of the scheduled period the ManagedExtensionExecutorService jobs lasted,0,hivemq,
hivemq.extension.managed_executor.scheduled.percent_of_period.95th_percentile,gauge,,,,Measures how many percent of the scheduled period the ManagedExtensionExecutorService jobs lasted,0,hivemq,
hivemq.extension.managed_executor.scheduled.percent_of_period.98th_percentile,gauge,,,,Measures how many percent of the scheduled period the ManagedExtensionExecutorService jobs lasted,0,hivemq,
hivemq.extension.managed_executor.scheduled.percent_of_period.99th_percentile,gauge,,,,Measures how many percent of the scheduled period the ManagedExtensionExecutorService jobs lasted,0,hivemq,
hivemq.extension.managed_executor.scheduled.percent_of_period.999th_percentile,gauge,,,,Measures how many percent of the scheduled period the ManagedExtensionExecutorService jobs lasted,0,hivemq,
hivemq.extension.managed_executor.scheduled.percent_of_period.count,gauge,,,,Measures how many percent of the scheduled period the ManagedExtensionExecutorService jobs lasted,0,hivemq,
hivemq.extension.managed_executor.scheduled.percent_of_period.max,gauge,,,,Measures how many percent of the scheduled period the ManagedExtensionExecutorService jobs lasted,0,hivemq,
hivemq.extension.managed_executor.scheduled.percent_of_period.mean,gauge,,,,Measures how many percent of the scheduled period the ManagedExtensionExecutorService jobs lasted,0,hivemq,
hivemq.extension.managed_executor.scheduled.percent_of_period.min,gauge,,,,Measures how many percent of the scheduled period the ManagedExtensionExecutorService jobs lasted,0,hivemq,
hivemq.extension.managed_executor.scheduled.percent_of_period.std_dev,gauge,,,,Measures how many percent of the scheduled period the ManagedExtensionExecutorService jobs lasted,0,hivemq,
hivemq.extension.managed_executor.scheduled.percent_of_period.snapshot_size,gauge,,,,Measures how many percent of the scheduled period the ManagedExtensionExecutorService jobs lasted,0,hivemq,
hivemq.messages.incoming.publish.bytes.50th_percentile,gauge,,,,Measures the distribution of incoming MQTT message size (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.publish.bytes.75th_percentile,gauge,,,,Measures the distribution of incoming MQTT message size (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.publish.bytes.95th_percentile,gauge,,,,Measures the distribution of incoming MQTT message size (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.publish.bytes.98th_percentile,gauge,,,,Measures the distribution of incoming MQTT message size (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.publish.bytes.99th_percentile,gauge,,,,Measures the distribution of incoming MQTT message size (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.publish.bytes.999th_percentile,gauge,,,,Measures the distribution of incoming MQTT message size (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.publish.bytes.count,gauge,,,,Measures the distribution of incoming MQTT message size (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.publish.bytes.max,gauge,,,,Measures the distribution of incoming MQTT message size (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.publish.bytes.mean,gauge,,,,Measures the distribution of incoming MQTT message size (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.publish.bytes.min,gauge,,,,Measures the distribution of incoming MQTT message size (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.publish.bytes.std_dev,gauge,,,,Measures the distribution of incoming MQTT message size (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.publish.bytes.snapshot_size,gauge,,,,Measures the distribution of incoming MQTT message size (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.total.bytes.50th_percentile,gauge,,,,Measures the size distribution of incoming MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.total.bytes.75th_percentile,gauge,,,,Measures the size distribution of incoming MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.total.bytes.95th_percentile,gauge,,,,Measures the size distribution of incoming MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.total.bytes.98th_percentile,gauge,,,,Measures the size distribution of incoming MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.total.bytes.99th_percentile,gauge,,,,Measures the size distribution of incoming MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.total.bytes.999th_percentile,gauge,,,,Measures the size distribution of incoming MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.total.bytes.count,gauge,,,,Measures the size distribution of incoming MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.total.bytes.max,gauge,,,,Measures the size distribution of incoming MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.total.bytes.mean,gauge,,,,Measures the size distribution of incoming MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.total.bytes.min,gauge,,,,Measures the size distribution of incoming MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.total.bytes.std_dev,gauge,,,,Measures the size distribution of incoming MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.incoming.total.bytes.snapshot_size,gauge,,,,Measures the size distribution of incoming MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.publish.bytes.50th_percentile,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.publish.bytes.75th_percentile,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.publish.bytes.95th_percentile,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.publish.bytes.98th_percentile,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.publish.bytes.99th_percentile,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.publish.bytes.999th_percentile,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.publish.bytes.count,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.publish.bytes.max,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.publish.bytes.mean,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.publish.bytes.min,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.publish.bytes.std_dev,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.publish.bytes.snapshot_size,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.total.bytes.50th_percentile,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.total.bytes.75th_percentile,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.total.bytes.95th_percentile,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.total.bytes.98th_percentile,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.total.bytes.99th_percentile,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.total.bytes.999th_percentile,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.total.bytes.count,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.total.bytes.max,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.total.bytes.mean,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.total.bytes.min,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.total.bytes.std_dev,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.outgoing.total.bytes.snapshot_size,gauge,,,,Measures the size distribution of outgoing MQTT messages (including MQTT packet headers),0,hivemq,
hivemq.messages.retained.mean.50th_percentile,gauge,,,,Metrics about the mean payload-size of retained messages in bytes,0,hivemq,
hivemq.messages.retained.mean.75th_percentile,gauge,,,,Metrics about the mean payload-size of retained messages in bytes,0,hivemq,
hivemq.messages.retained.mean.95th_percentile,gauge,,,,Metrics about the mean payload-size of retained messages in bytes,0,hivemq,
hivemq.messages.retained.mean.98th_percentile,gauge,,,,Metrics about the mean payload-size of retained messages in bytes,0,hivemq,
hivemq.messages.retained.mean.99th_percentile,gauge,,,,Metrics about the mean payload-size of retained messages in bytes,0,hivemq,
hivemq.messages.retained.mean.999th_percentile,gauge,,,,Metrics about the mean payload-size of retained messages in bytes,0,hivemq,
hivemq.messages.retained.mean.count,gauge,,,,Metrics about the mean payload-size of retained messages in bytes,0,hivemq,
hivemq.messages.retained.mean.max,gauge,,,,Metrics about the mean payload-size of retained messages in bytes,0,hivemq,
hivemq.messages.retained.mean.mean,gauge,,,,Metrics about the mean payload-size of retained messages in bytes,0,hivemq,
hivemq.messages.retained.mean.min,gauge,,,,Metrics about the mean payload-size of retained messages in bytes,0,hivemq,
hivemq.messages.retained.mean.std_dev,gauge,,,,Metrics about the mean payload-size of retained messages in bytes,0,hivemq,
hivemq.messages.retained.mean.snapshot_size,gauge,,,,Metrics about the mean payload-size of retained messages in bytes,0,hivemq,
hivemq.networking.connections.mean.50th_percentile,gauge,,,,The mean total number of active MQTT connections,0,hivemq,
hivemq.networking.connections.mean.75th_percentile,gauge,,,,The mean total number of active MQTT connections,0,hivemq,
hivemq.networking.connections.mean.95th_percentile,gauge,,,,The mean total number of active MQTT connections,0,hivemq,
hivemq.networking.connections.mean.98th_percentile,gauge,,,,The mean total number of active MQTT connections,0,hivemq,
hivemq.networking.connections.mean.99th_percentile,gauge,,,,The mean total number of active MQTT connections,0,hivemq,
hivemq.networking.connections.mean.999th_percentile,gauge,,,,The mean total number of active MQTT connections,0,hivemq,
hivemq.networking.connections.mean.count,gauge,,,,The mean total number of active MQTT connections,0,hivemq,
hivemq.networking.connections.mean.max,gauge,,,,The mean total number of active MQTT connections,0,hivemq,
hivemq.networking.connections.mean.mean,gauge,,,,The mean total number of active MQTT connections,0,hivemq,
hivemq.networking.connections.mean.min,gauge,,,,The mean total number of active MQTT connections,0,hivemq,
hivemq.networking.connections.mean.std_dev,gauge,,,,The mean total number of active MQTT connections,0,hivemq,
hivemq.networking.connections.mean.snapshot_size,gauge,,,,The mean total number of active MQTT connections,0,hivemq,
hivemq.payload_persistence.cleanup_executor.scheduled.percent_of_period.50th_percentile,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used while running the cleanup of the persistence payload,0,hivemq,
hivemq.payload_persistence.cleanup_executor.scheduled.percent_of_period.75th_percentile,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used while running the cleanup of the persistence payload,0,hivemq,
