metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
impala.statestore.last_topic_update_durations,gauge,,second,,[Statestore] The last duration (in seconds) spent sending non-priority topic update RPCs. Includes subscriber-side processing time and network transmission time.,0,impala,st lasttopic upd dur tot,
impala.statestore.min_topic_update_durations,gauge,,second,,[Statestore] The minimum duration (in seconds) spent sending non-priority topic update RPCs. Includes subscriber-side processing time and network transmission time.,0,impala,st min topic upd dur tot,
impala.statestore.max_topic_update_durations,gauge,,second,,[Statestore] The maximum duration (in seconds) spent sending non-priority topic update RPCs. Includes subscriber-side processing time and network transmission time.,0,impala,st max topic upd dur tot,
impala.statestore.mean_topic_update_durations,gauge,,second,,[Statestore] The mean (in seconds) spent sending non-priority topic update RPCs. Includes subscriber-side processing time and network transmission time.,0,impala,st mean topic upd dur tot,
impala.statestore.priority_topic_update_durations.count,count,,second,,[Statestore] The time (in seconds) spent sending priority topic update RPCs. Includes subscriber-side processing time and network transmission time.,0,impala,st prio topic upd dur,
impala.statestore.last_priority_topic_update_durations,gauge,,second,,[Statestore] The last duration (in seconds) spent sending priority topic update RPCs. Includes subscriber-side processing time and network transmission time.,0,impala,st last prio topic upd dur,
impala.statestore.min_priority_topic_update_durations,gauge,,second,,[Statestore] The minimum duration (in seconds) spent sending priority topic update RPCs. Includes subscriber-side processing time and network transmission time.,0,impala,st min prio topic upd dur,
impala.statestore.max_priority_topic_update_durations,gauge,,second,,[Statestore] The maximum duration (in seconds) spent sending priority topic update RPCs. Includes subscriber-side processing time and network transmission time.,0,impala,st max prio topic upd dur,
impala.statestore.mean_priority_topic_update_durations,gauge,,second,,[Statestore] The mean duration (in seconds) spent sending priority topic update RPCs. Includes subscriber-side processing time and network transmission time.,0,impala,st mean prio topic upd dur,
impala.statestore.heartbeat_durations.count,count,,second,,[Statestore] The time (in seconds) spent sending heartbeat RPCs. Includes subscriber-side processing time and network transmission time.,0,impala,st hb dur,
impala.statestore.thrift_server.connection_setup_time.count,count,,,,[Statestore] Count of duration the clients of StateStore Service spent waiting for connection to be set up.,0,impala,st count conn setup time,
impala.statestore.thrift_server.connection_setup_time.sum,count,,second,,[Statestore] Sum of duration the clients of the StateStore Service spent waiting for connection to be set up.,0,impala,st sum conn setup time,
impala.statestore.thrift_server.connection_setup_time.quantile,gauge,,second,,[Statestore] Quantile of duration the clients of StateStore Service spent waiting for connection to be set up.,0,impala,st quantile conn setup time,
impala.statestore.thrift_server.svc_thread_wait_time.count,count,,,,[Statestore] Count of duration the clients of StateStore Service spent waiting for service threads.,0,impala,st count th wait time,
impala.statestore.thrift_server.svc_thread_wait_time.sum,count,,second,,[Statestore] Sum of duration the clients of StateStore Service spent waiting for service threads.,0,impala,st sum th wait time,
impala.statestore.thrift_server.svc_thread_wait_time.quantile,gauge,,second,,[Statestore] Quantile of duration the clients of StateStore Service spent waiting for service threads.,0,impala,st quantile th wait time,
impala.statestore.register_subscriber_call_duration.count,count,,,,[Statestore] Count of duration the StateStore Service spent to register subscribers.,0,impala,st count reg sub call dur,
impala.statestore.register_subscriber_call_duration.sum,count,,second,,[Statestore] Sum of duration the StateStore Service spent to register subscribers.,0,impala,st reg sum sub call dur,
impala.statestore.register_subscriber_call_duration.quantile,gauge,,second,,[Statestore] Quantile of duration the StateStore Service spent to register subscribers.,0,impala,st quantile reg sub call dur,
