metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
cilium.api_limiter.processed_requests.total,count,,request,,[OpenMetrics V1] Total number of API requests processed,0,cilium,limiter proc reqs v1,,
cilium.api_limiter.processing_duration.seconds,gauge,,second,,[OpenMetrics V1 and V2] Mean and estimated processing duration in seconds,0,cilium,limiter proc dur,,
cilium.api_limiter.rate_limit,gauge,,request,,[OpenMetrics V1 and V2] Current rate limiting configuration (limit and burst),0,cilium,limiter rate limit,,
cilium.api_limiter.requests_in_flight,gauge,,request,,[OpenMetrics V1 and V2] Current and maximum allowed number of requests in flight.,0,cilium,limiter in flight,,
cilium.api_limiter.wait_duration.seconds,gauge,,second,,[OpenMetrics V1 and V2] Wait duration aggregated per api call,-1,cilium,limiter wait,,
cilium.bpf.map.capacity,gauge,,,,[OpenMetrics V1 and V2] Capacity of map tagged by map group. All maps with a capacity of 65536 are grouped under 'default',0,cilium,bpf map capacity,,
cilium.bpf.map_ops.count,count,,operation,,[OpenMetrics V2] Total BPF map operations performed,0,cilium,bpf map ops,,
cilium.bpf.map_ops.total,count,,operation,,[OpenMetrics V1] Total BPF map operations performed,0,cilium,bpf map ops,,
cilium.bpf.map_pressure,gauge,,,,[OpenMetrics V1 and V2] Map pressure defined as a ratio of the map usage compared to it,0,cilium,bpf map pressure,,
cilium.bpf.maps.count,gauge,,,,[OpenMetrics V2] Number of active BPF maps,0,cilium,bpf maps count,,
cilium.bpf.maps.virtual_memory.max.bytes,gauge,,byte,,[OpenMetrics V1 and V2] Max memory used by eBPF maps installed in the system,0,cilium,bpf map maps memory,,
cilium.bpf.progs.count,gauge,,,,[OpenMetrics V2] Number of active BPF programs,0,cilium,bpf progs count,,
cilium.bpf.progs.virtual_memory.max.bytes,gauge,,byte,,[OpenMetrics V1 and V2] Max memory used by eBPF programs installed in the system,0,cilium,bpf map progs memory,,
cilium.bgp.control_plane.advertised_routes,gauge,,,,[OpenMetrics V2] Number of routes advertised to BGP peer,0,cilium,bgp advertised routes,,afi:neighbor:neighbor_asn:safi:vrouter
cilium.bgp.control_plane.received_routes,gauge,,,,[OpenMetrics V2] Number of routes received from BGP peer,0,cilium,bgp received routes,,afi:neighbor:neighbor_asn:safi:vrouter
cilium.bgp.control_plane.session_state,gauge,,,,[OpenMetrics V2] BGP session state with peer (Up=1 Down=0),0,cilium,bgp session state,,neighbor:neighbor_asn:vrouter
cilium.cidrgroup.policies,gauge,,unit,,[OpenMetrics V1 and V2] Number of CNPs and CCNPs referencing at least one CiliumCIDRGroup,0,cilium,cidrgroup policies,,
cilium.cidrgroup.translation.time.stats.seconds,gauge,,second,,[OpenMetrics V1 and V2] CIDRGroup translation time stats,0,cilium,cidrgroup translation time,,
cilium.cidrgroups.referenced,gauge,,unit,,[OpenMetrics V1 and V2] Number of CNPs and CCNPs referencing at least one CiliumCIDRGroup. CNPs with empty or non-existing CIDRGroupRefs are not considered,0,cilium,cidrgroup referenced,,
cilium.controllers.failing.count,gauge,,error,,[OpenMetrics V1 and V2] Number of failing controllers,-1,cilium, fail controllers,,
cilium.controllers.runs.count,count,,event,,[OpenMetrics V2] Total number of controller runs,0,cilium,controller runs,,
cilium.controllers.runs.total,count,,event,,[OpenMetrics V1] Total number of controller runs,0,cilium,controller runs,,
cilium.controllers.runs_duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of controller processes duration,0,cilium,controller dur bucket,,
cilium.controllers.runs_duration.seconds.count,count,,operation,,[OpenMetrics V1 and V2] Count of controller processes duration,0,cilium,controller dur count,,
cilium.controllers.runs_duration.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of controller processes duration,0,cilium,controller dur sum,,
cilium.datapath.conntrack_dump.resets.count,count,,,,[OpenMetrics V2] Number of conntrack dump resets. Happens when a BPF entry gets removed while dumping the map is in progress,0,cilium,conntrack dump resets v2,,
cilium.datapath.conntrack_dump.resets.total,count,,,,[OpenMetrics V1] Number of conntrack dump resets. Happens when a BPF entry gets removed while dumping the map is in progress,0,cilium,conntrack dump resets v1,,
cilium.datapath.conntrack_gc.duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of garbage collector process duration,0,cilium,gc dur bucket,,
cilium.datapath.conntrack_gc.duration.seconds.count,count,,operation,,[OpenMetrics V1 and V2] Count of garbage collector process duration,0,cilium,gc dur count,,
cilium.datapath.conntrack_gc.duration.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of garbage collector process duration,0,cilium,gc dur sum,,
cilium.datapath.conntrack_gc.entries,gauge,,garbage collection,,[OpenMetrics V1 and V2] The number of alive and deleted conntrack entries,0,cilium,conntrack entries,,
cilium.datapath.conntrack_gc.key_fallbacks.count,count,,garbage collection,,[OpenMetrics V2] The total number of conntrack entries.,-1,cilium,conntrack entries total,,
cilium.datapath.conntrack_gc.key_fallbacks.total,count,,garbage collection,,[OpenMetrics V1] The total number of conntrack entries,-1,cilium,conntrack entries total,,
cilium.datapath.conntrack_gc.runs.count,count,,garbage collection,,[OpenMetrics V2] Total number of the conntrack garbage collector process runs,0,cilium,gc runs,,
cilium.datapath.conntrack_gc.runs.total,count,,garbage collection,,[OpenMetrics V1] Total number of the conntrack garbage collector process runs,0,cilium,gc runs,,
cilium.datapath.conntrack_gc.interval.seconds,gauge,,second,,[OpenMetrics V2] Interval between conntrack GC runs in seconds,0,cilium,gc interval,,
cilium.datapath.errors.count,count,,error,,[OpenMetrics V2] Total number of errors in datapath management. Available in Cilium <= v1.9,-1,cilium,datapath errors,,
cilium.datapath.errors.total,count,,error,,[OpenMetrics V1] Total number of errors in datapath management. Available in Cilium <= v1.9,-1,cilium,datapath errors,,
cilium.datapath.signals_handled.count,count,,,,[OpenMetrics V2] Number of datapath signals handled,0,cilium,datapath signals,,data:signal:status
cilium.datapath.signals_handled.total,count,,,,[OpenMetrics V1] Number of datapath signals handled,0,cilium,datapath signals,,data:signal:status
cilium.drift_checker.config_delta,gauge,,,,[OpenMetrics V2] Number of configuration deltas detected by drift checker,0,cilium,drift checker delta,,
cilium.drop_bytes.count,count,,byte,,[OpenMetrics V2] Total dropped bytes,-1,cilium,drop bytes,,
cilium.drop_bytes.total,count,,byte,,[OpenMetrics V1] Total dropped bytes,-1,cilium,drop bytes,,
cilium.drop_count.count,count,,packet,,[OpenMetrics V2] Total dropped packets,-1,cilium,drop packets,,
cilium.drop_count.total,count,,packet,,[OpenMetrics V1] Total dropped packets,-1,cilium,drop packets,,
cilium.endpoint.count,gauge,,unit,,[OpenMetrics V1 and V2] Total ready endpoints managed by agent,0,cilium,total endpoints,,
cilium.endpoint.max_ifindex,gauge,,unit,,[OpenMetrics V1 and V2] Maximum interface index observed for existing endpoints,0,cilium,endpoint max interface index,,
cilium.endpoint.propagation_delay.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of delay between local CiliumEndpoint creation and propagation,0,cilium,endpoint prop delay bucket,,
cilium.endpoint.propagation_delay.seconds.count,count,,request,,[OpenMetrics V2] Count of endpoint propagation delays,0,cilium,endpoint prop delay count,,
cilium.endpoint.propagation_delay.seconds.sum,count,,second,,[OpenMetrics V2] Sum of endpoint propagation delays,0,cilium,endpoint prop delay sum,,
cilium.endpoint.regeneration_time_stats.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of endpoint regeneration time stats,0,cilium,endpoint regen time bucket,,
cilium.endpoint.regeneration_time_stats.seconds.count,count,,operation,,[OpenMetrics V1 and V2] Count of endpoint regeneration time stats,0,cilium,endpoint regen time count,,
cilium.endpoint.regeneration_time_stats.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of endpoint regeneration time stats,0,cilium,endpoint regen time sum,,
cilium.endpoint.regenerations.count,count,,unit,,[OpenMetrics V2] Count of completed endpoint regenerations,1,cilium,endpoint regen count v2,,
cilium.endpoint.regenerations.total,count,,unit,,[OpenMetrics V1] Count of completed endpoint regenerations,1,cilium,endpoint regen count v1,,
cilium.endpoint.state,gauge,,unit,,[OpenMetrics V1 and V2] Count of all endpoints,0,cilium,endpoint count,,
cilium.errors_warning.count,count,,error,,[OpenMetrics V2] Total error warnings,-1,cilium,error total,,
cilium.errors_warning.total,count,,error,,[OpenMetrics V1] Total error warnings,-1,cilium,error total,,
cilium.event_timestamp,gauge,,time,,[OpenMetrics V1 and V2] Last timestamp of event received,0,cilium,event ts,,
cilium.forward_bytes.count,count,,byte,,[OpenMetrics V2] Total forwarded bytes,1,cilium,forward bytes,,
cilium.forward_bytes.total,count,,byte,,[OpenMetrics V1] Total forwarded bytes,1,cilium,forward bytes,,
cilium.forward_count.count,count,,packet,,[OpenMetrics V2] Total forwarded packets,1,cilium,forward packet,,
cilium.forward_count.total,count,,packet,,[OpenMetrics V1] Total forwarded packets,1,cilium,forward packet,,
cilium.fqdn.active_ips,gauge,,item,,"Number of IPs inside the DNS cache associated with a domain that has not expired (by TTL), per endpoint. Available in Cilium v1.12+",0,cilium,fdqn active ips,,
cilium.fqdn.active_names,gauge,,item,,"Number of domains inside the DNS cache that have not expired (by TTL), per endpoint. Available in Cilium v1.12+",0,cilium,fdqn active names,,
cilium.fqdn.alive_zombie_connections,gauge,,item,,"Number of IPs associated with domains that have expired (by TTL) yet still associated with an active connection (aka zombie), per endpoint. Available in Cilium v1.12+",0,cilium,fdqn alive zombie connections,,
cilium.fqdn.gc_deletions.count,count,,event,,[OpenMetrics V2] Total number of FQDNs cleaned in FQDN garbage collector job.,0,cilium,fdqn total,,
cilium.fqdn.gc_deletions.total,count,,event,,[OpenMetrics V1] Total number of FQDNs cleaned in FQDN garbage collector job.,0,cilium,fdqn total,,
cilium.fqdn.selectors,gauge,,item,,Number of registered ToFQDN selectors. Available in Cilium v1.16+,0,cilium,fdqn selectors,,
cilium.hive.status,gauge,,item,,[OpenMetrics V1 and V2] Counts of health status levels of Hive components,0,cilium,hive status,,
cilium.identity.count,gauge,,unit,,[OpenMetrics V1 and V2] Number of identities allocate.,0,cilium,id count,,
cilium.identity.label_sources,gauge,,item,,Number of identities which contain at least one label from the given label source. Available in Cilium v1.16+,0,cilium,id label sources,,
cilium.ip_addresses.count,gauge,,unit,,[OpenMetrics V1 and V2] Number of allocated ip_addresses,0,cilium,ip count,,
cilium.ipam.capacity,gauge,,event,,[OpenMetrics V1 and V2] Total number of IPs in the IPAM pool labeled by family,0,cilium,ipam capacity,,
cilium.ipam.events.count,count,,event,,[OpenMetrics V2] Number of IPAM events received by action and datapath family type,0,cilium,ipam total,,
cilium.ipam.events.total,count,,event,,[OpenMetrics V1] Number of IPAM events received by action and datapath family type,0,cilium,ipam total,,
cilium.ipcache.errors.count,count,,error,,[OpenMetrics V2] Number of errors interacting with the ipcache,-1,cilium,ipcache errors v2,,
cilium.ipcache.errors.total,count,,error,,[OpenMetrics V1] Number of errors interacting with the ipcache,-1,cilium,ipcache errors v1,,
cilium.k8s.workqueue.adds.total,count,,event,,[OpenMetrics V1 and V2] Total number of adds handled by workqueue,0,cilium,k8s workqueue adds,,
cilium.k8s.workqueue.depth,gauge,,event,,[OpenMetrics V1 and V2] Current depth of workqueue,0,cilium,k8s workqueue depth,,
cilium.k8s.workqueue.longest.running.processor.seconds,gauge,,event,,[OpenMetrics V1 and V2] How many seconds has the longest running processor for workqueue been running,0,cilium,k8s workqueue running processor,,
cilium.k8s.workqueue.queue.duration.seconds.bucket,count,,event,,[OpenMetrics V1 and V2] Count of how long in seconds an item stays in workqueue before being requested,0,cilium,k8s workqueue duration bucket,,
cilium.k8s.workqueue.queue.duration.seconds.count,count,,event,,[OpenMetrics V1 and V2] Count of how long in seconds an item stays in workqueue before being requested,0,cilium,k8s workqueue duration count,,
cilium.k8s.workqueue.queue.duration.seconds.sum,count,,event,,[OpenMetrics V1 and V2] Sum of how long in seconds an item stays in workqueue before being requested,0,cilium,k8s workqueue duration sum,,
cilium.k8s.workqueue.retries.total,count,,event,,[OpenMetrics V1 and V2] Total number of retries handled by workqueue,0,cilium,k8s workqueue retries,,
cilium.k8s.workqueue.unfinished.work.seconds,gauge,,event,,[OpenMetrics V1 and V2] How many seconds of work has been done that is in progress and hasn't been observed by work_duration. Large values indicate stuck threads. One can deduce the number of stuck threads by observing the rate at which this increases.,0,cilium,k8s workqueue unfinished work,,
cilium.k8s_client.api_calls.count,count,,request,,[OpenMetrics V1 and V2] Number of API calls made to kube-apiserver. Available in Cilium v1.10+,0,cilium,api call count,,
cilium.k8s_client.api_latency_time.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of processed API call duration,-1,cilium,api latency bucket,,
cilium.k8s_client.api_latency_time.seconds.count,count,,request,,[OpenMetrics V1 and V2] Count of processed API call duration,-1,cilium,api latency count,,
cilium.k8s_client.api_latency_time.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of processed API call duration,-1,cilium,api latency sum,,
cilium.k8s_client.rate_limiter_duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of processed rate limiter call duration,-1,cilium,rate limiter latency bucket,,
cilium.k8s_client.rate_limiter_duration.seconds.count,count,,request,,[OpenMetrics V1 and V2] Count of processed rate limiter call duration,-1,cilium,rate limiter latency count,,
cilium.k8s_client.rate_limiter_duration.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of processed rate limiter call duration,-1,cilium,rate limiter latency sum,,
cilium.k8s_event.lag.seconds,gauge,,second,,[OpenMetrics V1 and v2] Lag for Kubernetes events - computed value between receiving a CNI ADD event from kubelet and a Pod event received from kube-api-server,0,cilium,k8s event lag,,
cilium.k8s_terminating.endpoints_events.count,count,,event,,[OpenMetrics V2] Number of terminating endpoint events received from Kubernetes,0,cilium,k8s event terminating v2,,
cilium.k8s_terminating.endpoints_events.total,count,,event,,[OpenMetrics V1] Number of terminating endpoint events received from Kubernetes,0,cilium,k8s event terminating v1,,
cilium.kubernetes.events.count,count,,event,,[OpenMetrics V2] Number of Kubernetes events processed,0,cilium,k8s events count,,
cilium.kubernetes.events.total,count,,event,,[OpenMetrics V1] Number of Kubernetes events processed,0,cilium,k8s events count,,
cilium.kubernetes.events_received.count,count,,event,,[OpenMetrics V2] Number of Kubernetes received events processed,0,cilium,k8s events rcv count,,
cilium.kubernetes.events_received.total,count,,event,,[OpenMetrics V1] Number of Kubernetes received events processed,0,cilium,k8s events rcv count,,
cilium.kvstore.events_queue.seconds.bucket,count,,second,,[OpenMetrics V2] Sum of duration in seconds received event was blocked before it could be queued,0,cilium,kvstore event block time bucket,,
cilium.kvstore.events_queue.seconds.count,count,,,,[OpenMetrics V1 and V2] Count of duration in seconds of received event was blocked before it could be queued,0,cilium,kvstore event block time count,,
cilium.kvstore.events_queue.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of duration in seconds received event was blocked before it could be queued,0,cilium,kvstore event block time sum,,
cilium.kvstore.initial_sync_completed,gauge,,,,Whether the initial synchronization from/to the kvstore has completed,0,cilium,kvstore initial sync completed,,
cilium.kvstore.operations_duration.seconds.bucket,count,,second,,[OpenMetrics V2] Duration of kvstore operation sample,0,cilium,kvstore op time bucket,,
cilium.kvstore.operations_duration.seconds.count,count,,operation,,[OpenMetrics V1 and V2] Duration of kvstore operation count,0,cilium,kvstore op time count,,
cilium.kvstore.operations_duration.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Duration of kvstore operation sum,0,cilium,kvstore op time sum,,
cilium.kvstore.quorum_errors.count,count,,error,,[OpenMetrics V2] Number of quorum errors,-1,cilium,kvstore quorum errors,,
cilium.kvstore.quorum_errors.total,count,,error,,[OpenMetrics V1] Number of quorum errors,-1,cilium,kvstore quorum errors,,
cilium.kvstore.sync_queue_size,gauge,,item,,Number of elements queued for synchronization in the kvstore,-1,cilium,kvstore sync queue size,,
cilium.nodes.all_datapath_validations.count,count,,unit,,[OpenMetrics V2] Number of validation calls to implement the datapath implementation of a node,0,cilium,node validations,,
cilium.nodes.all_datapath_validations.total,count,,unit,,[OpenMetrics V1] Number of validation calls to implement the datapath implementation of a node,0,cilium,node validations,,
cilium.nodes.all_events_received.count,count,,event,,[OpenMetrics V2] Number of node events received,0,cilium,node events rcvd,,
cilium.nodes.all_events_received.total,count,,event,,[OpenMetrics V1] Number of node events received.,0,cilium,node events rcvd,,
cilium.nodes.managed.total,gauge,,node,,[OpenMetrics V1 and V2] Number of nodes managed,0,cilium,node managed,,
cilium.operator.azure.api.duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of duration of interactions with the Azure API. Available in Cilium v1.9+,0,cilium,azure api duration sample,,
cilium.operator.azure.api.duration.seconds.count,count,,request,,[OpenMetrics V1 and V2] Count of duration of interactions with the Azure API. Available in Cilium v1.9+,0,cilium,azure api duration count,,
cilium.operator.azure.api.duration.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of duration of interactions with the Azure API. Available in Cilium v1.9+,0,cilium,azure api duration sum,,
cilium.operator.azure.api.rate_limit.duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of duration of client-side rate limiter blocking when interacting with the Azure API. Available in Cilium v1.9+,0,cilium,azure api rate limit duration sample,,
cilium.operator.azure.api.rate_limit.duration.seconds.count,count,,request,,[OpenMetrics V1 and V2] Count of duration of client-side rate limiter blocking when interacting with the Azure API. Available in Cilium v1.9+,0,cilium,azure api rate limit duration count,,
cilium.operator.azure.api.rate_limit.duration.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of duration of client-side rate limiter blocking when interacting with the Azure API. Available in Cilium v1.9+,0,cilium,azure api rate limit duration sum,,
cilium.operator.ces.queueing_delay.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of CiliumEndpointSlice queueing delay in seconds. Available in Cilium v1.11+,0,cilium,ces queue delay sample,,
cilium.operator.ces.queueing_delay.seconds.count,count,,unit,,[OpenMetrics V1 and V2] Count of CiliumEndpointSlice queueing delay in seconds. Available in Cilium v1.11+,0,cilium,ces queue delay count,,
cilium.operator.ces.queueing_delay.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of CiliumEndpointSlice queueing delay in seconds. Available in Cilium v1.11+,0,cilium,ces queue delay sum,,
cilium.operator.ces.sync.total,count,,unit,,[OpenMetrics V1 and V2] Number of completed CES syncs by outcome,0,cilium,ces syncs,,
cilium.operator.ces.sync_errors.count,count,,error,,[OpenMetrics V2] Number of CES sync errors. Available in Cilium v1.11+,0,cilium,ces sync errors count,,
cilium.operator.ces.sync_errors.total,count,,error,,[OpenMetrics V1] Number of CES sync errors. Available in Cilium v1.11+,0,cilium,ces sync errors count,,
cilium.operator.ec2.api.duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of duration of interactions with the AWS EC2 API. Available in Cilium v1.9+,0,cilium,aws ec2 api duration sample,,
cilium.operator.ec2.api.duration.seconds.count,count,,request,,[OpenMetrics V1 and V2] Count of duration of interactions with the AWS EC2 API. Available in Cilium v1.9+,0,cilium,aws ec2 api duration count,,
cilium.operator.ec2.api.duration.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of duration of interactions with the AWS EC2 API. Available in Cilium v1.9+,0,cilium,aws ec2 api duration sum,,
cilium.operator.ec2.api.rate_limit.duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of duration of client-side rate limiter blocking when interacting with the AWS EC2 API. Available in Cilium v1.9+,0,cilium,aws ec2 api rate limit duration sample,,
cilium.operator.ec2.api.rate_limit.duration.seconds.count,count,,request,,[OpenMetrics V1 and V2] Count of duration of client-side rate limiter blocking when interacting with the AWS EC2 API. Available in Cilium v1.9+,0,cilium,aws ec2 api rate limit duration count,,
cilium.operator.ec2.api.rate_limit.duration.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of duration of client-side rate limiter blocking when interacting with the AWS EC2 API. Available in Cilium v1.9+,0,cilium,aws ec2 api rate limit duration sum,,
cilium.operator.eni.available,gauge,,unit,,[OpenMetrics V2] Number of available IPs per subnet ID. Available in Cilium <= v1.8,0,cilium,eni available,,
cilium.operator.eni.available.ips_per_subnet,gauge,,unit,,[OpenMetrics V1 and V2] Number of available IPs per subnet ID. Available in Cilium <= v1.8,0,cilium,eni subnet ip,,
cilium.operator.eni.aws_api_duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of duration of interactions with AWS API. Available in Cilium <= v1.8,0,cilium,aws api bucket,,
cilium.operator.eni.aws_api_duration.seconds.count,count,,request,,[OpenMetrics V1 and V2] Count of duration of interactions with AWS API. Available in Cilium <= v1.8,0,cilium,aws api count,,
cilium.operator.eni.aws_api_duration.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of duration of interactions with AWS API. Available in Cilium <= v1.8,0,cilium,aws api sum,,
cilium.operator.eni.deficit_resolver.duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of duration of deficit resolver trigger runs,0,cilium,trigger run time count,,
cilium.operator.eni.deficit_resolver.duration.seconds.count,count,,operation,,[OpenMetrics V1 and V2] Count of duration of deficit resolver trigger runs,0,cilium,trigger run time,,
cilium.operator.eni.deficit_resolver.duration.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of duration of deficit resolver trigger runs,0,cilium,trigger run time count,,
cilium.operator.eni.deficit_resolver.folds,gauge,,unit,,[OpenMetrics V1 and V2] Current level of deficit resolver folding,0,cilium,fold level,,
cilium.operator.eni.deficit_resolver.latency.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of latency between deficit resolver queue and trigger run,0,cilium,latency run bucket,,
cilium.operator.eni.deficit_resolver.latency.seconds.count,count,,operation,,[OpenMetrics V1 and V2] Count of latency between deficit resolver queue and trigger run,0,cilium,latency run count,,
cilium.operator.eni.deficit_resolver.latency.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of latency between deficit resolver queue and trigger run,0,cilium,latency run sum,,
cilium.operator.eni.deficit_resolver.queued.count,count,,event,,[OpenMetrics V2] Number of queued deficit resolver triggers,0,cilium,queued deficit triggers,,
cilium.operator.eni.deficit_resolver.queued.total,gauge,,event,,[OpenMetrics V1] Number of queued deficit resolver triggers,0,cilium,queued deficit triggers,,
cilium.operator.eni.ec2_resync.duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of duration of ec2 resync trigger runs. Available in Cilium <= v1.9,0,cilium,resync trigger run bucket,,
cilium.operator.eni.ec2_resync.duration.seconds.count,count,,operation,,[OpenMetrics V1 and V2] Count of duration of ec2 resync trigger runs. Available in Cilium <= v1.9,0,cilium,resync trigger run count,,
cilium.operator.eni.ec2_resync.duration.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of duration of ec2 resync trigger runs. Available in Cilium <= v1.9,0,cilium,resync trigger run sum,,
cilium.operator.eni.ec2_resync.folds,gauge,,unit,,[OpenMetrics V1 and V2] Current level of ec2 resync folding. Available in Cilium <= v1.9,0,cilium,resync folds,,
cilium.operator.eni.ec2_resync.latency.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of latency between ec2 resync queue and trigger run. Available in Cilium <= v1.9,0,cilium,resync latency bucket,,
cilium.operator.eni.ec2_resync.latency.seconds.count,count,,operation,,[OpenMetrics V1 and V2] Count of latency between ec2 resync queue and trigger run. Available in Cilium <= v1.9,0,cilium,resync latency count,,
cilium.operator.eni.ec2_resync.latency.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of latency between ec2 resync queue and trigger run. Available in Cilium <= v1.9,0,cilium,resync latency sum,,
cilium.operator.eni.ec2_resync.queued.count,count,,unit,,[OpenMetrics V2] Number of queued ec2 resync triggers. Available in Cilium <= v1.9,0,cilium,queued resync trigger,,
cilium.operator.eni.ec2_resync.queued.total,gauge,,unit,,[OpenMetrics V1] Number of queued ec2 resync triggers. Available in Cilium <= v1.9,0,cilium,queued resync trigger,,
cilium.operator.eni.interface_creation_ops,count,,operation,,[OpenMetrics V1] Number of ENIs allocated. Available in Cilium <= v1.9,0,cilium,eni allocated,,
cilium.operator.eni.interface_creation_ops.count,count,,operation,,[OpenMetrics V2] Number of ENIs allocated. Available in Cilium <= v1.9,0,cilium,eni allocated,,
cilium.operator.eni.ips.total,gauge,,unit,,[OpenMetrics V1 and V2] Number of IPs allocated. Available in Cilium <= v1.9,0,cilium,ip allocated,,
cilium.operator.eni.k8s_sync.duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of duration of k8s sync trigger run. Available in Cilium <= v1.9,0,cilium,k8s sync trigger bucket,,
cilium.operator.eni.k8s_sync.duration.seconds.count,count,,operation,,[OpenMetrics V1 and V2] Count of duration of k8s sync trigger run. Available in Cilium <= v1.9,0,cilium,k8s sync trigger count,,
cilium.operator.eni.k8s_sync.duration.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of duration of k8s sync trigger run. Available in Cilium <= v1.9,0,cilium,k8s sync trigger sum,,
cilium.operator.eni.k8s_sync.folds,gauge,,second,,[OpenMetrics V1 and V2] Current level of k8s sync folding. Available in Cilium <= v1.9,0,cilium,k8s sync folds,,
cilium.operator.eni.k8s_sync.latency.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of duration of k8s sync latency between queue and trigger run. Available in Cilium <= v1.9,0,cilium,k8s sync latency bucket,,
cilium.operator.eni.k8s_sync.latency.seconds.count,count,,operation,,[OpenMetrics V1 and V2] Count of duration of k8s sync latency between queue and trigger run. Available in Cilium <= v1.9,0,cilium,k8s sync latency count,,
cilium.operator.eni.k8s_sync.latency.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of duration of k8s sync latency between queue and trigger run. Available in Cilium <= v1.9,0,cilium,k8s sync latency sum,,
