metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
singlestore.idle_queue,gauge,15,connection,,The number of connections in the idle queue. This is a subset of threads_idle.,0,singlestore,idle queue,
singlestore.inflight_async_compilations,gauge,15,,,Number of inflight asynchronous compilations currently running.,0,singlestore,inflight async compilations,
singlestore.ingest_errors_disk_space_use,gauge,15,byte,,Ingest errors disk space usage.,0,singlestore,ingest errors disk space use,
singlestore.leaves.average_roundtrip_latency,gauge,15,millisecond,,The average ping roundtrip latency in milliseconds for a given leaf node.,0,singlestore,leaves average roundtrip latency,
singlestore.leaves.opened_connections,gauge,15,connection,,The number of connections opened on a given leaf node.,0,singlestore,leaves opened connections,
singlestore.license_capacity,gauge,15,unit,,License capacity,0,singlestore,license capacity,
singlestore.maximum_cluster_capacity,gauge,15,byte,,The allowed memory capacity in the cluster based on the license. Only on the master aggregator.,0,singlestore,maximum cluster capacity,
singlestore.mem.cgroup_free,gauge,15,percent,,The memory free capacity in percent of all processes of SingleStore DB cgroup.,0,singlestore,mem cgroup free,
singlestore.mem.cgroup_total,gauge,15,byte,,The memory limit for the SingleStore DB node_id based on its cgroup membership.,0,singlestore,mem cgroup total,
singlestore.mem.cgroup_used,gauge,15,byte,,The memory used by all processes of SingleStore DB cgroup.,0,singlestore,mem cgroup used,
singlestore.mem.free,gauge,15,percent,,The remaining free memory capacity on the physical host as a percentage.,0,singlestore,mem free,
singlestore.mem.singlestore_used_memory,gauge,15,byte,,The memory used by SingleStore DB process specified by node_id.,0,singlestore,mem singlestore used memory,
singlestore.mem.total,gauge,15,byte,,The memory available on the physical host.,0,singlestore,mem total,
singlestore.mem.used,gauge,15,byte,,The total memory used on the physical host.,0,singlestore,mem used,
singlestore.net.bytes_rx,gauge,15,byte,second,The number of bytes received per second on each interface.,0,singlestore,net bytes rx,
singlestore.net.bytes_tx,gauge,15,byte,second,The number of bytes sent per second on each interface.,0,singlestore,net bytes tx,
singlestore.queries,gauge,15,query,second,"The number of statements executed by the server per second, including statements from clients and statements within stored programs.",0,singlestore,queries,
singlestore.query_compilation_failures,gauge,15,query,second,Number of query compilation failures.,0,singlestore,query compilation failures,
singlestore.query_compilations,gauge,15,query,second,Number of query compilations.,0,singlestore,query compilations,
singlestore.questions,gauge,15,query,second,"The number of statements executed by the server per second, excluding statements within stored programs.",0,singlestore,questions,
singlestore.ready_queue,gauge,15,connection,,The number of connections with pending queries not associated with threads.,0,singlestore,ready queue,
singlestore.rows_affected_by_writes,gauge,15,row,second,Number of rows affected by write queries.,0,singlestore,rows affected by writes,
singlestore.rows_returned_by_reads,gauge,15,row,second,Number of rows returned by read queries.,0,singlestore,rows returned by reads,
singlestore.seconds_until_expiration,gauge,15,second,,Seconds until expiration of the license.,0,singlestore,seconds until expiration,
singlestore.ssl.accept_renegotiates,gauge,15,connection,second,Returns the number of start renegotiations in server mode.,0,singlestore,ssl accept renegotiates,
singlestore.ssl.accepts,gauge,15,connection,second,Returns the number of started SSL/TLS handshakes in server mode.,0,singlestore,ssl accepts,
singlestore.ssl.client_connects,gauge,15,connection,second,Returns the number of started SSL/TLS handshakes in client mode.,0,singlestore,ssl client connects,
singlestore.ssl.connect_renegotiates,gauge,15,connection,second,Returns the number of start renegotiations in client mode.,0,singlestore,ssl connect renegotiates,
singlestore.ssl.finished_accepts,gauge,15,connection,second,Returns the number of successfully established SSL/TLS sessions in server mode.,0,singlestore,ssl finished accepts,
singlestore.ssl.finished_connects,gauge,15,connection,second,Returns the number of successfully established SSL/TLS sessions in client mode.,0,singlestore,ssl finished connects,
singlestore.successful_read_queries,gauge,15,query,second,Number of read queries per second which have successfully run.,0,singlestore,successful read queries,
singlestore.successful_write_queries,gauge,15,query,second,Number of write queries per second which have successfully run.,0,singlestore,successful write queries,
singlestore.threads.background,gauge,15,thread,,"Background threads managed by the query scheduler, i.e. replication master queries and the scheduler thread.",0,singlestore,threads background,
singlestore.threads.cached,gauge,15,thread,,Number of kernel threads currently idle waiting for queries.,0,singlestore,threads cached,
singlestore.threads.connected,gauge,15,thread,,The number of connections currently open.,0,singlestore,threads connected,
singlestore.threads.created.count,count,15,thread,,The number of threads created between check runs to handle connections.,0,singlestore,threads created count,
singlestore.threads.created.total,gauge,15,thread,,The number of threads created to handle connections since server started.,0,singlestore,threads created total,
singlestore.threads.idle,gauge,15,thread,,The number of idle connections not associated with threads.,0,singlestore,threads idle,
singlestore.threads.running,gauge,15,thread,,The number of threads that are currently active.,0,singlestore,threads running,
singlestore.threads.shutdown.count,count,15,thread,,The number of threads shut down between check run.,0,singlestore,threads shutdown count,
singlestore.threads.shutdown.total,gauge,15,thread,,The number of threads shut down since the server started.,0,singlestore,threads shutdown total,
singlestore.threads.waiting_for_disk_space,gauge,15,thread,,The number of threads currently blocked because the disk is full.,0,singlestore,threads waiting for disk space,
singlestore.total_io_pool_memory,gauge,15,byte,,"Total size of all buffers allocated by the IO pool for that partition, including buffers currently in use and free buffers in Free_io_pool_memory. The maximum limit applies to each pool per partition on a node and does not shrink from its high value. This variable can only be used to view the total IO pool size.",0,singlestore,total io pool memory,
singlestore.total_server_memory,gauge,15,byte,,Tracks the node's overall memory use. Will not surpass the maximum_memory engine variable.,0,singlestore,total server memory,
singlestore.transaction_buffer_wait_time,gauge,15,second,,"Provides a view into transaction buffer log performance. For more information, see the Using Durability and Recovery topic.",0,singlestore,transaction buffer wait time,
singlestore.transaction_log_flush_wait_time,gauge,15,second,,"Cumulative amount of time commits have been waiting to flush to disk or across the network, if the database is running with sync durability or sync replication. For async, the value of Transaction_log_flush_wait_time should always be 0.",0,singlestore,transaction log flush wait time,
singlestore.uptime,gauge,15,second,,"The amount of time, in seconds, that the server has been up.",0,singlestore,uptime,
singlestore.used_cluster_capacity,gauge,15,byte,,The amount of memory capacity existent in the cluster. This is the sum of maximum_memory from all nodes in the cluster. Only on the master aggregator.,0,singlestore,used cluster capacity,
singlestore.used_instance_license_units,gauge,15,unit,,Used license units,0,singlestore,used instance license units,
singlestore.workload_management.active_queries,gauge,15,query,,The number of queries currently running on this aggregator.,0,singlestore,workload management active queries,
singlestore.workload_management.active_threads,gauge,15,thread,,The number of threads currently running per leaf due to queries originating from this aggregator.,0,singlestore,workload management active threads,
singlestore.workload_management.queued_queries,gauge,15,query,,The number of queued concurrent columnstore writes.,0,singlestore,workload management queued queries,
singlestore.workload_management_active_connections,gauge,15,connection,,The number of connections per leaf allocated to queries originating from this aggregator.,0,singlestore,workload management active connections,
