metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
teleport.auth.backend.etcd_backend_read_seconds.bucket,count,,second,,Latency for etcd read operations.,0,teleport,,
teleport.auth.backend.etcd_backend_read_seconds.count,count,,second,,Latency for etcd read operations.,0,teleport,,
teleport.auth.backend.etcd_backend_read_seconds.sum,count,,second,,Latency for etcd read operations.,0,teleport,,
teleport.auth.backend.etcd_backend_tx_requests,count,,,,Number of transaction requests to the database.,0,teleport,,
teleport.auth.backend.etcd_backend_tx_seconds.bucket,count,,second,,Latency for etcd transaction operations.,0,teleport,,
teleport.auth.backend.etcd_backend_tx_seconds.count,count,,second,,Latency for etcd transaction operations.,0,teleport,,
teleport.auth.backend.etcd_backend_tx_seconds.sum,count,,second,,Latency for etcd transaction operations.,0,teleport,,
teleport.auth.backend.etcd_backend_write_requests,count,,,,Number of write requests to the database.,0,teleport,,
teleport.auth.backend.etcd_backend_write_seconds.bucket,count,,second,,Latency for etcd write operations.,0,teleport,,
teleport.auth.backend.etcd_backend_write_seconds.count,count,,second,,Latency for etcd write operations.,0,teleport,,
teleport.auth.backend.etcd_backend_write_seconds.sum,count,,second,,Latency for etcd write operations.,0,teleport,,
teleport.auth.backend.etcd_teleport_etcd_event_backpressure,count,,,,Total number of times event processing encountered backpressure.,0,teleport,,
teleport.auth.backend.etcd_teleport_etcd_events,count,,,,Total number of etcd events processed.,0,teleport,,
teleport.auth.backend.firestore_events_backend_batch_read_requests,count,,,,Number of batch read requests to Cloud Firestore events.,0,teleport,,
teleport.auth.backend.firestore_events_backend_batch_read_seconds.bucket,count,,second,,Latency for Cloud Firestore events batch read operations.,0,teleport,,
teleport.auth.backend.firestore_events_backend_batch_read_seconds.count,count,,second,,Latency for Cloud Firestore events batch read operations.,0,teleport,,
teleport.auth.backend.firestore_events_backend_batch_read_seconds.sum,count,,second,,Latency for Cloud Firestore events batch read operations.,0,teleport,,
teleport.auth.backend.firestore_events_backend_batch_write_requests,count,,,,Number of batch write requests to Cloud Firestore events.,0,teleport,,
teleport.auth.backend.firestore_events_backend_batch_write_seconds.bucket,count,,second,,Latency for Cloud Firestore events batch write operations.,0,teleport,,
teleport.auth.backend.firestore_events_backend_batch_write_seconds.count,count,,second,,Latency for Cloud Firestore events batch write operations.,0,teleport,,
teleport.auth.backend.firestore_events_backend_batch_write_seconds.sum,count,,second,,Latency for Cloud Firestore events batch write operations.,0,teleport,,
teleport.auth.backend.firestore_events_backend_write_requests,count,,,,Number of write requests to Cloud Firestore events.,0,teleport,,
teleport.auth.backend.firestore_events_backend_write_seconds.bucket,count,,second,,Latency for Cloud Firestore events write operations.,0,teleport,,
teleport.auth.backend.firestore_events_backend_write_seconds.count,count,,second,,Latency for Cloud Firestore events write operations.,0,teleport,,
teleport.auth.backend.firestore_events_backend_write_seconds.sum,count,,second,,Latency for Cloud Firestore events write operations.,0,teleport,,
teleport.auth.backend.gcs_event_storage_downloads,count,,,,Number of downloads from the GCS backend.,0,teleport,,
teleport.auth.backend.gcs_event_storage_downloads_seconds.bucket,count,,second,,Latency for GCS download operations.,0,teleport,,
teleport.auth.backend.gcs_event_storage_downloads_seconds.count,count,,second,,Latency for GCS download operations.,0,teleport,,
teleport.auth.backend.gcs_event_storage_downloads_seconds.sum,count,,second,,Latency for GCS download operations.,0,teleport,,
teleport.auth.backend.gcs_event_storage_uploads,count,,,,Number of uploads to the GCS backend.,0,teleport,,
teleport.auth.backend.gcs_event_storage_uploads_seconds.bucket,count,,second,,Latency for GCS upload operations.,0,teleport,,
teleport.auth.backend.gcs_event_storage_uploads_seconds.count,count,,second,,Latency for GCS upload operations.,0,teleport,,
teleport.auth.backend.gcs_event_storage_uploads_seconds.sum,count,,second,,Latency for GCS upload operations.,0,teleport,,
teleport.auth.backend.s3_requests,count,,,,Total number of requests to the S3 API.,0,teleport,,
teleport.auth.backend.s3_requests_seconds.bucket,count,,second,,,0,teleport,,
teleport.auth.backend.s3_requests_seconds.count,count,,second,,,0,teleport,,
teleport.auth.backend.s3_requests_seconds.sum,count,,second,,,0,teleport,,
teleport.auth.cache.backend_batch_read_requests,count,,,,Number of read requests to the backend,0,teleport,,
teleport.auth.cache.backend_batch_read_seconds.bucket,count,,second,,Latency for batch read operations,0,teleport,,
teleport.auth.cache.backend_batch_read_seconds.count,count,,second,,Latency for batch read operations,0,teleport,,
teleport.auth.cache.backend_batch_read_seconds.sum,count,,second,,Latency for batch read operations,0,teleport,,
teleport.auth.cache.backend_batch_write_requests,count,,,,Number of batch write requests to the backend,0,teleport,,
teleport.auth.cache.backend_batch_write_seconds.bucket,count,,second,,Latency for backend batch write operations,0,teleport,,
teleport.auth.cache.backend_batch_write_seconds.count,count,,second,,Latency for backend batch write operations,0,teleport,,
teleport.auth.cache.backend_batch_write_seconds.sum,count,,second,,Latency for backend batch write operations,0,teleport,,
teleport.auth.cache.backend_read_requests,count,,,,Number of read requests to the backend,0,teleport,,
teleport.auth.cache.backend_read_seconds.bucket,count,,second,,Latency for read operations,0,teleport,,
teleport.auth.cache.backend_read_seconds.count,count,,second,,Latency for read operations,0,teleport,,
teleport.auth.cache.backend_read_seconds.sum,count,,second,,Latency for read operations,0,teleport,,
teleport.auth.cache.backend_requests,count,,,,"Number of requests to the backend (reads, writes, and keepalives)",0,teleport,,
teleport.auth.cache.backend_write_requests,count,,,,Number of write requests to the backend,0,teleport,,
teleport.auth.cache.backend_write_seconds.bucket,count,,second,,Latency for backend write operations,0,teleport,,
teleport.auth.cache.backend_write_seconds.count,count,,second,,Latency for backend write operations,0,teleport,,
teleport.auth.cache.backend_write_seconds.sum,count,,second,,Latency for backend write operations,0,teleport,,
teleport.auth.cache.watcher_event_sizes.bucket,count,,,,Overall size of events emitted,0,teleport,,
teleport.auth.cache.watcher_event_sizes.count,count,,,,Overall size of events emitted,0,teleport,,
teleport.auth.cache.watcher_event_sizes.sum,count,,,,Overall size of events emitted,0,teleport,,
teleport.auth.cache.watcher_events.bucket,count,,,,Per resources size of events emitted,0,teleport,,
teleport.auth.cache.watcher_events.count,count,,,,Per resources size of events emitted,0,teleport,,
teleport.auth.cache.watcher_events.sum,count,,,,Per resources size of events emitted,0,teleport,,
teleport.auth.cluster_name_not_found,count,,,,Number of times a cluster name was not found,0,teleport,,
teleport.auth.connected_resources,gauge,,,,,0,teleport,,
teleport.auth.generate_requests,gauge,,,,Number of current generate requests for server keys,0,teleport,,
teleport.auth.generate_requests_throttled,count,,,,Number of throttled requests to generate new server keys,0,teleport,,
teleport.auth.generate_seconds.bucket,count,,second,,Latency for generate requests for server keys,0,teleport,,
teleport.auth.generate_seconds.count,count,,second,,Latency for generate requests for server keys,0,teleport,,
teleport.auth.generate_seconds.sum,count,,second,,Latency for generate requests for server keys,0,teleport,,
teleport.auth.grpc_server_handled,count,,,,"Total number of RPCs completed on the server, regardless of success or failure.",0,teleport,,
teleport.auth.grpc_server_msg_received,count,,,,Total number of RPC stream messages received on the server.,0,teleport,,
teleport.auth.grpc_server_msg_sent,count,,,,Total number of gRPC stream messages sent by the server.,0,teleport,,
teleport.auth.grpc_server_started,count,,,,Total number of RPCs started on the server.,0,teleport,,
teleport.auth.migrations,gauge,,,,Migrations tracks for each migration if it is active (1) or not (0).,0,teleport,,
teleport.auth.registered_servers,gauge,,,,,0,teleport,,
teleport.auth.registered_servers_by_install_methods,gauge,,,,,0,teleport,,
teleport.auth.user_login,count,,,,Number of times there was a user login,0,teleport,,
teleport.bpf.lost_command_events,count,,,,,0,teleport,,
teleport.bpf.lost_disk_events,count,,,,,0,teleport,,
teleport.bpf.lost_network_events,count,,,,,0,teleport,,
teleport.common.certificate_mismatch,count,,,,Number of times there was a certificate mismatch,0,teleport,,
teleport.common.process_state,gauge,,,,"State of the teleport process: 0 - ok, 1 - recovering, 2 - degraded, 3 - starting",0,teleport,,
teleport.common.rx,count,,byte,,Number of bytes received.,0,teleport,,
teleport.common.server_interactive_sessions_total,gauge,,,,Number of active sessions to this host,0,teleport,,
teleport.common.teleport_build_info,gauge,,,,"Provides build information of Teleport including gitref (git describe --long --tags), Go version, and Teleport version. The value of this gauge will always be 1.",0,teleport,,
teleport.common.teleport_cache_events,count,,,,"Number of events received by a Teleport service cache. Teleport's Auth Service, Proxy Service, and other services cache incoming events related to their service.",0,teleport,,
teleport.common.teleport_cache_stale_events,count,,,,Number of stale events received by a Teleport service cache. A high percentage of stale events can indicate a degraded backend.,0,teleport,,
teleport.common.tx,count,,byte,,Number of bytes transmitted.,0,teleport,,
teleport.db.active_connections_total,gauge,,,,Number of active DB connections,0,teleport,,
teleport.db.connection_durations_seconds.bucket,count,,second,,Duration of DB connection,0,teleport,,
teleport.db.connection_durations_seconds.count,count,,second,,Duration of DB connection,0,teleport,,
teleport.db.connection_durations_seconds.sum,count,,second,,Duration of DB connection,0,teleport,,
teleport.db.connection_setup_time_seconds.bucket,count,,second,,"Initial time to setup DB connection, before any requests are handled",0,teleport,,
teleport.db.connection_setup_time_seconds.count,count,,second,,"Initial time to setup DB connection, before any requests are handled",0,teleport,,
teleport.db.connection_setup_time_seconds.sum,count,,second,,"Initial time to setup DB connection, before any requests are handled",0,teleport,,
teleport.db.errors,count,,,,Number of synthetic DB errors sent to the client,0,teleport,,
teleport.db.initialized_connections,count,,,,Number of initialized DB connections,0,teleport,,
teleport.db.messages_from_client,count,,,,Number of messages (packets) received from the DB client,0,teleport,,
teleport.db.messages_from_server,count,,,,Number of messages (packets) received from the DB server,0,teleport,,
teleport.db.method_call_count,count,,,,Number of times a DB method was called,0,teleport,,
teleport.db.method_call_latency_seconds.bucket,count,,second,,Call latency for a DB method calls,0,teleport,,
teleport.db.method_call_latency_seconds.count,count,,second,,Call latency for a DB method calls,0,teleport,,
teleport.db.method_call_latency_seconds.sum,count,,second,,Call latency for a DB method calls,0,teleport,,
teleport.kubernetes.client_first_byte_response_duration_seconds.bucket,count,,second,,Teleport Kubernetes Service Latency distribution of time to receive the first response byte from the upstream server.,0,teleport,,
teleport.kubernetes.client_first_byte_response_duration_seconds.count,count,,second,,Teleport Kubernetes Service Latency distribution of time to receive the first response byte from the upstream server.,0,teleport,,
teleport.kubernetes.client_first_byte_response_duration_seconds.sum,count,,second,,Teleport Kubernetes Service Latency distribution of time to receive the first response byte from the upstream server.,0,teleport,,
teleport.kubernetes.client_got_conn_duration_seconds.bucket,count,,second,,Teleport Kubernetes Service Latency distribution of time to dial to the upstream server - using reversetunnel or direct dialer.,0,teleport,,
teleport.kubernetes.client_got_conn_duration_seconds.count,count,,second,,Teleport Kubernetes Service Latency distribution of time to dial to the upstream server - using reversetunnel or direct dialer.,0,teleport,,
teleport.kubernetes.client_got_conn_duration_seconds.sum,count,,second,,Teleport Kubernetes Service Latency distribution of time to dial to the upstream server - using reversetunnel or direct dialer.,0,teleport,,
teleport.kubernetes.client_in_flight_requests,gauge,,,,Teleport Kubernetes Service In-flight requests waiting for the upstream response.,0,teleport,,
teleport.kubernetes.client_request_duration_seconds.bucket,count,,second,,Teleport Kubernetes Service Latency distribution of the upstream request time.,0,teleport,,
teleport.kubernetes.client_request_duration_seconds.count,count,,second,,Teleport Kubernetes Service Latency distribution of the upstream request time.,0,teleport,,
teleport.kubernetes.client_request_duration_seconds.sum,count,,second,,Teleport Kubernetes Service Latency distribution of the upstream request time.,0,teleport,,
teleport.kubernetes.client_requests,count,,,,"Teleport Kubernetes Service Total number of requests sent to the upstream teleport proxy, kube_service or Kubernetes Cluster servers.",0,teleport,,
teleport.kubernetes.client_tls_duration_seconds.bucket,count,,second,,Teleport Kubernetes Service Latency distribution of TLS handshakes.,0,teleport,,
teleport.kubernetes.client_tls_duration_seconds.count,count,,second,,Teleport Kubernetes Service Latency distribution of TLS handshakes.,0,teleport,,
teleport.kubernetes.client_tls_duration_seconds.sum,count,,second,,Teleport Kubernetes Service Latency distribution of TLS handshakes.,0,teleport,,
teleport.kubernetes.server_api_requests,count,,,,,0,teleport,,
teleport.kubernetes.server_exec_in_flight_sessions,gauge,,,,,0,teleport,,
teleport.kubernetes.server_exec_sessions,count,,,,,0,teleport,,
teleport.kubernetes.server_in_flight_requests,gauge,,,,In-flight requests currently handled by the server.,0,teleport,,
teleport.kubernetes.server_join_in_flight_sessions,gauge,,,,,0,teleport,,
teleport.kubernetes.server_join_sessions,count,,,,,0,teleport,,
teleport.kubernetes.server_portforward_in_flight_sessions,gauge,,,,,0,teleport,,
teleport.kubernetes.server_portforward_sessions,count,,,,,0,teleport,,
teleport.kubernetes.server_request_duration_seconds.bucket,count,,second,,,0,teleport,,
teleport.kubernetes.server_request_duration_seconds.count,count,,second,,,0,teleport,,
teleport.kubernetes.server_request_duration_seconds.sum,count,,second,,,0,teleport,,
teleport.kubernetes.server_response_size_bytes.bucket,count,,byte,,,0,teleport,,
teleport.kubernetes.server_response_size_bytes.count,count,,byte,,,0,teleport,,
teleport.kubernetes.server_response_size_bytes.sum,count,,byte,,,0,teleport,,
teleport.prom.http_metric_handler_requests,count,,,,Total number of scrapes by HTTP status code.,0,teleport,,
teleport.prom.http_metric_handler_requests_in_flight,gauge,,,,Current number of scrapes being served.,0,teleport,,
teleport.proxy.connection_limit_exceeded,count,,,,Number of times the proxy connection limit was exceeded,0,teleport,,
teleport.proxy.failed_connect_to_node_attempts,count,,,,Number of failed SSH connection attempts to a node. Use with `teleport_connect_to_node_attempts_total` to get the failure rate.,0,teleport,,
teleport.proxy.failed_login_attempts,count,,,,Number of times there was a failed login,0,teleport,,
teleport.proxy.grpc_client_handled,count,,,,"Total number of RPCs completed on the client, regardless of success or failure.",0,teleport,,
teleport.proxy.grpc_client_msg_received,count,,,,Total number of RPC stream messages received on the client.,0,teleport,,
teleport.proxy.grpc_client_msg_sent,count,,,,Total number of gRPC stream messages sent by the client.,0,teleport,,
teleport.proxy.grpc_client_started,count,,,,Total number of RPCs started on the client.,0,teleport,,
teleport.proxy.missing_ssh_tunnels,gauge,,,,Number of missing SSH tunnels,0,teleport,,
teleport.proxy.peer_client_dial_error,count,,,,Total number of errors encountered dialling peer Proxy Service instances.,0,teleport,,
teleport.proxy.peer_client_message_received_size.bucket,count,,,,Size of messages received by the client.,0,teleport,,
teleport.proxy.peer_client_message_received_size.count,count,,,,Size of messages received by the client.,0,teleport,,
teleport.proxy.peer_client_message_received_size.sum,count,,,,Size of messages received by the client.,0,teleport,,
teleport.proxy.peer_client_message_sent_size.bucket,count,,,,Size of messages sent by the client.,0,teleport,,
teleport.proxy.peer_client_message_sent_size.count,count,,,,Size of messages sent by the client.,0,teleport,,
teleport.proxy.peer_client_message_sent_size.sum,count,,,,Size of messages sent by the client.,0,teleport,,
teleport.proxy.peer_client_rpc,gauge,,,,Number of current client RPC requests.,0,teleport,,
teleport.proxy.peer_client_rpc_duration_seconds.bucket,count,,second,,Duration in seconds of RPCs sent by the client.,0,teleport,,
teleport.proxy.peer_client_rpc_duration_seconds.count,count,,second,,Duration in seconds of RPCs sent by the client.,0,teleport,,
teleport.proxy.peer_client_rpc_duration_seconds.sum,count,,second,,Duration in seconds of RPCs sent by the client.,0,teleport,,
teleport.proxy.peer_server_connections,gauge,,,,Number of currently opened connection to proxy Proxy Service instances.,0,teleport,,
teleport.proxy.peer_server_message_received_size.bucket,count,,,,Size of messages received by the server.,0,teleport,,
teleport.proxy.peer_server_message_received_size.count,count,,,,Size of messages received by the server.,0,teleport,,
teleport.proxy.peer_server_message_received_size.sum,count,,,,Size of messages received by the server.,0,teleport,,
teleport.proxy.peer_server_message_sent_size.bucket,count,,,,Size of messages sent by the server.,0,teleport,,
teleport.proxy.peer_server_message_sent_size.count,count,,,,Size of messages sent by the server.,0,teleport,,
teleport.proxy.peer_server_message_sent_size.sum,count,,,,Size of messages sent by the server.,0,teleport,,
teleport.proxy.peer_server_rpc,gauge,,,,Number of current server RPC requests.,0,teleport,,
teleport.proxy.peer_server_rpc_duration_seconds.bucket,count,,second,,Duration in seconds of RPCs sent by the server.,0,teleport,,
teleport.proxy.peer_server_rpc_duration_seconds.count,count,,second,,Duration in seconds of RPCs sent by the server.,0,teleport,,
teleport.proxy.peer_server_rpc_duration_seconds.sum,count,,second,,Duration in seconds of RPCs sent by the server.,0,teleport,,
teleport.proxy.remote_clusters,gauge,,,,Number of inbound connections from leaf clusters.,0,teleport,,
teleport.proxy.ssh_sessions_total,gauge,,,,Number of active sessions through this proxy,0,teleport,,
teleport.proxy.teleport_connect_to_node_attempts,count,,,,Number of SSH connection attempts to a node. Use with `failed_connect_to_node_attempts_total` to get the failure rate.,0,teleport,,
teleport.proxy.teleport_proxy_db_active_connections_total,gauge,,,,Number of currently active connections to DB service from Proxy service.,0,teleport,,
teleport.proxy.teleport_proxy_db_attempted_servers_total.bucket,count,,,,Number of servers processed during connection attempt to the DB service from Proxy service.,0,teleport,,
teleport.proxy.teleport_proxy_db_attempted_servers_total.count,count,,,,Number of servers processed during connection attempt to the DB service from Proxy service.,0,teleport,,
teleport.proxy.teleport_proxy_db_attempted_servers_total.sum,count,,,,Number of servers processed during connection attempt to the DB service from Proxy service.,0,teleport,,
teleport.proxy.teleport_proxy_db_connection_dial_attempts,count,,,,Number of dial attempts from Proxy to DB service made.,0,teleport,,
teleport.proxy.teleport_proxy_db_connection_dial_failures,count,,,,Number of failed dial attempts from Proxy to DB service made.,0,teleport,,
teleport.proxy.teleport_proxy_db_connection_setup_time_seconds.bucket,count,,second,,Time to establish connection to DB service from Proxy service.,0,teleport,,
teleport.proxy.teleport_proxy_db_connection_setup_time_seconds.count,count,,second,,Time to establish connection to DB service from Proxy service.,0,teleport,,
teleport.proxy.teleport_proxy_db_connection_setup_time_seconds.sum,count,,second,,Time to establish connection to DB service from Proxy service.,0,teleport,,
teleport.proxy.teleport_proxy_db_connection_tls_config_time_seconds.bucket,count,,second,,Time to fetch TLS configuration for the connection to DB service from Proxy service.,0,teleport,,
teleport.proxy.teleport_proxy_db_connection_tls_config_time_seconds.count,count,,second,,Time to fetch TLS configuration for the connection to DB service from Proxy service.,0,teleport,,
teleport.proxy.teleport_proxy_db_connection_tls_config_time_seconds.sum,count,,second,,Time to fetch TLS configuration for the connection to DB service from Proxy service.,0,teleport,,
teleport.proxy.teleport_reverse_tunnels_connected,gauge,,,,Number of reverse SSH tunnels connected to the Teleport Proxy Service by Teleport instances.,0,teleport,,
teleport.proxy.trusted_clusters,gauge,,,,Number of outbound connections to leaf clusters.,0,teleport,,
teleport.ssh.user_max_concurrent_sessions_hit,count,,,,Number of times a user exceeded their max concurrent ssh connections,0,teleport,,
