metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
teamcity.build_test_status,gauge,,,,Build test status. 1 - OK; 2 - UNKNOWN; 3 - FAILED,0,teamcity,build test status,
teamcity.code_coverage.blocks.covered,gauge,,,,Number of covered blocks,0,teamcity,code cov covered blocks,
teamcity.code_coverage.blocks.pct,gauge,,percent,,Block-level code coverage percentage,0,teamcity,code cov pct blocks,
teamcity.code_coverage.blocks.total,gauge,,,,Total number of blocks,0,teamcity,code cov total blocks,
teamcity.code_coverage.branches.covered,gauge,,,,Number of covered branches,0,teamcity,code cov covered branches,
teamcity.code_coverage.branches.pct,gauge,,percent,,Branch coverage percentage,0,teamcity,code cov pct branches,
teamcity.code_coverage.branches.total,gauge,,,,Total number of branches,0,teamcity,code cov total branches,
teamcity.code_coverage.classes.covered,gauge,,,,Number of covered classes,0,teamcity,code cov covered classes,
teamcity.code_coverage.classes.pct,gauge,,percent,,Class-level code coverage percentage,0,teamcity,code cov pct classes,
teamcity.code_coverage.classes.total,gauge,,,,Total number of classes,0,teamcity,code cov total classes,
teamcity.code_coverage.lines.covered,gauge,,,,Number of covered lines,0,teamcity,code cov covered lines,
teamcity.code_coverage.lines.pct,gauge,,percent,,Line-level code coverage percentage,0,teamcity,code cov pct lines,
teamcity.code_coverage.lines.total,gauge,,,,Total number of lines,0,teamcity,code cov total lines,
teamcity.code_coverage.methods.covered,gauge,,,,Number of covered methods,0,teamcity,code cov covered methods,
teamcity.code_coverage.methods.pct,gauge,,percent,,Method-level code coverage percentage,0,teamcity,code cov pct methods,
teamcity.code_coverage.methods.total,gauge,,,,Total number of methods,0,teamcity,code cov total methods,
teamcity.code_coverage.statements.covered,gauge,,,,Number of covered statements,0,teamcity,code cov covered statements,
teamcity.code_coverage.statements.pct,gauge,,percent,,Statement coverage percentage,0,teamcity,code cov pct statements,
teamcity.code_coverage.statements.total,gauge,,,,Total number of statements,0,teamcity,code cov total statements,
teamcity.duplicator_stats,gauge,,,,Number of code duplicates found,0,teamcity,num code duplicates,
teamcity.failed_test_count,gauge,,,,The number of failed tests in the build,0,teamcity,failed test ct,
teamcity.passed_test_count,gauge,,,,The number of successfully passed tests in the build,0,teamcity,passed test ct,
teamcity.ignored_test_count,gauge,,,,Number of ignored tests in the build,0,teamcity,num ignored tests,
teamcity.inspection_stats_e,gauge,,,,The number of inspection errors in the build,0,teamcity,inspect stats err,
teamcity.inspection_stats_w,gauge,,,,The number of inspection warnings in the build,0,teamcity,inspect stats warn,
teamcity.queue_wait_reason,gauge,,millisecond,, Queue wait time tagged by wait reason,0,teamcity,queue wait reason,
teamcity.server_side_build_finishing,gauge,,,,The duration of server side build finishing,0,teamcity,server build finishing,
teamcity.success_rate,gauge,,,,"An indicator of the build's success. `0` - failed, `1` - successful",0,teamcity,success rate,
teamcity.time_spent_in_queue,gauge,,millisecond,,Duration of time the build was staying in the queue,0,teamcity,time spent q,
teamcity.total_test_count,gauge,,,,The total number of tests in the build,0,teamcity,total test ct,
