metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
slurm.sdiag.last_queue_length,gauge,,job,,Length of jobs pending queue.,1,slurm,slurm_sdiag_last_queue_length,,
slurm.sdiag.max_cycle,gauge,,microsecond,,Maximum time in microseconds for any scheduling cycle since last reset.,1,slurm,slurm_sdiag_max_cycle,,
slurm.sdiag.mean_cycle,gauge,,microsecond,,Mean time in microseconds for all scheduling cycles since last reset.,1,slurm,slurm_sdiag_mean_cycle,,
slurm.sdiag.mean_depth_cycle,gauge,,job,,Mean of cycle depth. Depth means number of jobs processed in a scheduling cycle.,1,slurm,slurm_sdiag_mean_depth_cycle,,
slurm.sdiag.server_thread_count,gauge,,thread,,The number of current active slurmctld threads.,1,slurm,slurm_sdiag_server_thread_count,,
slurm.sdiag.total_cycles,gauge,,microsecond,,The total run time in microseconds for all scheduling cycles since the last reset.,1,slurm,slurm_sdiag_total_cycles,,
slurm.share.effective_usage,gauge,,,,The association's usage normalized with its parent.,1,slurm,slurm_share_effective_usage,,
slurm.share.fair_share,gauge,,,,"The Fair-Share factor, based on a user or account's assigned shares and the effective usage charged to them or their accounts.",1,slurm,slurm_share_fair_share,,
slurm.share.level_fs,gauge,,,,"This is the association's fairshare value compared to its siblings,calculated as norm_shares / effective_usage.",1,slurm,slurm_share_level_fs,,
slurm.share.norm_shares,gauge,,,,The shares assigned to the user or account normalized to the total number of assigned shares.,1,slurm,slurm_share_norm_shares,,
slurm.share.norm_usage,gauge,,,,The Raw Usage normalized to the total number of tres-seconds of all jobs run on the cluster.,1,slurm,slurm_share_norm_usage,,
slurm.share.raw_shares,gauge,,,,The raw shares assigned to the user or account.,1,slurm,slurm_share_raw_shares,,
slurm.share.raw_usage,gauge,,,,The number of tres-seconds (cpu-seconds if TRESBillingWeights is not defined) of all the jobs charged to the account or user.,1,slurm,slurm_share_raw_usage,,
slurm.sinfo.node.enabled,gauge,,,,Shows whether we're collecting node metrics or not for this host.,1,slurm,slurm_sinfo_node_enabled,,
slurm.sinfo.partition.enabled,gauge,,,,Shows whether we're collecting partition metrics or not for this host.,1,slurm,slurm_sinfo_partition_enabled,,
slurm.sinfo.squeue.enabled,gauge,,,,Shows whether we're collecting squeue metrics or not for this host.,1,slurm,slurm_sinfo_squeue_enabled,,
slurm.squeue.job.info,gauge,,,,Information about the Slurm job in squeue.,1,slurm,slurm_squeue_job_info,,
slurm.sshare.enabled,gauge,,,,Shows whether we're collecting sshare metrics or not for this host.,1,slurm,slurm_sshare_enabled,,
