metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
tekton.triggers_controller.go.heap_sys,gauge,,byte,,The number of bytes of heap memory obtained from the OS.,0,tekton,,
tekton.triggers_controller.go.last_gc,gauge,,,,"The time the last garbage collection finished, as nanoseconds since 1970 (the UNIX epoch).",0,tekton,,
tekton.triggers_controller.go.lookups,gauge,,,,The number of pointer lookups performed by the runtime.,0,tekton,,
tekton.triggers_controller.go.mallocs,gauge,,,,The number of heap objects allocated.,0,tekton,,
tekton.triggers_controller.go.mcache_in_use,gauge,,byte,,The number of bytes of allocated mcache structures.,0,tekton,,
tekton.triggers_controller.go.mcache_sys,gauge,,byte,,The number of bytes of memory obtained from the OS for mcache structures.,0,tekton,,
tekton.triggers_controller.go.mspan_in_use,gauge,,byte,,The number of bytes of allocated mspan structures.,0,tekton,,
tekton.triggers_controller.go.mspan_sys,gauge,,byte,,The number of bytes of memory obtained from the OS for mspan structures.,0,tekton,,
tekton.triggers_controller.go.next_gc,gauge,,byte,,The target heap size of the next GC cycle.,0,tekton,,
tekton.triggers_controller.go.num_forced_gc,gauge,,,,The number of GC cycles that were forced by the application calling the GC function.,0,tekton,,
tekton.triggers_controller.go.num_gc,gauge,,,,The number of completed GC cycles.,0,tekton,,
tekton.triggers_controller.go.other_sys,gauge,,byte,,The number of bytes of memory in miscellaneous off-heap runtime allocations.,0,tekton,,
tekton.triggers_controller.go.stack_in_use,gauge,,byte,,The number of bytes in stack spans.,0,tekton,,
tekton.triggers_controller.go.stack_sys,gauge,,byte,,The number of bytes of stack memory obtained from the OS.,0,tekton,,
tekton.triggers_controller.go.sys,gauge,,byte,,The total bytes of memory obtained from the OS.,0,tekton,,
tekton.triggers_controller.go.total_alloc,gauge,,byte,,The cumulative bytes allocated for heap objects.,0,tekton,,
tekton.triggers_controller.go.total_gc_pause,gauge,,nanosecond,,The duration in GC stop-the-world pauses since the program started.,0,tekton,,
tekton.triggers_controller.reconcile.count,count,,,,Number of reconcile operations.,0,tekton,,
tekton.triggers_controller.reconcile_latency.bucket,count,,,,Latency of reconcile operations.,0,tekton,,
tekton.triggers_controller.reconcile_latency.count,count,,,,Latency of reconcile operations.,0,tekton,,
tekton.triggers_controller.reconcile_latency.sum,count,,,,Latency of reconcile operations.,0,tekton,,
tekton.triggers_controller.triggerbinding,gauge,,,,Number of triggerbinding.,0,tekton,,
tekton.triggers_controller.triggertemplate,gauge,,,,number of triggertemplate.,0,tekton,,
tekton.triggers_controller.work_queue_depth,gauge,,,,Depth of the work queue.,0,tekton,,
tekton.triggers_controller.workqueue.adds.count,count,,,,Total number of adds handled by workqueue.,0,tekton,,
tekton.triggers_controller.workqueue.depth,gauge,,,,Current depth of workqueue.,0,tekton,,
tekton.triggers_controller.workqueue.longest_running_processor.bucket,count,,,,Longest outstanding workqueue item has been in flight.,0,tekton,,
tekton.triggers_controller.workqueue.longest_running_processor.count,count,,,,Longest outstanding workqueue item has been in flight.,0,tekton,,
tekton.triggers_controller.workqueue.longest_running_processor.sum,count,,,,Longest outstanding workqueue item has been in flight.,0,tekton,,
tekton.triggers_controller.workqueue.queue_latency.bucket,count,,,,Duration an item stays in workqueue before being requested.,0,tekton,,
tekton.triggers_controller.workqueue.queue_latency.count,count,,,,Duration an item stays in workqueue before being requested.,0,tekton,,
tekton.triggers_controller.workqueue.queue_latency.sum,count,,,,Duration an item stays in workqueue before being requested.,0,tekton,,
tekton.triggers_controller.workqueue.unfinished_work.bucket,count,,,,Duration the outstanding workqueue items have been in flight.,0,tekton,,
tekton.triggers_controller.workqueue.unfinished_work.count,count,,,,Duration the outstanding workqueue items have been in flight.,0,tekton,,
tekton.triggers_controller.workqueue.unfinished_work.sum,count,,,,Duration the outstanding workqueue items have been in flight.,0,tekton,,
tekton.triggers_controller.workqueue.work_duration.bucket,count,,,,Duration an item from workqueue takes to get processed.,0,tekton,,
tekton.triggers_controller.workqueue.work_duration.count,count,,,,Duration an item from workqueue takes to get processed.,0,tekton,,
tekton.triggers_controller.workqueue.work_duration.sum,count,,,,Duration an item from workqueue takes to get processed.,0,tekton,,
