metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
arangodb.rocksdb.background.errors,gauge,,error,,Total number of RocksDB background errors.,0,arangodb,rocksdb background errors,
arangodb.rocksdb.base.level,gauge,,,,The number of the level to which L0 data will be compacted.,0,arangodb,rocksdb base level,
arangodb.rocksdb.block.cache.capacity,gauge,,byte,,The block cache capacity in bytes.,0,arangodb,rocksdb block cache capacity,
arangodb.rocksdb.block.cache.pinned.usage,gauge,,byte,,The memory size for the RocksDB block cache for the entries which are pinned.,0,arangodb,rocksdb block cache pinned usage,
arangodb.rocksdb.block.cache.usage,gauge,,byte,,The total memory size for the entries residing in the block cache.,0,arangodb,rocksdb block cache usage,
arangodb.rocksdb.cache.allocated,gauge,,byte,,The current global allocation for the ArangoDB cache which sits in front of RocksDB.,0,arangodb,rocksdb cache allocated,
arangodb.rocksdb.cache.hit.rate.lifetime,gauge,,,,The recent hit rate of the ArangoDB in-memory cache which is sitting in front of RocksDB.,0,arangodb,rocksdb cache hit rate lifetime,
arangodb.rocksdb.cache.limit,gauge,,byte,,The current global allocation limit for the ArangoDB caches which sit in front of RocksDB.,0,arangodb,rocksdb cache limit,
arangodb.rocksdb.collection_lock.acquisition_time.bucket,count,,second,,Histogram of the collection/shard lock acquisition times.,0,arangodb,rocksdb collection lock acquisition time bucket,
arangodb.rocksdb.collection_lock.acquisition_time.count,count,,second,,Histogram of the collection/shard lock acquisition times.,0,arangodb,rocksdb collection lock acquisition time count,
arangodb.rocksdb.collection_lock.acquisition_time.sum,count,,second,,Histogram of the collection/shard lock acquisition times.,0,arangodb,rocksdb collection lock acquisition time sum,
arangodb.rocksdb.compaction.pending,gauge,,,,The number of column families for which at least one compaction is pending.,0,arangodb,rocksdb compaction pending,
arangodb.rocksdb.cur.size.active.mem.table,gauge,,byte,,"The approximate size of the active memtable in bytes, summed over all column families.",0,arangodb,rocksdb cur size active mem table,
arangodb.rocksdb.cur.size.all.mem.tables,gauge,,byte,,"The approximate size of active and unflushed immutable memtables in bytes, summed over all column families.",0,arangodb,rocksdb cur size all mem table,
arangodb.rocksdb.engine.throttle.bps,gauge,,byte,second,The current write rate limit of the ArangoDB RocksDB throttle.,0,arangodb,rocksdb engine throttle bps,
arangodb.rocksdb.estimate.live.data.size,gauge,,byte,,"The estimate of the amount of live data in bytes, summed over all column families.",0,arangodb,rocksdb estimate live data size,
arangodb.rocksdb.estimate.num.keys,gauge,,key,,"The estimated number of total keys in the active and unflushed immutable memtables and storage, summed over all column families.",0,arangodb,rocksdb estimate num keys,
arangodb.rocksdb.estimate.pending.compaction.bytes,gauge,,byte,,The estimated total number of bytes compaction needs to rewrite to get all levels down to under target size.,0,arangodb,rocksdb estimate pending compaction bytes,
arangodb.rocksdb.estimate.table.readers.mem,gauge,,byte,,"The estimated memory used for reading SST tables, excluding memory used in block cache (e.g. filter and index blocks), summed over all column families.",0,arangodb,rocksdb estimate table readers mem,
arangodb.rocksdb.free.disk.space,gauge,,byte,,The currently free disk space in bytes on the volume which is used by RocksDB.,0,arangodb,rocksdb free disk space,
arangodb.rocksdb.free.inodes,gauge,,inode,,The currently free number of inodes on the disk volume used by RocksDB.,0,arangodb,rocksdb free inodes,
arangodb.rocksdb.live.sst.files.size,gauge,,byte,,"The total size in bytes of all SST files belonging to the latest LSM tree, summed over all column families.",0,arangodb,rocksdb live sst files size,
arangodb.rocksdb.mem.table.flush.pending,gauge,,,,The number of column families for which a memtable flush is pending.,0,arangodb,rocksdb mem table flush pending,
arangodb.rocksdb.min.log.number.to.keep,gauge,,,,The minimum log number of the log files that should be kept.,0,arangodb,rocksdb min log number to keep,
arangodb.rocksdb.num.deletes.active.mem.table,gauge,,entry,,"The total number of delete entries in the active memtable, summed over all column families.",0,arangodb,rocksdb num deletes active mem table,
arangodb.rocksdb.num.deletes.imm.mem.tables,gauge,,entry,,"The total number of delete entries in the unflushed immutable memtables, summed over all column families.",0,arangodb,rocksdb num deletes imm mem tables,
arangodb.rocksdb.num.entries.active.mem.table,gauge,,entry,,"The total number of entries in the active memtable, summed over all column families.",0,arangodb,rocksdb num entries active mem table,
arangodb.rocksdb.num.entries.imm_mem.tables,gauge,,entry,,"The total number of entries in the unflushed immutable memtables, summed over all column families.",0,arangodb,rocksdb num entries imm mem tables,
arangodb.rocksdb.num.immutable.mem.table,gauge,,,,The number of immutable memtables that have not yet been flushed.,0,arangodb,rocksdb num immutable mem table,
arangodb.rocksdb.num.immutable.mem.table.flushed,gauge,,,,The number of immutable memtables that have already been flushed.,0,arangodb,rocksdb num immutable mem table flushed,
arangodb.rocksdb.num.live.versions,gauge,,,,The number of live versions.,0,arangodb,rocksdb num live versions,
arangodb.rocksdb.num.running.compactions,gauge,,,,The number of currently running compactions.,0,arangodb,rocksdb num running compactions,
arangodb.rocksdb.num.running.flushes,gauge,,flush,,The number of currently running flushes.,0,arangodb,rocksdb num running flushes,
arangodb.rocksdb.num.snapshots,gauge,,,,The number of unreleased snapshots of the database.,0,arangodb,rocksdb num snapshots,
arangodb.rocksdb.prunable.wal.files,gauge,,file,,The total number of RocksDB WAL files in the archive subdirectory that can be pruned.,0,arangodb,rocksdb prunable wal files,
arangodb.rocksdb.size.all.mem.tables,gauge,,byte,,"The approximate size of all active, unflushed immutable, and pinned immutable memtables in bytes, summed over all column families.",0,arangodb,rocksdb size all mem tables,
arangodb.rocksdb.total.disk.space,gauge,,byte,,"The total size in bytes of all SST files, summed over all column families.",0,arangodb,rocksdb total disk space,
arangodb.rocksdb.total.inodes,gauge,,inode,,The currently used number of inodes on the disk volume used by RocksDB.,0,arangodb,rocksdb total inodes,
arangodb.rocksdb.total.sst.files.size,gauge,,byte,,"The total size in bytes of all SST files, summed over all column families.",0,arangodb,rocksdb total sst files size,
arangodb.rocksdb.write.stalls.count,count,,,,Number of times RocksDB has entered a stalled (slowed) write state.,0,arangodb,rocksdb write stalls count,
arangodb.rocksdb.write.stop.count,count,,,,Number of times RocksDB has entered a stopped write state.,0,arangodb,rocksdb write stop count,
arangodb.rocksdb.write.stops.count,count,,,,The number of times RocksDB was observed by ArangoDB to have entered a stopped write state.,0,arangodb,rocksdb write stops count,
arangodb.server.cpu_cores,gauge,,,,Number of CPU cores visible to the arangod process.,0,arangodb,server cpu cores,
arangodb.server.idle_percent,gauge,,percent,,Percentage of time that the system CPUs have been idle.,0,arangodb,server idle percent,
arangodb.server.iowait_percent,gauge,,percent,,Percentage of time that the system CPUs have been waiting for I/O.,0,arangodb,server iowait percent,
arangodb.server.kernel_mode.percent,gauge,,percent,,Percentage of time that system CPUs have spent in kernel mode.,0,arangodb,server kernel mode percent,
arangodb.server.physical_memory,gauge,,byte,,Physical memory of the system in bytes.,0,arangodb,server physical memory,
arangodb.server.user_mode.percent,gauge,,percent,,Percentage of time that system CPUs have spent in user mode.,0,arangodb,server user mode percent,
arangodb.transactions.aborted.count,count,,transaction,,Number of transactions aborted.,0,arangodb,transactions aborted count,
arangodb.transactions.committed.count,count,,transaction,,Number of transactions committed.,0,arangodb,transactions committed count,
arangodb.transactions.expired.count,count,,transaction,,"Number of expired transactions, i.e. transactions that have been begun but that were automatically garbage-collected due to inactivity within the transactions' time-to-live (TTL) period.",0,arangodb,transactions expired count,
arangodb.transactions.read.count,count,,transaction,,Number of read-only transactions.,0,arangodb,transactions read count,
arangodb.transactions.started.count,count,,transaction,,Number of transactions started/begun.,0,arangodb,transactions started count,
arangodb.vst.connections.count,count,,,,Total number of connections accepted for VST.,0,arangodb,vst connections count,
