metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
nutanix.host.overall_memory_usage,gauge,,,,Overall memory usage on the host.,0,nutanix,memory_usage,,
nutanix.host.status,gauge,,,,"Host node status. 0: Normal, 1: Warning, 2: Critical.",0,nutanix,status,,
nutanix.host.storage_capacity,gauge,,,,Total storage capacity of the host.,0,nutanix,capacity,,
nutanix.host.storage_usage,gauge,,,,Storage usage on the host.,0,nutanix,usage,,
nutanix.vm.controller.avg_io_latency_micros,gauge,,microsecond,,Average I/O latency of the VM storage controller.,0,nutanix,avg_io_latency_micros,,
nutanix.vm.controller.avg_read_io_latency_micros,gauge,,microsecond,,Average read I/O latency of the VM storage controller.,0,nutanix,avg_read_io_latency_micros,,
nutanix.vm.controller.avg_read_io_size_kb,gauge,,kilobyte,,Average read I/O size for the VM storage controller.,0,nutanix,avg_read_io_size_kb,,
nutanix.vm.controller.avg_write_io_latency_micros,gauge,,microsecond,,Average write I/O latency of the VM storage controller.,0,nutanix,avg_write_io_latency_micros,,
nutanix.vm.controller.avg_write_io_size_kb,gauge,,kilobyte,,Average write I/O size for the VM storage controller.,0,nutanix,avg_write_io_size_kb,,
nutanix.vm.controller.io_bandwidth_kbps,gauge,,kilobyte,second,I/O bandwidth of the VM storage controller.,0,nutanix,io_bandwidth_kbps,,
nutanix.vm.controller.num_io,gauge,,,,Total I/O operations on the VM storage controller.,0,nutanix,num_io,,
nutanix.vm.controller.num_iops,gauge,,operation,second,IOPS on the VM storage controller.,0,nutanix,num_iops,,
nutanix.vm.controller.num_read_io,gauge,,,,Total read I/O operations on the VM storage controller.,0,nutanix,num_read_io,,
nutanix.vm.controller.num_read_iops,gauge,,operation,second,Read IOPS on the VM storage controller.,0,nutanix,num_read_iops,,
nutanix.vm.controller.num_write_io,gauge,,,,Total write I/O operations on the VM storage controller.,0,nutanix,num_write_io,,
nutanix.vm.controller.num_write_iops,gauge,,operation,second,Write IOPS on the VM storage controller.,0,nutanix,num_write_iops,,
nutanix.vm.controller.oplog_drain_dest_hdd_bytes,gauge,,byte,,Bytes drained from the VM storage controller oplog to HDD.,0,nutanix,oplog_drain_dest_hdd_bytes,,
nutanix.vm.controller.oplog_drain_dest_ssd_bytes,gauge,,byte,,Bytes drained from the VM storage controller oplog to SSD.,0,nutanix,oplog_drain_dest_ssd_bytes,,
nutanix.vm.controller.read_io_bandwidth_kbps,gauge,,kilobyte,second,Read I/O bandwidth of the VM storage controller.,0,nutanix,read_io_bandwidth_kbps,,
nutanix.vm.controller.read_io_ppm,gauge,,,,Read I/O operations on the VM storage controller as a proportion (in parts per million).,0,nutanix,read_io_ppm,,
nutanix.vm.controller.read_source_estore_hdd_local_bytes,gauge,,byte,,Bytes read by the VM storage controller from the local HDD extent store.,0,nutanix,read_source_estore_hdd_local_bytes,,
nutanix.vm.controller.read_source_estore_hdd_remote_bytes,gauge,,byte,,Bytes read by the VM storage controller from the remote HDD extent store.,0,nutanix,read_source_estore_hdd_remote_bytes,,
nutanix.vm.controller.read_source_estore_ssd_local_bytes,gauge,,byte,,Bytes read by the VM storage controller from the local SSD extent store.,0,nutanix,read_source_estore_ssd_local_bytes,,
nutanix.vm.controller.read_source_estore_ssd_remote_bytes,gauge,,byte,,Bytes read by the VM storage controller from the remote SSD extent store.,0,nutanix,read_source_estore_ssd_remote_bytes,,
nutanix.vm.controller.read_source_oplog_bytes,gauge,,byte,,Bytes read by the VM storage controller from the oplog.,0,nutanix,read_source_oplog_bytes,,
nutanix.vm.controller.storage_tier_ssd_usage_bytes,gauge,,byte,,SSD storage tier usage for the VM storage controller.,0,nutanix,storage_tier_ssd_usage_bytes,,
nutanix.vm.controller.timespan_micros,gauge,,microsecond,,Timespan of the VM storage controller collection interval.,0,nutanix,timespan_micros,,
nutanix.vm.controller.total_io_size_kb,gauge,,kilobyte,,Total I/O size for the VM storage controller.,0,nutanix,total_io_size_kb,,
nutanix.vm.controller.total_io_time_micros,gauge,,microsecond,,Total I/O time for the VM storage controller.,0,nutanix,total_io_time_micros,,
nutanix.vm.controller.total_read_io_size_kb,gauge,,kilobyte,,Total read I/O size for the VM storage controller.,0,nutanix,total_read_io_size_kb,,
nutanix.vm.controller.total_read_io_time_micros,gauge,,microsecond,,Total read I/O time for the VM storage controller.,0,nutanix,total_read_io_time_micros,,
nutanix.vm.controller.total_transformed_usage_bytes,gauge,,byte,,Total post-deduplication and compression usage for the VM storage controller.,0,nutanix,total_transformed_usage_bytes,,
nutanix.vm.controller.user_bytes,gauge,,byte,,Total user data bytes managed by the VM storage controller.,0,nutanix,user_bytes,,
nutanix.vm.controller.write_dest_estore_hdd_bytes,gauge,,byte,,Bytes written by the VM storage controller to the HDD extent store.,0,nutanix,write_dest_estore_hdd_bytes,,
nutanix.vm.controller.write_dest_estore_ssd_bytes,gauge,,byte,,Bytes written by the VM storage controller to the SSD extent store.,0,nutanix,write_dest_estore_ssd_bytes,,
nutanix.vm.controller.write_io_bandwidth_kbps,gauge,,kilobyte,second,Write I/O bandwidth of the VM storage controller.,0,nutanix,write_io_bandwidth_kbps,,
nutanix.vm.controller.write_io_ppm,gauge,,,,Write I/O operations on the VM storage controller as a proportion (in parts per million).,0,nutanix,write_io_ppm,,
nutanix.vm.controller.wss120second_read_mb,gauge,,megabyte,,Read working set size over 120 seconds for the VM storage controller.,0,nutanix,wss120second_read_mb,,
nutanix.vm.controller.wss120second_union_mb,gauge,,megabyte,,Combined read and write working set size over 120 seconds for the VM storage controller.,0,nutanix,wss120second_union_mb,,
nutanix.vm.controller.wss120second_write_mb,gauge,,megabyte,,Write working set size over 120 seconds for the VM storage controller.,0,nutanix,wss120second_write_mb,,
nutanix.vm.controller.wss3600second_read_mb,gauge,,megabyte,,Read working set size over 3600 seconds for the VM storage controller.,0,nutanix,wss3600second_read_mb,,
nutanix.vm.controller.wss3600second_union_mb,gauge,,megabyte,,Combined read and write working set size over 3600 seconds for the VM storage controller.,0,nutanix,wss3600second_union_mb,,
nutanix.vm.controller.wss3600second_write_mb,gauge,,megabyte,,Write working set size over 3600 seconds for the VM storage controller.,0,nutanix,wss3600second_write_mb,,
nutanix.vm.count,gauge,,,,Number of VMs.,0,nutanix,count,,
nutanix.vm.cpu.cores_per_socket,gauge,,core,,Number of CPU cores per socket allocated to the VM.,0,nutanix,cores_per_socket,,
nutanix.vm.cpu.sockets,gauge,,,,Number of CPU sockets allocated to the VM.,0,nutanix,sockets,,
nutanix.vm.cpu.threads_per_core,gauge,,,,Number of threads per core allocated to the VM.,0,nutanix,threads_per_core,,
nutanix.vm.cpu.vcpus_allocated,gauge,,,,Total vCPUs allocated to the VM (sockets * cores_per_socket).,0,nutanix,vcpus_allocated,,
nutanix.vm.disk_capacity_bytes,gauge,,byte,,Total disk capacity allocated to the VM.,0,nutanix,capacity_bytes,,
nutanix.vm.disk_usage_ppm,gauge,,,,Disk usage of the VM as a proportion (in parts per million).,0,nutanix,usage_ppm,,
nutanix.vm.guest_memory_usage_ppm,gauge,,,,Guest OS memory usage of the VM as a proportion (in parts per million).,0,nutanix,memory_usage_ppm,,
nutanix.vm.hypervisor.avg_io_latency_micros,gauge,,microsecond,,Average I/O latency of the VM as reported by the hypervisor.,0,nutanix,avg_io_latency_micros,,
nutanix.vm.hypervisor.cpu_ready_time_ppm,gauge,,,,CPU ready time of the VM as a proportion (in parts per million).,0,nutanix,cpu_ready_time_ppm,,
nutanix.vm.hypervisor.cpu_usage_ppm,gauge,,,,CPU usage of the VM as reported by the hypervisor (in parts per million).,0,nutanix,cpu_usage_ppm,,
nutanix.vm.hypervisor.io_bandwidth_kbps,gauge,,kilobyte,second,I/O bandwidth of the VM as reported by the hypervisor.,0,nutanix,io_bandwidth_kbps,,
nutanix.vm.hypervisor.memory_usage_ppm,gauge,,,,Memory usage of the VM as reported by the hypervisor (in parts per million).,0,nutanix,memory_usage_ppm,,
nutanix.vm.hypervisor.num_io,gauge,,,,Total I/O operations for the VM as reported by the hypervisor.,0,nutanix,num_io,,
nutanix.vm.hypervisor.num_iops,gauge,,operation,second,IOPS for the VM as reported by the hypervisor.,0,nutanix,num_iops,,
nutanix.vm.hypervisor.num_read_io,gauge,,,,Total read I/O operations for the VM as reported by the hypervisor.,0,nutanix,num_read_io,,
nutanix.vm.hypervisor.num_read_iops,gauge,,operation,second,Read IOPS for the VM as reported by the hypervisor.,0,nutanix,num_read_iops,,
nutanix.vm.hypervisor.num_receive_packets_dropped,gauge,,,,Number of received network packets dropped for the VM.,0,nutanix,num_receive_packets_dropped,,
nutanix.vm.hypervisor.num_received_bytes,gauge,,byte,,Total bytes received over the network by the VM.,0,nutanix,num_received_bytes,,
nutanix.vm.hypervisor.num_transmit_packets_dropped,gauge,,,,Number of transmitted network packets dropped for the VM.,0,nutanix,num_transmit_packets_dropped,,
nutanix.vm.hypervisor.num_transmitted_bytes,gauge,,byte,,Total bytes transmitted over the network by the VM.,0,nutanix,num_transmitted_bytes,,
nutanix.vm.hypervisor.num_write_io,gauge,,,,Total write I/O operations for the VM as reported by the hypervisor.,0,nutanix,num_write_io,,
nutanix.vm.hypervisor.num_write_iops,gauge,,operation,second,Write IOPS for the VM as reported by the hypervisor.,0,nutanix,num_write_iops,,
nutanix.vm.hypervisor.read_io_bandwidth_kbps,gauge,,kilobyte,second,Read I/O bandwidth of the VM as reported by the hypervisor.,0,nutanix,read_io_bandwidth_kbps,,
nutanix.vm.hypervisor.timespan_micros,gauge,,microsecond,,Timespan of the VM hypervisor collection interval.,0,nutanix,timespan_micros,,
nutanix.vm.hypervisor.total_io_size_kb,gauge,,kilobyte,,Total I/O size for the VM as reported by the hypervisor.,0,nutanix,total_io_size_kb,,
nutanix.vm.hypervisor.total_io_time_micros,gauge,,microsecond,,Total I/O time for the VM as reported by the hypervisor.,0,nutanix,total_io_time_micros,,
nutanix.vm.hypervisor.total_read_io_size_kb,gauge,,kilobyte,,Total read I/O size for the VM as reported by the hypervisor.,0,nutanix,total_read_io_size_kb,,
nutanix.vm.hypervisor.vm_running_time_usecs,gauge,,microsecond,,Total running time of the VM as reported by the hypervisor.,0,nutanix,vm_running_time_usecs,,
nutanix.vm.hypervisor.write_io_bandwidth_kbps,gauge,,kilobyte,second,Write I/O bandwidth of the VM as reported by the hypervisor.,0,nutanix,write_io_bandwidth_kbps,,
nutanix.vm.memory.allocated_bytes,gauge,,byte,,Memory allocated to the VM.,0,nutanix,allocated_bytes,,
nutanix.vm.memory_usage_ppm,gauge,,,,Memory usage of the VM as a proportion (in parts per million).,0,nutanix,usage_ppm,,
nutanix.vm.num_vcpus_used_ppm,gauge,,,,vCPU usage of the VM as a proportion (in parts per million).,0,nutanix,num_vcpus_used_ppm,,
nutanix.vm.status,gauge,,,,"VM power state. 0: ON; 1: PAUSED; 2: OFF, UNDETERMINED, or UNKNOWN.",0,nutanix,status,,
