metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
kubevirt_handler.vmi.network_transmit_bytes.count,count,,,,"Total network traffic transmitted in bytes.",0,kubevirt_handler,short_name,,
kubevirt_handler.vmi.network_transmit_errors.count,count,,,,"Total network transmitted error packets.",0,kubevirt_handler,short_name,,
kubevirt_handler.vmi.network_transmit_packets.count,count,,,,"Total network traffic transmitted packets.",0,kubevirt_handler,short_name,,
kubevirt_handler.vmi.network_transmit_packets_dropped.count,count,,,,"The total number of tx packets dropped on vNIC interfaces.",0,kubevirt_handler,short_name,,
kubevirt_handler.vmi.node_cpu_affinity,gauge,,,,"Number of VMI CPU affinities to node physical cores.",0,kubevirt_handler,short_name,,
kubevirt_handler.vmi.storage_flush_requests.count,count,,,,"Total storage flush requests.",0,kubevirt_handler,short_name,,
kubevirt_handler.vmi.storage_flush_times_seconds.count,count,,,,"Total time spent on cache flushing.",0,kubevirt_handler,short_name,,
kubevirt_handler.vmi.storage_iops_read.count,count,,,,"Total number of I/O read operations.",0,kubevirt_handler,short_name,,
kubevirt_handler.vmi.storage_iops_write.count,count,,,,"Total number of I/O write operations.",0,kubevirt_handler,short_name,,
kubevirt_handler.vmi.storage_read_times_seconds.count,count,,,,"Total time spent on read operations.",0,kubevirt_handler,short_name,,
kubevirt_handler.vmi.storage_read_traffic_bytes.count,count,,,,"Total number of bytes read from storage.",0,kubevirt_handler,short_name,,
kubevirt_handler.vmi.storage_write_times_seconds.count,count,,,,"Total time spent on write operations.",0,kubevirt_handler,short_name,,
kubevirt_handler.vmi.storage_write_traffic_bytes.count,count,,,,"Total number of written bytes.",0,kubevirt_handler,short_name,,
kubevirt_handler.vmi.vcpu_delay_seconds.count,count,,,,"Amount of time spent by each vcpu waiting in the queue instead of running.",0,kubevirt_handler,short_name,,
kubevirt_handler.vmi.vcpu_seconds.count,count,,,,"Total amount of time spent in each state by each vcpu (cpu_time excluding hypervisor time). Where `id` is the vcpu identifier and `state` can be one of the following: [`OFFLINE`, `RUNNING`, `BLOCKED`].",0,kubevirt_handler,short_name,,
kubevirt_handler.vmi.vcpu_wait_seconds.count,count,,,,"Amount of time spent by each vcpu while waiting on I/O.",0,kubevirt_handler,short_name,,
kubevirt_handler.workqueue.adds.count,count,,,,"Total number of adds handled by workqueue",0,kubevirt_handler,short_name,,
kubevirt_handler.workqueue.depth,gauge,,,,"Current depth of workqueue",0,kubevirt_handler,short_name,,
kubevirt_handler.workqueue.longest_running_processor_seconds,gauge,,,,"How many seconds has the longest running processor for workqueue been running.",0,kubevirt_handler,short_name,,
kubevirt_handler.workqueue.queue_duration_seconds.bucket,count,,,,"How long an item stays in workqueue before being requested.",0,kubevirt_handler,short_name,,
kubevirt_handler.workqueue.queue_duration_seconds.count,count,,,,"How long an item stays in workqueue before being requested.",0,kubevirt_handler,short_name,,
kubevirt_handler.workqueue.queue_duration_seconds.sum,count,,,,"How long an item stays in workqueue before being requested.",0,kubevirt_handler,short_name,,
kubevirt_handler.workqueue.retries.count,count,,,,"Total number of retries handled by workqueue",0,kubevirt_handler,short_name,,
kubevirt_handler.workqueue.unfinished_work_seconds,gauge,,,,"How many seconds of work has done that is in progress and hasn't been observed by work_duration. Large values indicate stuck threads. One can deduce the number of stuck threads by observing the rate at which this increases.",0,kubevirt_handler,short_name,,
kubevirt_handler.workqueue.work_duration_seconds.bucket,count,,,,"How long in seconds processing an item from workqueue takes.",0,kubevirt_handler,short_name,,
kubevirt_handler.workqueue.work_duration_seconds.count,count,,,,"How long in seconds processing an item from workqueue takes.",0,kubevirt_handler,short_name,,
kubevirt_handler.workqueue.work_duration_seconds.sum,count,,,,"How long in seconds processing an item from workqueue takes.",0,kubevirt_handler,short_name,,
