metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
hive.metastore.db.created,rate,10,item,,Total number of created database.,0,hive,hms db created,
hive.metastore.db.deleted,rate,10,item,,Total number of deleted database.,0,hive,hms db deleted,
hive.metastore.db.init,rate,10,item,,Number of initialized database.,0,hive,hms db init,
hive.metastore.directsql_errors,gauge,10,unit,,Number of SQL error.,0,hive,hms sql error,
hive.metastore.open_connections,gauge,10,connection,,Number of connection opened.,0,hive,hms open connection,
hive.metastore.partition.created,rate,10,item,,Total number of created partition.,0,hive,hms partition created,
hive.metastore.partition.deleted,rate,10,item,,Total number of deleted partition.,0,hive,hms partition deleted,
hive.metastore.partition.init,rate,10,item,,Number of initialized partition.,0,hive,hms partition init,
hive.metastore.table.created,rate,10,table,,Total number of created table.,0,hive,hms table created,
hive.metastore.table.deleted,rate,10,table,,Total number of deleted table.,0,hive,hms table deleted,
hive.metastore.table.init,rate,10,table,,Number of initialized table.,0,hive,hms table init,
hive.server.api.operation.initialized.75percentile,gauge,10,millisecond,,P75 time to init an operation.,0,hive,hs2 operation init p75,
hive.server.api.operation.initialized.95percentile,gauge,10,millisecond,,P95 time to init an operation.,0,hive,hs2 operation init p95,
hive.server.api.operation.initialized.active_call,gauge,10,user,,Active initialized operation.,0,hive,hs2 active operation init,
hive.server.api.operation.initialized.count,rate,10,operation,,Number of operation initialized.,0,hive,hs2 operation init count,
hive.server.api.operation.initialized.max,gauge,10,millisecond,,Max time to init an operation.,0,hive,hs2 operation init max,
hive.server.api.operation.initialized.mean,gauge,10,millisecond,,Mean time to init an operation.,0,hive,hs2 operation init mean,
hive.server.api.operation.initialized.meanrate,gauge,10,operation,,Operation initialization rate.,0,hive,hs2 operation init rate,
hive.server.api.operation.initialized.min,gauge,10,millisecond,,Min time to init an operation.,0,hive,hs2 operation init min,
hive.server.api.operation.pending.75percentile,gauge,10,millisecond,,P75 time in pending state for an sql operation.,0,hive,hs2 operation pending p75,
hive.server.api.operation.pending.95percentile,gauge,10,millisecond,,P95 time in pending state for an sql operation.,0,hive,hs2 operation pending p95,
hive.server.api.operation.pending.active_call,gauge,10,operation,,Active pending operation.,0,hive,hs2 active operation pending,
hive.server.api.operation.pending.count,rate,10,operation,,Number of operation in pending state.,0,hive,hs2 operation pending count,
hive.server.api.operation.pending.max,gauge,10,millisecond,,Max time in pending state for an sql operation.,0,hive,hs2 operation pending max,
hive.server.api.operation.pending.mean,gauge,10,millisecond,,Mean time in pending state for an sql operation.,0,hive,hs2 operation pending mean,
hive.server.api.operation.pending.meanrate,gauge,10,operation,second,Operation pending rate.,0,hive,hs2 operation pending rate,
hive.server.api.operation.pending.min,gauge,10,millisecond,,Min time in pending state for an sql operation.,0,hive,hs2 operation pending min,
hive.server.api.operation.running.75percentile,gauge,10,millisecond,,P75 time in running state for an sql operation.,0,hive,hs2 operation running p75,
hive.server.api.operation.running.95percentile,gauge,10,millisecond,,P95 time in running state for an sql operation.,0,hive,hs2 operation running p95,
hive.server.api.operation.running.active_call,gauge,10,operation,,Active running operation.,0,hive,hs2 active operation running,
hive.server.api.operation.running.count,rate,10,millisecond,,Number of operation in running state.,0,hive,hs2 operation running count,
hive.server.api.operation.running.max,gauge,10,millisecond,,Max time in running state for an sql operation.,0,hive,hs2 operation running max,
hive.server.api.operation.running.mean,gauge,10,millisecond,,Mean time in running state for an sql operation.,0,hive,hs2 operation running mean,
hive.server.api.operation.running.meanrate,gauge,10,operation,second,Operation running rate.,0,hive,hs2 operation running rate,
hive.server.api.operation.running.min,gauge,10,millisecond,,Min time in running state for an sql operation.,0,hive,hs2 operation running min,
hive.server.api.queries.executing.active_call,gauge,10,query,,Active executing queries.,0,hive,hs2 executing query,
hive.server.api.sql_operation.pending.75percentile,gauge,10,millisecond,,P75 time in pending state for an sql operation.,0,hive,hs2 sql operation pending p75,
hive.server.api.sql_operation.pending.95percentile,gauge,10,millisecond,,P95 time in pending state for an sql operation.,0,hive,hs2 sql operation pending p95,
hive.server.api.sql_operation.pending.active_call,gauge,10,operation,,Active pending sql operation.,0,hive,hs2 active sql operation pending,
hive.server.api.sql_operation.pending.count,rate,10,operation,,Number of sql operation in pending state.,0,hive,hs2 sql operation pending count,
hive.server.api.sql_operation.pending.max,gauge,10,millisecond,,Max time in pending state for an sql operation.,0,hive,hs2 sql operation pending max,
hive.server.api.sql_operation.pending.mean,gauge,10,millisecond,,Mean time in pending state for an sql operation.,0,hive,hs2 sql operation pending mean,
hive.server.api.sql_operation.pending.meanrate,gauge,10,operation,second,Pending sql operation rate.,0,hive,hs2 sql operation pending rate,
hive.server.api.sql_operation.pending.min,gauge,10,millisecond,,Min time in pending state for an sql operation.,0,hive,hs2 sql operation pending min,
hive.server.api.sql_operation.running.75percentile,gauge,10,millisecond,,P75 time for running state for a sql operation.,0,hive,hs2 sql operation running p75,
hive.server.api.sql_operation.running.95percentile,gauge,10,millisecond,,P95 time for running state for a sql operation.,0,hive,hs2 sql operation running p95,
hive.server.api.sql_operation.running.active_call,gauge,10,operation,,Active running sql operation.,0,hive,hs2 active sql operation running,
hive.server.api.sql_operation.running.count,rate,10,operation,,Number of sql operation in running state.,0,hive,hs2 sql operation running count,
hive.server.api.sql_operation.running.max,gauge,10,millisecond,,Max time for running state for a sql operation.,0,hive,hs2 sql operation running max,
hive.server.api.sql_operation.running.mean,gauge,10,millisecond,,Mean time for running state for a sql operation.,0,hive,hs2 sql operation running mean,
hive.server.api.sql_operation.running.meanrate,gauge,10,operation,second,Running sql operation rate.,0,hive,hs2 sql operation running rate,
hive.server.api.sql_operation.running.min,gauge,10,millisecond,,Min time for running state for a sql operation.,0,hive,hs2 sql operation running min,
hive.server.memory.heap.committed,gauge,10,byte,,Committed memory for the HiveServer2 or Metastore. Depends on the connected instance type,0,hive,hs2 mem heap committed,
hive.server.memory.heap.init,gauge,10,byte,,Memory used at the initialization by the HiveServer2 or Metastore. Depends on the connected instance type,0,hive,hs2 mem heap init,
hive.server.memory.heap.max,gauge,10,byte,,Maximum memory that can be used by the HiveServer2 or Metastore. Depends on the connected instance type,0,hive,hs2 mem heap max,
hive.server.memory.heap.used,gauge,10,byte,,Memory used by the HiveServer2 or Metastore. Depends on the connected instance type,0,hive,hs2 mem heap used,
hive.server.memory.non_heap.committed,gauge,10,byte,,Committed memory for the HiveServer2 or Metastore. Depends on the connected instance type,0,hive,hs2 non heap committed,
hive.server.memory.non_heap.init,gauge,10,byte,,Memory used at the initialization by the HiveServer2 or Metastore. Depends on the connected instance type,0,hive,hms hs2 non heap init,
hive.server.memory.non_heap.max,gauge,10,byte,,Maximum memory that can be used by the HiveServer2 or Metastore. Depends on the connected instance type,0,hive,hs2 non heap max,
hive.server.memory.non_heap.used,gauge,10,byte,,Memory used by the HiveServer2 or Metastore. Depends on the connected instance type,0,hive,hs2 non heap used,
hive.server.memory.total.committed,gauge,10,byte,,Total committed memory for the HiveServer2 or Metastore. Depends on the connected instance type,0,hive,hs2 mem total committed,
hive.server.memory.total.init,gauge,10,byte,,Total memory at the initialization by the HiveServer2 or Metastore. Depends on the connected instance type,0,hive,hs2 mem total init,
hive.server.memory.total.max,gauge,10,byte,,Total maximum memory that can be used for the HiveServer2 or Metastore. Depends on the connected instance type,0,hive,hs2 mem total max,
hive.server.memory.total.used,gauge,10,byte,,Total memory used by the HiveServer2 or Metastore. Depends on the connected instance type,0,hive,hs2 total used,
hive.server.open_operations,gauge,10,operation,,Operation opened in the HiveServer2.,0,hive,hs2 open operation,
hive.server.operation.completed.closed,rate,10,operation,,Number of closed operation.,0,hive,hs2 operation committed closed,
hive.server.operation.completed.finished,rate,10,operation,,Number of finished operation.,0,hive,hs2 operation completed finished,
hive.server.queries.compiling.75percentile,gauge,10,millisecond,,P75 time for compiling a query.,0,hive,hs2 compiling query p75,
hive.server.queries.compiling.95percentile,gauge,10,millisecond,,P95 time for compiling a query.,0,hive,hs2 compiling query p95,
hive.server.queries.compiling.active_call,gauge,10,query,,Active compiling queries.,0,hive,hs2 active compiling query,
hive.server.queries.compiling.count,rate,10,query,,Number of compiled query.,0,hive,hs2 compiling query count,
hive.server.queries.compiling.max,gauge,10,millisecond,,Max time for compiling a query.,0,hive,hs2 compiling query max,
hive.server.queries.compiling.mean,gauge,10,millisecond,,Mean time for compiling a query.,0,hive,hs2 compiling query mean,
hive.server.queries.compiling.meanrate,gauge,10,query,second,Compiling query rate.,0,hive,hs2 compiling query rate,
hive.server.queries.compiling.min,gauge,10,millisecond,,Min time for compiling a query.,0,hive,hs2 compiling query min,
hive.server.queries.executing.75percentile,gauge,10,millisecond,,P75 time for executing a query.,0,hive,hs2 executing query p75,
hive.server.queries.executing.95percentile,gauge,10,millisecond,,P95 time for executing a query.,0,hive,hs2 executing query p95,
hive.server.queries.executing.count,rate,10,query,,Number of executed queries.,0,hive,hs2 executing query count,
hive.server.queries.executing.max,gauge,10,millisecond,,Max time for executing a query.,0,hive,hs2 executing query max,
hive.server.queries.executing.mean,gauge,10,millisecond,,Mean time for executing a query.,0,hive,hs2 executing query mean,
hive.server.queries.executing.meanrate,gauge,10,query,second,Executing query rate.,0,hive,hs2 executing query rate,
hive.server.queries.executing.min,gauge,10,millisecond,,Min time for executing a query.,0,hive,hs2 executing query min,
hive.server.queries.submitted.75percentile,gauge,10,millisecond,,P75 time for a submitted query.,0,hive,hs2 submitted query p75,
hive.server.queries.submitted.95percentile,gauge,10,millisecond,,P95 time for a submitted query.,0,hive,hs2 submitted query p95,
hive.server.queries.submitted.active_call,gauge,10,query,,Active submitted queries.,0,hive,hs2 active submitted query,
hive.server.queries.submitted.count,rate,10,query,,Number of submitted query.,0,hive,hs2 submitted query count,
hive.server.queries.submitted.max,gauge,10,millisecond,,Max time for a submitted query.,0,hive,hs2 submitted query max,
hive.server.queries.submitted.mean,gauge,10,millisecond,,Mean time for a submitted query.,0,hive,hs2 submitted query mean,
hive.server.queries.submitted.meanrate,gauge,10,query,second,Submitted query rate.,0,hive,hs2 submitted query rate,
hive.server.queries.submitted.min,gauge,10,millisecond,,Min time for a submitted query.,0,hive,hs2 submitted query min,
hive.server.queries.succeeded.count,rate,10,query,,Number of succeeded queries.,0,hive,hs2 succeeded query count,
hive.server.queries.succeeded.meanrate,gauge,10,query,second,Succeeded queries rate.,0,hive,hs2 succeeded query rate,
hive.server.session.active,gauge,10,session,,Number of active session.,0,hive,hs2 active session,
hive.server.session.active.time_mean,gauge,10,millisecond,,Average time a session has been active.,0,hive,hs2 active session time mean,
hive.server.session.open,gauge,10,session,,Number of opened session.,0,hive,hs2 open session,
hive.server.session.open.time_mean,gauge,10,millisecond,,Average time a session has been opened.,0,hive,hs2 open session time mean,
hive.server.sql_operation.completed.closed,rate,10,operation,,Number of closed sql operation.,0,hive,hs2 sql operation completed closed,
hive.server.sql_operation.completed.finished,rate,10,operation,,Number of finished sql operation.,0,hive,hs2 sql operation completed finished,
hive.server.sql_operation.user.active,gauge,10,user,,Number of active user.,0,hive,hs2 sql operation user active,
