metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
vault.vault.cache.hit.count,monotonic_count,,,,"Number of times a value was retrieved from the LRU cache.",0,vault,cache hit,
vault.vault.cache.miss,count,,,,"[Legacy] Number of times a value was not in the LRU cache. The results in a read from the configured storage.",0,vault,cache miss,
vault.vault.cache.miss.count,monotonic_count,,,,"Number of times a value was not in the LRU cache. The results in a read from the configured storage.",0,vault,cache miss,
vault.vault.cache.write,count,,,,"[Legacy] Number of times a value was written to the LRU cache.",0,vault,cache miss,
vault.vault.cache.write.count,monotonic_count,,,,"Number of times a value was written to the LRU cache.",0,vault,cache miss,
vault.vault.cache.delete,count,,,,"Number of times a value was deleted from the LRU cache. This does not count cache expirations.",0,vault,cache delete,
vault.process.cpu.seconds.count,monotonic_count,,,,Total user and system CPU time spent in seconds.,0,vault,,
vault.process.cpu.seconds.total,count,,,,Total user and system CPU time spent in seconds.,0,vault,,
vault.process.max.fds,gauge,,,,Maximum number of open file descriptors.,0,vault,,
vault.process.open.fds,gauge,,,,Number of open file descriptors.,0,vault,,
vault.process.resident_memory.bytes,gauge,,,,Resident memory size in bytes.,0,vault,,
vault.process.start_time.seconds,gauge,,,,Start time of the process since unix epoch in seconds.,0,vault,,
vault.process.virtual_memory.bytes,gauge,,,,Virtual memory size in bytes.,0,vault,,
vault.process.virtual_memory.max.bytes,gauge,,,,Maximum amount of virtual memory available in bytes.,0,vault,,
vault.route.create.auth.jwt.count,count,,,,Number of samples of vault.route.create.auth.jwt.,0,vault,,
vault.route.create.auth.jwt.quantile,gauge,,millisecond,,Time taken to perform a rollback operation for the JWT auth method quantile.,0,vault,,
vault.route.create.auth.jwt.sum,gauge,,millisecond,,Total time taken to perform a rollback operation for the JWT auth method.,0,vault,,
vault.route.rollback.auth.jwt.count,count,,,,Number of samples of vault.route.rollback.auth.jwt.,0,vault,,
vault.route.rollback.auth.jwt.quantile,gauge,,millisecond,,Time taken to perform a rollback operation for the JWT auth method quantile.,0,vault,,
vault.route.rollback.auth.jwt.sum,gauge,,millisecond,,Total time taken to perform a rollback operation for the JWT auth method.,0,vault,,
vault.route.rollback.auth.token.count,count,,,,Number of samples of vault.route.rollback.auth.token.,0,vault,,
vault.route.rollback.auth.token.quantile,gauge,,millisecond,,Time taken to perform a route rollback operation for the token auth method quantile.,0,vault,,
vault.route.rollback.auth.token.sum,gauge,,millisecond,,Total time taken to perform a route rollback operation for the token auth method.,0,vault,,
vault.vault.audit.log.request.count,count,,,,Number of samples of vault.vault.audit.log.request.,0,vault,,
vault.vault.audit.log.request.quantile,gauge,,millisecond,,Duration of time taken by all audit log requests across all audit log devices.,0,vault,,
vault.vault.audit.log.request.sum,monotonic_count,,millisecond,,Total duration of time taken by all audit log requests across all audit log devices.,0,vault,,
vault.vault.audit.log.response.count,count,,,,Number of samples of vault.vault.audit.log.response.,0,vault,,
vault.vault.audit.log.response.quantile,gauge,,millisecond,,Duration of time taken by audit log responses across all audit log devices quantile.,0,vault,,
vault.vault.audit.log.response.sum,monotonic_count,,millisecond,,Total duration of time taken by audit log responses across all audit log devices.,0,vault,,
vault.vault.audit.log.request.failure,count,,unit,,Number of audit log request failures.,0,vault,,
vault.vault.audit.log.request.failure.count,monotonic_count,,unit,,[Legacy]Number of audit log request failures.,0,vault,,
vault.vault.audit.log.response.failure,count,,unit,,Number of audit log response failures.,0,vault,,
vault.vault.audit.log.response.failure.count,monotonic_count,,unit,,Number of audit log response failures.,0,vault,,
vault.vault.barrier.delete.count,count,,,,Number of samples of vault.vault.barrier.delete.,0,vault,,
vault.vault.barrier.delete.quantile,gauge,,millisecond,,Duration of time taken by DELETE operations at the barrier quantile.,0,vault,,
vault.vault.barrier.delete.sum,gauge,,millisecond,,Total duration of time taken by DELETE operations at the barrier.,0,vault,,
vault.vault.barrier.get.count,count,,,,Number of samples of vault.vault.barrier.get.,0,vault,,
vault.vault.barrier.get.quantile,gauge,,millisecond,,Duration of time taken by GET operations at the barrier quantile.,0,vault,,
vault.vault.barrier.get.sum,monotonic_count,,millisecond,,Total duration of time taken by GET operations at the barrier.,0,vault,,
vault.vault.barrier.put.count,count,,,,Number of samples of vault.vault.barrier.put.,0,vault,,
vault.vault.barrier.put.quantile,gauge,,millisecond,,Duration of time taken by PUT operations at the barrier.,0,vault,,
vault.vault.barrier.put.sum,monotonic_count,,millisecond,,Total duration of time taken by PUT operations at the barrier.,0,vault,,
vault.vault.barrier.list.count,count,,,,Number of samples of vault.vault.barrier.list.,0,vault,,
vault.vault.barrier.list.quantile,gauge,,millisecond,,Duration of time taken by LIST operations at the barrier quantile.,0,vault,,
vault.vault.barrier.list.sum,gauge,,millisecond,,Total duration of time taken by LIST operations at the barrier.,0,vault,,
vault.vault.core.check.token.count,count,,,,Number of samples of vault.vault.core.check.token.,0,vault,,
vault.vault.core.check.token.quantile,gauge,,millisecond,,Duration of time taken by token checks handled by Vault core quantile.,0,vault,,
vault.vault.core.check.token.sum,monotonic_count,,millisecond,,Total duration of time taken by token checks handled by Vault core.,0,vault,,
vault.vault.core.fetch.acl_and_token.count,count,,,,Number of samples of vault.vault.core.fetch.acl_and_token.,0,vault,,
vault.vault.core.fetch.acl_and_token.quantile,gauge,,millisecond,,Duration of time taken by ACL and corresponding token entry fetches handled by Vault core quantile.,0,vault,,
vault.vault.core.fetch.acl_and_token.sum,monotonic_count,,millisecond,,Total duration of time taken by ACL and corresponding token entry fetches handled by Vault core.,0,vault,,
vault.vault.core.handle.request.count,count,,,,Number of samples of vault.vault.core.handle.request.,0,vault,,
vault.vault.core.handle.request.quantile,gauge,,millisecond,,Duration of time taken by requests handled by Vault core quantile.,0,vault,,
vault.vault.core.handle.request.sum,monotonic_count,,millisecond,,Total duration of time taken by requests handled by Vault core.,0,vault,,
vault.vault.core.handle.login_request.count,count,,,,Number of samples of vault.vault.core.handle.login_request.,0,vault,,
vault.vault.core.handle.login_request.quantile,gauge,,millisecond,,Duration of time taken by login requests handled by Vault core quantile.,0,vault,,
vault.vault.core.handle.login_request.sum,monotonic_count,,millisecond,,Total duration of time taken by login requests handled by Vault core.,0,vault,,
vault.vault.core.leadership.setup_failed.count,count,,,,Number of samples of vault.vault.core.leadership.setup_failed.,0,vault,,
vault.vault.core.leadership.setup_failed.quantile,gauge,,millisecond,,Duration of time taken by cluster leadership setup failures which have occurred in a highly available Vault cluster quantile.,0,vault,,
vault.vault.core.leadership.setup_failed.sum,gauge,,millisecond,,Total duration of time taken by cluster leadership setup failures which have occurred in a highly available Vault cluster.,0,vault,,
vault.vault.core.leadership.lost.count,count,,,,Number of samples of vault.vault.core.leadership.lost.,0,vault,,
vault.vault.core.leadership.lost.quantile,gauge,,millisecond,,Duration of time taken by cluster leadership losses which have occurred in a highly available Vault cluster quantile.,0,vault,,
vault.vault.core.leadership.lost.sum,gauge,,millisecond,,Total duration of time taken by cluster leadership losses which have occurred in a highly available Vault cluster.,0,vault,,
vault.vault.core.post_unseal,gauge,,millisecond,,Duration of time taken by post-unseal operations handled by Vault core.,0,vault,,
vault.vault.core.post_unseal.count,count,,,,Number of samples of vault.vault.core.post_unseal.,0,vault,,
vault.vault.core.post_unseal.sum,gauge,,millisecond,,Duration of time taken by post-unseal operations handled by Vault core.,0,vault,,
vault.vault.core.pre_seal,gauge,,millisecond,,Duration of time taken by pre-seal operations.,0,vault,,
vault.vault.core.seal_with_request,gauge,,millisecond,,Duration of time taken by requested seal operations.,0,vault,,
vault.vault.core.seal,gauge,,millisecond,,Duration of time taken by seal operations.,0,vault,,
vault.vault.core.seal_internal,gauge,,millisecond,,Duration of time taken by internal seal operations.,0,vault,,
vault.vault.core.step_down.count,count,,,,Number of samples of vault.vault.core.step_down.,0,vault,,
vault.vault.core.step_down.quantile,gauge,,millisecond,,Duration of time taken by cluster leadership step downs quantile.,0,vault,,
vault.vault.core.step_down.sum,gauge,,millisecond,,Total duration of time taken by cluster leadership step downs.,0,vault,,
vault.vault.core.unseal.count,count,,,,Number of samples of vault.vault.core.unseal.,0,vault,,
vault.vault.core.unseal.quantile,gauge,,millisecond,,Duration of time taken by unseal operations quantile.,0,vault,,
vault.vault.core.unseal.sum,gauge,,millisecond,,Total duration of time taken by unseal operations.,0,vault,,
vault.vault.expire.fetch.lease.times.count,count,,,,Number of samples of vault.vault.expire.fetch.lease.times.,0,vault,,
vault.vault.expire.fetch.lease.times.quantile,gauge,,millisecond,,Time taken to fetch lease times quantile.,0,vault,,
vault.vault.expire.fetch.lease.times.sum,monotonic_count,,millisecond,,Total time taken to fetch lease times.,0,vault,,
vault.vault.expire.fetch.lease.times.by_token.count,count,,,,Number of samples of vault.vault.expire.fetch.lease.times.by_token.,0,vault,,
vault.vault.expire.fetch.lease.times.by_token.quantile,gauge,,millisecond,,Time taken to fetch lease times by token quantile.,0,vault,,
vault.vault.expire.fetch.lease.times.by_token.sum,monotonic_count,,millisecond,,Total time taken to fetch lease times by token.,0,vault,,
vault.vault.expire.num_leases,gauge,,unit,,vault_expire_num_leases.,0,vault,,
vault.vault.expire.leases.by_expiration,gauge,,,,Number of leases set to expire grouped by a time interval.,0,vault,,
vault.vault.expire.lease_expiration,count,,,,Number of lease expirations.,0,vault,,
vault.vault.expire.job_manager.total_jobs.count,count,,,,Total pending revocation jobs.,0,vault,,
vault.vault.expire.job_manager.total_jobs,gauge,,,,Total pending revocation jobs.,0,vault,,
vault.vault.expire.job_manager.total_jobs.sum,gauge,,,,Total pending revocation jobs.,0,vault,,
vault.vault.expire.job_manager.queue_length.count,count,,,,Total pending revocation jobs by auth method.,0,vault,,
vault.vault.expire.job_manager.queue_length,gauge,,,,Total pending revocation jobs by auth method.,0,vault,,
vault.vault.expire.job_manager.queue_length.sum,gauge,,,,Total pending revocation jobs by auth method.,0,vault,,
vault.vault.expire.lease_expiration.time_in_queue.count,count,,,,Number of samples of vault.vault.expire.lease_expiration.time_in_queue.,0,vault,,
vault.vault.expire.lease_expiration.time_in_queue.quantile,gauge,,millisecond,,Time taken for lease to get to the front of the revoke queue.,0,vault,,
vault.vault.expire.lease_expiration.time_in_queue.sum,gauge,,millisecond,,Time taken for lease to get to the front of the revoke queue.,0,vault,,
vault.vault.expire.lease_expiration.error,count,,,,Count of lease expiration errors.,0,vault,,
vault.vault.expire.revoke.count,count,,,,Number of samples of vault.vault.expire.revoke.,0,vault,,
vault.vault.expire.revoke.quantile,gauge,,millisecond,,Time taken to revoke a token quantile.,0,vault,,
vault.vault.expire.revoke.sum,gauge,,millisecond,,Total time taken to revoke a token.,0,vault,,
vault.vault.expire.revoke.force.count,count,,,,Number of samples of vault.vault.expire.revoke.force.,0,vault,,
vault.vault.expire.revoke.force.quantile,gauge,,millisecond,,Time taken to forcibly revoke a token quantile.,0,vault,,
vault.vault.expire.revoke.force.sum,gauge,,millisecond,,Total time taken to forcibly revoke a token.,0,vault,,
vault.vault.expire.revoke.prefix.count,count,,,,Number of samples of vault.vault.expire.revoke.prefix.,0,vault,,
vault.vault.expire.revoke.prefix.quantile,gauge,,millisecond,,Time taken to revoke tokens on a prefix quantile.,0,vault,,
vault.vault.expire.revoke.prefix.sum,gauge,,millisecond,,Total time taken to revoke tokens on a prefix.,0,vault,,
vault.vault.expire.revoke.by_token.count,count,,,,Number of samples of vault.vault.expire.revoke.by_token.,0,vault,,
vault.vault.expire.revoke.by_token.quantile,gauge,,millisecond,,Time taken to revoke all secrets issued with a given token quantile.,0,vault,,
vault.vault.expire.revoke.by_token.sum,gauge,,millisecond,,Total time taken to revoke all secrets issued with a given token.,0,vault,,
vault.vault.expire.renew.count,count,,,,Number of samples of vault.vault.expire.renew.,0,vault,,
vault.vault.expire.renew.quantile,gauge,,millisecond,,Time taken to renew a lease quantile.,0,vault,,
vault.vault.expire.renew.sum,gauge,,millisecond,,Total time taken to renew a lease.,0,vault,,
vault.vault.expire.renew_token.count,count,,,,Number of samples of vault.vault.expire.renew_token.,0,vault,,
vault.vault.expire.renew_token.quantile,gauge,,millisecond,,Time taken to renew a token which does not need to invoke a logical backend quantile.,0,vault,,
vault.vault.expire.renew_token.sum,monotonic_count,,millisecond,,Total time taken to renew a token which does not need to invoke a logical backend.,0,vault,,
vault.vault.expire.register.count,count,,,,Number of samples of vault.vault.expire.register.,0,vault,,
vault.vault.expire.register.quantile,gauge,,millisecond,,Time taken for register operations quantile.,0,vault,,
vault.vault.expire.register.sum,gauge,,millisecond,,Total time taken for register operations.,0,vault,,
vault.vault.expire.register.auth.count,count,,,,Number of samples of vault.vault.expire.register.auth.,0,vault,,
vault.vault.expire.register.auth.quantile,gauge,,millisecond,,Time taken for register authentication operations which create lease entries without lease ID quantile.,0,vault,,
vault.vault.expire.register.auth.sum,monotonic_count,,millisecond,,Total time taken for register authentication operations which create lease entries without lease ID.,0,vault,,
vault.vault.policy.get_policy.count,count,,,,Number of samples of vault.vault.policy.get_policy.,0,vault,,
vault.vault.policy.get_policy.quantile,gauge,,millisecond,,Time taken to get a policy quantile.,0,vault,,
vault.vault.policy.get_policy.sum,monotonic_count,,millisecond,,Total time taken to get a policy.,0,vault,,
vault.vault.policy.list_policies.count,count,,,,Number of samples of vault.vault.policy.list_policies.,0,vault,,
vault.vault.policy.list_policies.quantile,gauge,,millisecond,,Time taken to list policies quantile.,0,vault,,
vault.vault.policy.list_policies.sum,gauge,,millisecond,,Total time taken to list policies.,0,vault,,
vault.vault.policy.delete_policy.count,count,,,,Number of samples of vault.vault.policy.delete_policy.,0,vault,,
vault.vault.policy.delete_policy.quantile,gauge,,millisecond,,Time taken to delete policy quantile.,0,vault,,
vault.vault.policy.delete_policy.sum,gauge,,millisecond,,Total time taken to delete policy.,0,vault,,
vault.vault.policy.set_policy.count,count,,,,Number of samples of vault.vault.policy.set_policy.,0,vault,,
vault.vault.policy.set_policy.quantile,gauge,,millisecond,,Time to set a policy quantile.,0,vault,,
vault.vault.policy.set_policy.sum,monotonic_count,,millisecond,,Total time to set a policy.,0,vault,,
vault.vault.token.create.count,count,,,,Number of samples of vault.vault.token.create.,0,vault,,
vault.vault.token.create.quantile,gauge,,millisecond,,Time taken to create a token quantile.,0,vault,,
vault.vault.token.create.sum,monotonic_count,,millisecond,,Total time taken to create a token.,0,vault,,
vault.vault.token.createAccessor.count,count,,,,Number of samples of vault.vault.token.createAccessor.,0,vault,,
vault.vault.token.createAccessor.quantile,gauge,,millisecond,,Time taken create a token accessor quantile.,0,vault,,
vault.vault.token.createAccessor.sum,monotonic_count,,millisecond,,Total time taken create a token accessor.,0,vault,,
vault.vault.token.lookup.count,count,,,,Number of samples of vault.vault.token.lookup.,0,vault,,
vault.vault.token.lookup.quantile,gauge,,millisecond,,The time taken to look up a token quantile.,0,vault,,
vault.vault.token.lookup.sum,monotonic_count,,millisecond,,Total the time taken to look up a token.,0,vault,,
vault.vault.token.revoke.count,count,,,,Number of samples of vault.vault.token.revoke.,0,vault,,
vault.vault.token.revoke.quantile,gauge,,millisecond,,The time taken to revoke a token quantile.,0,vault,,
vault.vault.token.revoke.sum,gauge,,millisecond,,Total the time taken to revoke a token.,0,vault,,
vault.vault.token.revoke.tree.count,count,,,,Number of samples of vault.vault.token.revoke.tree.,0,vault,,
vault.vault.token.revoke.tree.quantile,gauge,,millisecond,,The time taken to revoke a token tree quantile.,0,vault,,
vault.vault.token.revoke.tree.sum,gauge,,millisecond,,Total the time taken to revoke a token tree.,0,vault,,
vault.vault.token.store.count,count,,,,Number of samples of vault.vault.token.store.,0,vault,,
vault.vault.token.store.quantile,gauge,,millisecond,,The time taken to store an updated token entry without writing to the secondary index quantile.,0,vault,,
vault.vault.token.store.sum,gauge,,millisecond,,Total the time taken to store an updated token entry without writing to the secondary index.,0,vault,,
vault.vault.quota.rate_limit.violation,count,,,,Total number of rate limit quota violations,0,vault,,
vault.vault.quota.lease_count.violation,count,,,,Total number of lease count quota violations,0,vault,,
vault.vault.rollback.attempt.auth.jwt.count,count,,,,Number of samples of vault.vault.rollback.attempt.auth.jwt.,0,vault,,
vault.vault.rollback.attempt.auth.jwt.quantile,gauge,,millisecond,,Time taken to perform a rollback operation for the JWT auth method quantile.,0,vault,,
vault.vault.rollback.attempt.auth.jwt.sum,gauge,,millisecond,,Total time taken to perform a rollback operation for the JWT auth method.,0,vault,,
vault.vault.rollback.attempt.auth.ldap.count,count,,,,Number of samples of vault.vault.rollback.attempt.auth.ldap.,0,vault,,
vault.vault.rollback.attempt.auth.ldap.quantile,gauge,,millisecond,,Time taken to perform a rollback operation for the LDAP auth method quantile.,0,vault,,
vault.vault.rollback.attempt.auth.ldap.sum,gauge,,millisecond,,Total time taken to perform a rollback operation for the LDAP auth method.,0,vault,,
vault.vault.rollback.attempt.cubbyhole.count,count,,,,Number of samples of vault.vault.rollback.attempt.cubbyhole.,0,vault,,
vault.vault.rollback.attempt.cubbyhole.quantile,gauge,,millisecond,,Time taken to perform a rollback operation for the Cubbyhole secret backend quantile.,0,vault,,
vault.vault.rollback.attempt.cubbyhole.sum,gauge,,millisecond,,Total time taken to perform a rollback operation for the Cubbyhole secret backend.,0,vault,,
vault.vault.rollback.attempt.secret.count,count,,,,Number of samples of vault.vault.rollback.attempt.secret.,0,vault,,
vault.vault.rollback.attempt.secret.quantile,gauge,,millisecond,,Time taken to perform a rollback operation for the K/V secret backend quantile.,0,vault,,
vault.vault.rollback.attempt.secret.sum,gauge,,millisecond,,Total time taken to perform a rollback operation for the K/V secret backend.,0,vault,,
vault.vault.rollback.attempt.sys.count,count,,,,Number of samples of vault.vault.rollback.attempt.sys.,0,vault,,
vault.vault.rollback.attempt.sys.quantile,gauge,,millisecond,,Time taken to perform a rollback operation for the system backend quantile.,0,vault,,
vault.vault.rollback.attempt.sys.sum,gauge,,millisecond,,Total time taken to perform a rollback operation for the system backend.,0,vault,,
vault.vault.rollback.attempt.auth.token.count,count,,,,Number of samples of vault.vault.rollback.attempt.auth.token.,0,vault,,
vault.vault.rollback.attempt.auth.token.quantile,gauge,,millisecond,,Time taken to perform a rollback operation for the token auth method quantile.,0,vault,,
vault.vault.rollback.attempt.auth.token.sum,gauge,,millisecond,,Total time taken to perform a rollback operation for the token auth method.,0,vault,,
vault.vault.rollback.attempt.identity.count,count,,,,Number of samples of vault.vault.rollback.attempt.identity.,0,vault,,
vault.vault.rollback.attempt.identity.quantile,gauge,,millisecond,,Time taken to perform a rollback operation for the identity backend quantile.,0,vault,,
vault.vault.rollback.attempt.identity.sum,gauge,,millisecond,,Total time taken to perform a rollback operation for the identity backend.,0,vault,,
vault.vault.route.rollback.auth.jwt.count,count,,,,Number of samples of vault.vault.route.rollback.auth.jwt.,0,vault,,
vault.vault.route.rollback.auth.jwt.quantile,gauge,,millisecond,,Time taken to perform a rollback operation for the JWT auth method quantile.,0,vault,,
vault.vault.route.rollback.auth.jwt.sum,gauge,,millisecond,,Total time taken to perform a rollback operation for the JWT auth method.,0,vault,,
vault.vault.route.rollback.auth.ldap.count,count,,,,Number of samples of vault.vault.route.rollback.auth.ldap.,0,vault,,
vault.vault.route.rollback.auth.ldap.quantile,gauge,,millisecond,,Time taken to perform a rollback operation for the LDAP auth method quantile.,0,vault,,
vault.vault.route.rollback.auth.ldap.sum,gauge,,millisecond,,Total time taken to perform a rollback operation for the LDAP auth method.,0,vault,,
vault.vault.route.rollback.auth.token.count,count,,,,Number of samples of vault.vault.route.rollback.auth.token.,0,vault,,
vault.vault.route.rollback.auth.token.quantile,gauge,,millisecond,,Time taken to perform a route rollback operation for the token auth method quantile.,0,vault,,
vault.vault.route.rollback.auth.token.sum,gauge,,millisecond,,Total time taken to perform a route rollback operation for the token auth method.,0,vault,,
vault.vault.route.rollback.cubbyhole.count,count,,,,Number of samples of vault.vault.route.rollback.cubbyhole.,0,vault,,
vault.vault.route.rollback.cubbyhole.quantile,gauge,,millisecond,,Time taken to perform a route rollback operation for the Cubbyhole secret backend quantile.,0,vault,,
vault.vault.route.rollback.cubbyhole.sum,gauge,,millisecond,,Total time taken to perform a route rollback operation for the Cubbyhole secret backend.,0,vault,,
vault.vault.route.rollback.identity.count,count,,,,Number of samples of vault.vault.route.rollback.identity.,0,vault,,
vault.vault.route.rollback.identity.quantile,gauge,,millisecond,,Time taken to perform a route rollback operation for the identity backend quantile.,0,vault,,
vault.vault.route.rollback.identity.sum,gauge,,millisecond,,Total time taken to perform a route rollback operation for the identity backend.,0,vault,,
vault.vault.route.rollback.sys.count,count,,,,Number of samples of vault.vault.route.rollback.sys.,0,vault,,
vault.vault.route.rollback.sys.quantile,gauge,,millisecond,,Time taken to perform a route rollback operation for the system backend quantile.,0,vault,,
vault.vault.route.rollback.sys.sum,gauge,,millisecond,,Total time taken to perform a route rollback operation for the system backend.,0,vault,,
vault.vault.route.rollback.secret.count,count,,,,Number of samples of vault.vault.route.rollback.secret.,0,vault,,
vault.vault.route.rollback.secret.quantile,gauge,,millisecond,,Time taken to perform a route rollback operation for the K/V secret backend quantile.,0,vault,,
vault.vault.route.rollback.secret.sum,gauge,,millisecond,,Total time taken to perform a route rollback operation for the K/V secret backend.,0,vault,,
vault.route.create.count,count,,,,[Legacy]Number of samples of vault.route.create.,0,vault,,
vault.vault.route.create.count,count,,,,Number of samples of vault.route.create.,0,vault,,
vault.route.create.quantile,gauge,,millisecond,,"Quantile time taken to dispatch a create operation to a backend, and for that backend to process it.",0,vault,,
vault.route.create.sum,gauge,,millisecond,,"[Legacy] Total time taken to dispatch and process a create operation.",0,vault,,
vault.vault.route.create.sum,monotonic_count,,millisecond,,"Total time taken to dispatch and process a create operation.",0,vault,,
vault.route.delete.count,count,,,,Number of samples of vault.route.delete.,0,vault,,
vault.route.delete.quantile,gauge,,millisecond,,"Quantile time taken to dispatch a delete operation to a backend, and for that backend to process it.",0,vault,,
vault.route.delete.sum,gauge,,millisecond,,"Total time taken to dispatch and process a delete operation.",0,vault,,
vault.route.list.count,count,,,,Number of samples of vault.route.list.,0,vault,,
vault.route.list.quantile,gauge,,millisecond,,"Quantile time taken to dispatch a list operation to a backend, and for that backend to process it.",0,vault,,
vault.route.list.sum,gauge,,millisecond,,"Total time taken to dispatch and process a list operation.",0,vault,,
vault.route.read.count,count,,,,[Legacy] Number of samples of vault.route.read.,0,vault,,
vault.vault.route.read.count,count,,,,Number of samples of vault.route.read.,0,vault,,
vault.route.read.quantile,gauge,,millisecond,,"[Legacy] Quantile time taken to dispatch a read operation to a backend, and for that backend to process it.",0,vault,,
vault.vault.route.read.quantile,gauge,,millisecond,,"Quantile time taken to dispatch a read operation to a backend, and for that backend to process it.",0,vault,,
vault.route.read.sum,gauge,,millisecond,,"[Legacy] Total time taken to dispatch and process a read operation.",0,vault,,
vault.vault.route.read.sum,monotonic_count,,millisecond,,"Total time taken to dispatch and process a read operation.",0,vault,,
vault.route.read.create.auth.token.count,count,,,,Number of samples of vault.route.read.auth.token,0,vault,,
vault.route.read.create.auth.token.quantile,gauge,,millisecond,,"Quantile time taken to dispatch a read operation to a backend, and for that backend to process it.",0,vault,,
vault.route.read.create.auth.token.sum,gauge,,millisecond,,"Total time taken to dispatch and process a read operation.",0,vault,,
vault.route.read.auth.token.count,count,,,,Number of samples of vault.route.auth.token,0,vault,,
vault.route.read.auth.token.quantile,gauge,,millisecond,,"Quantile time taken to dispatch a read operation to a backend, and for that backend to process it.",0,vault,,
vault.route.read.auth.token.sum,gauge,,millisecond,,"Total time taken to dispatch and process a read operation.",0,vault,,
vault.route.rollback.count,count,,,,Number of samples of vault.route.rollback.,0,vault,,
vault.route.rollback.quantile,gauge,,millisecond,,"Quantile time taken to dispatch a rollback operation to a backend, and for that backend to process it.",0,vault,,
vault.route.rollback.sum,gauge,,millisecond,,"Total time taken to dispatch and process a rollback operation.",0,vault,,
vault.vault.merkle.flushdirty.count,count,,,,Number of samples of vault.vault.merkle.flushdirty.,0,vault,,
vault.vault.merkle.flushdirty.quantile,gauge,,millisecond,,Time taken flush any dirty pages to cold storage quantile.,0,vault,,
vault.vault.merkle.flushdirty.sum,gauge,,millisecond,,Total time taken flush any dirty pages to cold storage.,0,vault,,
vault.vault.merkle.savecheckpoint.count,count,,,,Number of samples of vault.vault.merkle.savecheckpoint.,0,vault,,
vault.vault.merkle.savecheckpoint.quantile,gauge,,millisecond,,Time taken to save the checkpoint quantile.,0,vault,,
