metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
elasticsearch.fielddata.evictions,gauge,,eviction,,The total  number of evictions from the fielddata cache [v0.90.5+].,0,elasticsearch,fielddata cache evictions,
elasticsearch.fielddata.evictions.count,count,,eviction,,The total  number of evictions from the fielddata cache submitted as a count [v0.90.5+].,0,elasticsearch,fielddata cache evictions,
elasticsearch.fielddata.size,gauge,,byte,,The size of the fielddata cache [v0.90.5+].,0,elasticsearch,fielddata cache size,
elasticsearch.flush.total,gauge,,flush,,The total number of index flushes to disk since start.,0,elasticsearch,total index flushes,
elasticsearch.flush.total.count,count,,flush,,The total number of index flushes to disk since start submitted as a count.,0,elasticsearch,total index flushes,
elasticsearch.flush.total.time,gauge,,second,,The total time spent flushing the index to disk.,0,elasticsearch,total index flush time,
elasticsearch.flush.total.time.count,count,,second,,The total time spent flushing the index to disk submitted as a count.,0,elasticsearch,total index flush time,
elasticsearch.fs.total.available_in_bytes,gauge,,byte,,The total number of bytes available to this Java virtual machine on this file store.,0,elasticsearch,fs total available bytes,
elasticsearch.fs.total.disk_io_op,gauge,,operation,,The total I/O operations on the file store [v1.0+].,0,elasticsearch,fs total i/o ops,
elasticsearch.fs.total.disk_io_size_in_bytes,gauge,,byte,,Total bytes used for all I/O operations on the file store [v1.0+].,0,elasticsearch,fs total disk io bytes,
elasticsearch.fs.total.disk_read_size_in_bytes,gauge,,byte,,The total bytes read from the file store [v1.0+].,0,elasticsearch,fs total bytes read,
elasticsearch.fs.total.disk_reads,gauge,,read,,The total number of reads from the file store [v1.0+].,0,elasticsearch,fs total reads,
elasticsearch.fs.total.disk_write_size_in_bytes,gauge,,byte,,The total bytes written to the file store [v1.0+].,0,elasticsearch,fs total bytes written,
elasticsearch.fs.total.disk_writes,gauge,,write,,The total number of writes to the file store [v1.0+].,0,elasticsearch,fs total writes,
elasticsearch.fs.total.free_in_bytes,gauge,,byte,,The total number of unallocated bytes in the file store.,0,elasticsearch,fs total free,
elasticsearch.fs.total.total_in_bytes,gauge,,byte,,The total size in bytes of the file store.,0,elasticsearch,fs total size,
elasticsearch.get.current,gauge,,request,,The number of get requests currently running.,0,elasticsearch,current gets,
elasticsearch.get.exists.time,gauge,,second,,The total time spent on get requests where the document existed.,0,elasticsearch,get exists time,
elasticsearch.get.exists.time.count,count,,second,,The total time spent on get requests where the document existed submitted as a count.,0,elasticsearch,get exists time,
elasticsearch.get.exists.total,gauge,,request,,The total number of get requests where the document existed.,0,elasticsearch,get exists total,
elasticsearch.get.exists.total.count,count,,request,,The total number of get requests where the document existed submitted as a count.,0,elasticsearch,get exists total,
elasticsearch.get.missing.time,gauge,,second,,The total time spent on get requests where the document was missing.,0,elasticsearch,get missing time,
elasticsearch.get.missing.time.count,count,,second,,The total time spent on get requests where the document was missing submitted as a count.,0,elasticsearch,get missing time,
elasticsearch.get.missing.total,gauge,,request,,The total number of get requests where the document was missing.,0,elasticsearch,get missing total,
elasticsearch.get.missing.total.count,count,,request,,The total number of get requests where the document was missing submitted as a count.,0,elasticsearch,get missing total,
elasticsearch.get.time,gauge,,second,,The total time spent on get requests.,0,elasticsearch,total get request time,
elasticsearch.get.time.count,count,,second,,The total time spent on get requests submitted as a count.,0,elasticsearch,total get request time,
elasticsearch.get.total,gauge,,request,,The total number of get requests.,0,elasticsearch,total get requests,
elasticsearch.get.total.count,count,,request,,The total number of get requests submitted as a count.,0,elasticsearch,total get requests,
elasticsearch.http.current_open,gauge,,connection,,The number of current open HTTP connections.,0,elasticsearch,current open HTTP,
elasticsearch.http.total_opened,gauge,,connection,,The total number of opened HTTP connections.,0,elasticsearch,total opened HTTP,
elasticsearch.http.total_opened.count,count,,connection,,The total number of opened HTTP connections submitted as a count.,0,elasticsearch,total opened HTTP,
elasticsearch.id_cache.size,gauge,,byte,,The size of the id cache [v0.90.5 pre 2.0].,0,elasticsearch,id cache size,
elasticsearch.index.docs.count,gauge,,document,,The number of documents in the index,0,elasticsearch,index doc count,
elasticsearch.index.docs.deleted,gauge,,document,,The number of deleted documents in the index,0,elasticsearch,index doc deleted count,
elasticsearch.index.health,gauge,,,,"The status of the index as a number: green = 0, yellow = 1, red = 2",0,elasticsearch,index health,
elasticsearch.index.health.reverse,gauge,,,,"The status of the index as a number: red = 0, yellow = 1, green = 2",0,elasticsearch,index health r,
elasticsearch.index.primary_shards,gauge,,shard,,The number of primary shards in the index,0,elasticsearch,index primary shards count,
elasticsearch.index.primary_store_size,gauge,,byte,,The store size of primary shards in the index,0,elasticsearch,index primary store size,
elasticsearch.index.replica_shards,gauge,,shard,,The number of replica shards in the index,0,elasticsearch,index replica shards count,
elasticsearch.index.search.query.time,gauge,,millisecond,,Time in milliseconds spent performing query operations,0,elasticsearch,index primary store size,
elasticsearch.index.search.query.total,gauge,,,,Total number of query operations,0,elasticsearch,index primary store size,
elasticsearch.index.store_size,gauge,,byte,,The store size of primary and replica shards in the index,0,elasticsearch,index pri and rep store size,
elasticsearch.indexing.delete.current,gauge,,document,,The number of documents currently being deleted from an index.,0,elasticsearch,current index deletes,
elasticsearch.indexing.delete.time,gauge,,second,,The total time spent deleting documents from an index.,0,elasticsearch,total index delete time,
elasticsearch.indexing.delete.time.count,count,,second,,The total time spent deleting documents from an index submitted as a count.,0,elasticsearch,total index delete time,
elasticsearch.indexing.delete.total,gauge,,document,,The total number of documents deleted from an index.,0,elasticsearch,total index deletes,
elasticsearch.indexing.delete.total.count,count,,document,,The total number of documents deleted from an index submitted as a count.,0,elasticsearch,total index deletes,
elasticsearch.indexing.index.current,gauge,,document,,The number of documents currently being indexed to an index.,0,elasticsearch,current indexing,
elasticsearch.indexing.index.time,gauge,,second,,The total time spent indexing documents to an index.,0,elasticsearch,total indexing time,cpu
elasticsearch.indexing.index.time.count,count,,second,,The total time spent indexing documents to an index submitted as a count.,0,elasticsearch,total indexing time,
elasticsearch.indexing.index.total,gauge,,document,,The total number of documents indexed to an index.,0,elasticsearch,total indexed,cpu
elasticsearch.indexing.index.total.count,count,,document,,The total number of documents indexed to an index submitted as a count.,0,elasticsearch,total indexed,
elasticsearch.indexing_pressure.memory.current.all_in_bytes,gauge,,byte,,"Memory consumed, in bytes, by indexing requests in the coordinating, primary, or replica stage [v7.9+].",0,elasticsearch, index current all mem,
elasticsearch.indexing_pressure.memory.current.combined_coordinating_and_primary_in_bytes,gauge,,byte,,"Memory consumed, in bytes, by indexing requests in the coordinating or primary stage. This value is not the sum of coordinating and primary as a node can reuse the coordinating memory if the primary stage is executed locally [v7.9+].",0,elasticsearch, index current combined mem,
elasticsearch.indexing_pressure.memory.current.coordinating_in_bytes,gauge,,byte,,Memory consumed by indexing requests in the coordinating stage [v7.9+].,0,elasticsearch, index current coordinating mem,
elasticsearch.indexing_pressure.memory.current.primary_in_bytes,gauge,,byte,,Memory consumed by indexing requests in the primary stage [v7.9+].,0,elasticsearch, index current primary mem,
elasticsearch.indexing_pressure.memory.current.replica_in_bytes,gauge,,byte,,Memory consumed by indexing requests in the replica stage [v7.9+].,0,elasticsearch, index current replica mem,
elasticsearch.indexing_pressure.memory.limit_in_bytes,gauge,,byte,,"Configured memory limit, in bytes, for the indexing requests. Replica requests have an automatic limit that is 1.5x this value [v7.10+].",0,elasticsearch, index mem limit,
elasticsearch.indexing_pressure.memory.total.all_in_bytes,gauge,,byte,,"Memory consumed, in bytes, by indexing requests in the coordinating, primary, or replica stage [v7.9+].",0,elasticsearch, index total all mem,
elasticsearch.indexing_pressure.memory.total.combined_coordinating_and_primary_in_bytes,gauge,,byte,,"Memory consumed, in bytes, by indexing requests in the coordinating or primary stage. This value is not the sum of coordinating and primary as a node can reuse the coordinating memory if the primary stage is executed locally [v7.9+].",0,elasticsearch, index total combined mem,
elasticsearch.indexing_pressure.memory.total.coordinating_in_bytes,gauge,,byte,,Memory consumed by indexing requests in the coordinating stage [v7.9+].,0,elasticsearch, index total coordinating mem,
elasticsearch.indexing_pressure.memory.total.coordinating_rejections,gauge,,request,,Number of indexing requests rejected in the coordinating stage [v7.9+].,0,elasticsearch, index coordinating rejections,
elasticsearch.indexing_pressure.memory.total.primary_in_bytes,gauge,,byte,,Memory consumed by indexing requests in the primary stage [v7.9+].,0,elasticsearch, index total primary mem,
elasticsearch.indexing_pressure.memory.total.primary_rejections,gauge,,request,,Number of indexing requests rejected in the primary stage [v7.9+].,0,elasticsearch, index primary rejections,
elasticsearch.indexing_pressure.memory.total.replica_in_bytes,gauge,,byte,,Memory consumed by indexing requests in the replica stage [v7.9+].,0,elasticsearch, index total replica mem,
elasticsearch.indexing_pressure.memory.total.replica_rejections,gauge,,request,,Number of indexing requests rejected in the replica stage [v7.9+].,0,elasticsearch, index replica rejections,
elasticsearch.indices.count,gauge,,index,,The number of indices in the cluster.,0,elasticsearch,number of indices,
elasticsearch.indices.indexing.index_failed,gauge,,,,The number of failed indexing operations [v2.1+].,-1,elasticsearch,index fails,
elasticsearch.indices.indexing.index_failed.count,count,,,,The number of failed indexing operations submitted as a count [v2.1+].,-1,elasticsearch,index fails,
elasticsearch.indices.indexing.throttle_time,gauge,,millisecond,,The total time indexing waited due to throttling [v1.4.0+].,-1,elasticsearch,index fails,
elasticsearch.indices.indexing.throttle_time.count,count,,millisecond,,The total time indexing waited due to throttling submitted as a count [v1.4.0+].,-1,elasticsearch,index fails,
elasticsearch.indices.query_cache.cache_count,count,,,,[v2.0+].,0,elasticsearch,,
elasticsearch.indices.query_cache.cache_size,gauge,,,,[v2.0+].,0,elasticsearch,,
elasticsearch.indices.query_cache.evictions,gauge,,eviction,,The number of query cache evictions [v1.4.0+].,0,elasticsearch,query cache evictions,
elasticsearch.indices.query_cache.evictions.count,count,,eviction,,The number of query cache evictions submitted as a count [v1.4.0+].,0,elasticsearch,query cache evictions,
elasticsearch.indices.query_cache.hit_count,gauge,,hit,,The number of query cache hits [v1.4.0+].,0,elasticsearch,query cache hits,
elasticsearch.indices.query_cache.hit_count.count,count,,hit,,The number of query cache hits submitted as a count [v1.4.0+].,0,elasticsearch,query cache hits,
elasticsearch.indices.query_cache.memory_size_in_bytes,gauge,,byte,,The memory used by the query cache [v1.4.0+].,0,elasticsearch,query cache mem,
elasticsearch.indices.query_cache.miss_count,gauge,,miss,,The number of query cache misses [v1.4.0+].,0,elasticsearch,query cache misses,
elasticsearch.indices.query_cache.miss_count.total,count,,miss,,The number of query cache misses [v1.4.0+].,0,elasticsearch,query cache misses,
elasticsearch.indices.query_cache.total_count,count,,,,[v2.0+].,0,elasticsearch,,
elasticsearch.indices.recovery.current_as_source,gauge,,,,The number of ongoing recoveries for which a shard serves as a source [v1.5.0+].,0,elasticsearch,index recoveries shard src,
elasticsearch.indices.recovery.current_as_target,gauge,,,,The number of ongoing recoveries for which a shard serves as a target [v1.5.0+].,0,elasticsearch,index recoveries shard tgt,
elasticsearch.indices.recovery.throttle_time,gauge,,millisecond,,The total time recoveries waited due to throttling [v1.5.0+].,-1,elasticsearch,index recoveries throttle,
elasticsearch.indices.recovery.throttle_time.count,count,,millisecond,,The total time recoveries waited due to throttling submitted as a count [v1.5.0+].,-1,elasticsearch,index recoveries throttle,
elasticsearch.indices.request_cache.evictions,gauge,,eviction,,The number of request cache evictions [v2.0+].,0,elasticsearch,req cache evictions,
elasticsearch.indices.request_cache.evictions.count,count,,eviction,,The number of request cache evictions submitted as a count [v2.0+].,0,elasticsearch,req cache evictions,
elasticsearch.indices.request_cache.hit_count,gauge,,hit,,The number of request cache hits [v2.0+].,0,elasticsearch,req cache hits,
elasticsearch.indices.request_cache.hit_count.count,count,,hit,,The number of request cache hits submitted as a count [v2.0+].,0,elasticsearch,req cache hits,
elasticsearch.indices.request_cache.memory_size_in_bytes,gauge,,byte,,The memory used by the request cache [v2.0+].,0,elasticsearch,req cache mem,
elasticsearch.indices.request_cache.miss_count,gauge,,miss,,The number of request cache misses [v2.0+].,0,elasticsearch,req cache misses,
elasticsearch.indices.request_cache.miss_count.count,count,,miss,,The number of request cache misses submitted as a count [v2.0+].,0,elasticsearch,req cache misses,
elasticsearch.indices.segments.count,gauge,,segment,,The number of segments in an index shard.,0,elasticsearch,shard segments count,
elasticsearch.indices.segments.doc_values_memory_in_bytes,gauge,,byte,,The memory used by doc values.,0,elasticsearch,doc values memory,
elasticsearch.indices.segments.fixed_bit_set_memory_in_bytes,gauge,,byte,,The memory used by fixed bit set [v1.4.0+].,0,elasticsearch,fixed bit set memory,
elasticsearch.indices.segments.index_writer_max_memory_in_bytes,gauge,,byte,,The maximum memory used by the index writer [v1.4.0+].,0,elasticsearch,index writer max memory,
elasticsearch.indices.segments.index_writer_memory_in_bytes,gauge,,byte,,The memory used by the index writer [v1.3.0+].,0,elasticsearch,index writer memory,
elasticsearch.indices.segments.memory_in_bytes,gauge,,byte,,The memory used by index segments.,0,elasticsearch,index segments memory,
elasticsearch.indices.segments.norms_memory_in_bytes,gauge,,byte,,The memory used by norms [v2.0+].,0,elasticsearch,norms memory,
elasticsearch.indices.segments.stored_fields_memory_in_bytes,gauge,,byte,,The memory used by stored fields [v2.0+].,0,elasticsearch,stored fields memory,
elasticsearch.indices.segments.term_vectors_memory_in_bytes,gauge,,byte,,The memory used by term vectors.,0,elasticsearch,terms memory,
elasticsearch.indices.segments.terms_memory_in_bytes,gauge,,byte,,The memory used by terms [v2.0+].,0,elasticsearch,terms memory,
elasticsearch.indices.segments.version_map_memory_in_bytes,gauge,,byte,,The memory used by the segment version map [v1.3.0+].,0,elasticsearch,index segments version map memory,
elasticsearch.indices.translog.operations,gauge,,operation,,The number of operations in the transaction log.,0,elasticsearch,translog operations,
elasticsearch.indices.translog.size_in_bytes,gauge,,byte,,The size of the transaction log.,0,elasticsearch,translog size,
elasticsearch.initializing_shards,gauge,,shard,,The number of shards that are currently initializing.,0,elasticsearch,initializing shards,
elasticsearch.merges.current,gauge,,merge,,The number of currently active segment merges.,0,elasticsearch,current merges,
elasticsearch.merges.current.docs,gauge,,document,,The number of documents across segments currently being merged.,0,elasticsearch,current merge docs,
elasticsearch.merges.current.size,gauge,,byte,,The size of the segments currently being merged.,0,elasticsearch,current merge size,
elasticsearch.merges.total,gauge,,merge,,The total number of segment merges.,0,elasticsearch,total merges,
elasticsearch.merges.total.count,count,,merge,,The total number of segment merges submitted as a count.,0,elasticsearch,total merges,
elasticsearch.merges.total.docs,gauge,,document,,The total number of documents across all merged segments.,0,elasticsearch,total merge docs,
elasticsearch.merges.total.docs.count,count,,document,,The total number of documents across all merged segments submitted as a count.,0,elasticsearch,total merge docs,
elasticsearch.merges.total.size,gauge,,byte,,The total size of all merged segments.,0,elasticsearch,total merge size,
elasticsearch.merges.total.size.count,count,,byte,,The total size of all merged segments submitted as a count.,0,elasticsearch,total merge size,
elasticsearch.merges.total.time,gauge,,second,,The total time spent on segment merging.,0,elasticsearch,total merge time,
elasticsearch.merges.total.time.count,count,,second,,The total time spent on segment merging submitted as a count.,0,elasticsearch,total merge time,
elasticsearch.number_of_data_nodes,gauge,,node,,The number of data nodes in the cluster.,0,elasticsearch,number of data nodes,
elasticsearch.number_of_nodes,gauge,,node,,The total number of nodes in the cluster.,0,elasticsearch,number of nodes,
elasticsearch.pending_tasks_priority_high,gauge,,task,,The number of high priority pending tasks.,0,elasticsearch,pending high priority tasks,
elasticsearch.pending_tasks_priority_urgent,gauge,,task,,The number of urgent priority pending tasks.,0,elasticsearch,pending urgent tasks,
elasticsearch.pending_tasks_time_in_queue,gauge,,millisecond,,The average time spent by tasks in the queue.,0,elasticsearch,tasks time in queue,
elasticsearch.pending_tasks_total,gauge,,task,,The total number of pending tasks.,0,elasticsearch,pending tasks,
elasticsearch.primaries.docs.count,gauge,,document,,The total number of documents in the primary shards.,0,elasticsearch,primary docs count,
elasticsearch.primaries.docs.deleted,gauge,,document,,The total number of documents deleted from the primary shards.,0,elasticsearch,primary docs deleted,
elasticsearch.primaries.flush.total,gauge,,flush,,The total number of index flushes to disk from the primary shards since start.,0,elasticsearch,primary flush total,
elasticsearch.primaries.flush.total.time,gauge,,second,,The total time spent flushing the index to disk from the primary shards.,0,elasticsearch,primary flush total time,
elasticsearch.primaries.get.current,gauge,,request,,The number of get requests currently running on the primary shards.,0,elasticsearch,primary current gets,
elasticsearch.primaries.get.exists.time,gauge,,request,,The total time spent on get requests from the primary shards where the document existed.,0,elasticsearch,primary get exists time,
elasticsearch.primaries.get.exists.total,gauge,,request,,The total number of get requests on primary shards where the document existed.,0,elasticsearch,primary get exists total,
elasticsearch.primaries.get.missing.time,gauge,,second,,The total time spent on get requests from the primary shards where the document was missing.,0,elasticsearch,primary get missing time,
elasticsearch.primaries.get.missing.total,gauge,,request,,The total number of get requests from the primary shards where the document was missing.,0,elasticsearch,primary get missing total,
elasticsearch.primaries.get.time,gauge,,second,,The total time spent on get requests from the primary shards.,0,elasticsearch,primary get time,
elasticsearch.primaries.get.total,gauge,,request,,The total number of get requests from the primary shards.,0,elasticsearch,primary get total,
elasticsearch.primaries.indexing.delete.current,gauge,,document,,The number of documents currently being deleted from an index on the primary shards.,0,elasticsearch,primary delete current,
elasticsearch.primaries.indexing.delete.time,gauge,,second,,The total time spent deleting documents from an index on the primary shards.,0,elasticsearch,primary delete time,
elasticsearch.primaries.indexing.delete.total,gauge,,document,,The total number of documents deleted from an index on the primary shards.,0,elasticsearch,primary delete total,
elasticsearch.primaries.indexing.index.current,gauge,,document,,The number of documents currently being indexed to an index on the primary shards.,0,elasticsearch,primary index current,
elasticsearch.primaries.indexing.index.time,gauge,,second,,The total time spent indexing documents to an index on the primary shards.,0,elasticsearch,primary index time,
elasticsearch.primaries.indexing.index.total,gauge,,document,,The total number of documents indexed to an index on the primary shards.,0,elasticsearch,primary index total,
elasticsearch.primaries.merges.current,gauge,,merge,,The number of currently active segment merges on the primary shards.,0,elasticsearch,primary current merges,
elasticsearch.primaries.merges.current.docs,gauge,,document,,The number of documents across segments currently being merged on the primary shards.,0,elasticsearch,primary current merge docs,
elasticsearch.primaries.merges.current.size,gauge,,byte,,The size of the segments currently being merged on the primary shards.,0,elasticsearch,primary current merge size,
elasticsearch.primaries.merges.total,gauge,,merge,,The total number of segment merges on the primary shards.,0,elasticsearch,primary merge total,
elasticsearch.primaries.merges.total.docs,gauge,,document,,The total number of documents across all merged segments on the primary shards.,0,elasticsearch,primary merge total docs,
elasticsearch.primaries.merges.total.size,gauge,,byte,,The total size of all merged segments on the primary shards.,0,elasticsearch,primary merge total size,
elasticsearch.primaries.merges.total.time,gauge,,second,,The total time spent on segment merging on the primary shards.,0,elasticsearch,primary merge total time,
elasticsearch.primaries.refresh.external.total,gauge,,refresh,,The total number of external index refreshes on the primary shards.,0,elasticsearch,primary refresh total,
elasticsearch.primaries.refresh.external.total.time,gauge,,second,,The total time spent on external index refreshes on the primary shards.,0,elasticsearch,primary refresh total time,
elasticsearch.primaries.refresh.total,gauge,,refresh,,The total number of index refreshes on the primary shards.,0,elasticsearch,primary refresh total,
elasticsearch.primaries.refresh.total.time,gauge,,second,,The total time spent on index refreshes on the primary shards.,0,elasticsearch,primary refresh total time,
elasticsearch.primaries.search.fetch.current,gauge,,fetch,,The number of query fetches currently running on the primary shards.,0,elasticsearch,primary current fetches,
elasticsearch.primaries.search.fetch.time,gauge,,second,,The total time spent on query fetches on the primary shards.,0,elasticsearch,primary fetch total time,
elasticsearch.primaries.search.fetch.total,gauge,,fetch,,The total number of query fetches on the primary shards.,0,elasticsearch,primary fetch total,
elasticsearch.primaries.search.query.current,gauge,,query,,The number of currently active queries on the primary shards.,0,elasticsearch,primary current queries,
elasticsearch.primaries.search.query.time,gauge,,second,,The total time spent querying on the primary shards.,0,elasticsearch,primary total query time,
elasticsearch.primaries.search.query.total,gauge,,query,,The total number of queries to the primary shards.,0,elasticsearch,primary total queries,
elasticsearch.primaries.store.size,gauge,,byte,,The total size of all the primary shards.,0,elasticsearch,primary size,
elasticsearch.process.cpu.percent,gauge,,percent,,CPU usage in percent or -1 if not known at the time the stats are computed [v5+],0,elasticsearch,process cpu percent,
elasticsearch.process.open_fd,gauge,,file,,"The number of opened file descriptors associated with the current process, or -1 if not supported.",0,elasticsearch,open file descriptors,
elasticsearch.refresh.external.total,gauge,,refresh,,The total number of external index refreshes [v7.2+].,0,elasticsearch,total refreshes,
elasticsearch.refresh.external.total.time,gauge,,second,,The total time spent on external index refreshes [v7.2+].,0,elasticsearch,total refresh time,
elasticsearch.refresh.total,gauge,,refresh,,The total number of index refreshes.,0,elasticsearch,total refreshes,
elasticsearch.refresh.total.count,count,,refresh,,The total number of index refreshes submitted as a count.,0,elasticsearch,total refreshes,
elasticsearch.refresh.total.time,gauge,,second,,The total time spent on index refreshes.,0,elasticsearch,total refresh time,
elasticsearch.refresh.total.time.count,count,,second,,The total time spent on index refreshes submitted as a count.,0,elasticsearch,total refresh time,
elasticsearch.relocating_shards,gauge,,shard,,The number of shards that are relocating from one node to another.,0,elasticsearch,relocating shards,
elasticsearch.search.fetch.current,gauge,,fetch,,The number of search fetches currently running.,0,elasticsearch,current fetches,
elasticsearch.search.fetch.open_contexts,gauge,,query,,The number of active searches [v0.90.5+].,0,elasticsearch,active searches,
elasticsearch.search.fetch.time,gauge,,second,,The total time spent on the search fetch.,0,elasticsearch,total fetch time,cpu
elasticsearch.search.fetch.time.count,count,,second,,The total time spent on the search fetch submitted as a count.,0,elasticsearch,total fetch time,
elasticsearch.search.fetch.total,gauge,,fetch,,The total number of search fetches.,0,elasticsearch,total fetches,
elasticsearch.search.fetch.total.count,count,,fetch,,The total number of search fetches submitted as a count.,0,elasticsearch,total fetches,
elasticsearch.search.query.current,gauge,,query,,The number of currently active queries.,0,elasticsearch,current queries,
elasticsearch.search.query.time,gauge,,second,,The total time spent on queries.,0,elasticsearch,total query time,cpu
elasticsearch.search.query.time.count,count,,second,,The total time spent on queries submitted as a count.,0,elasticsearch,total query time,
elasticsearch.search.query.total,gauge,,query,,The total number of queries.,0,elasticsearch,total queries,
elasticsearch.search.query.total.count,count,,query,,The total number of queries submitted as a count.,0,elasticsearch,total queries,
elasticsearch.search.scroll.current,gauge,,query,,The number of currently active scroll queries [v5+].,0,elasticsearch,current scroll queries,
elasticsearch.search.scroll.time,gauge,,second,,The total time spent on scroll queries [v5+].,0,elasticsearch,total scroll query time,
elasticsearch.search.scroll.time.count,count,,second,,The total time spent on scroll queries submitted as a count [v5+].,0,elasticsearch,total scroll query time,
elasticsearch.search.scroll.total,gauge,,query,,The total number of scroll queries [v5+].,0,elasticsearch,total scroll queries,
elasticsearch.search.scroll.total.count,count,,query,,The total number of scroll queries submitted as a count [v5+].,0,elasticsearch,total scroll queries,
elasticsearch.shards,gauge,,shard,,Number of primary and replica shards assigned to the node.,0,elasticsearch,shards,
elasticsearch.slm.snapshot_deletion_failures,gauge,,error,,The total number of snapshot deletion failures.,0,elasticsearch,slm del fail,
elasticsearch.slm.snapshots_deleted,gauge,,,,The total number of deleted snapshots.,0,elasticsearch,slm del,
elasticsearch.slm.snapshots_failed,gauge,,error,,The total number of failed snapshots.,0,elasticsearch,slm fail,
elasticsearch.slm.snapshots_taken,gauge,,,,The total number of snaphots.,0,elasticsearch,slm taken,
elasticsearch.store.size,gauge,,byte,,The total size in bytes of the store.,0,elasticsearch,store size,
elasticsearch.templates.count,gauge,,document,,The total number of templates in the cluster.,0,elasticsearch,templates count,
elasticsearch.thread_pool.bulk.active,gauge,,thread,,The number of active threads in the bulk pool [v<6.3].,0,elasticsearch,active bulk threads,
