metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
rabbitmq.erlang.mnesia.restarted_transactions.count,count,,transaction,,[OpenMetrics] Total number of transaction restarts.,0,rabbitmq,restarted transactions,
rabbitmq.erlang.mnesia.tablewise_memory_usage_bytes,gauge,,byte,,[OpenMetrics] Number of bytes allocated per mnesia table,0,rabbitmq,tablewise memory usage bytes,
rabbitmq.erlang.mnesia.tablewise_size,gauge,,,,[OpenMetrics] Number of rows present per table,0,rabbitmq,tablewise size,
rabbitmq.erlang.mnesia.transaction_coordinators,gauge,,transaction,,[OpenMetrics] Number of coordinator transactions.,0,rabbitmq,transaction coordinators,
rabbitmq.erlang.mnesia.transaction_participants,gauge,,transaction,,[OpenMetrics] Number of participant transactions.,0,rabbitmq,transaction participants,
rabbitmq.erlang.net.ticktime_seconds,gauge,,second,,[OpenMetrics] Inter-node heartbeat interval,0,rabbitmq,ticktime seconds,
rabbitmq.erlang.processes_limit,gauge,,process,,[OpenMetrics] Erlang processes limit,0,rabbitmq,processes limit,
rabbitmq.erlang.processes_used,gauge,,process,,[OpenMetrics] Erlang processes used,0,rabbitmq,processes used,
rabbitmq.erlang.scheduler.context_switches.count,count,,,,[OpenMetrics] Total number of Erlang scheduler context switches,0,rabbitmq,context switches,
rabbitmq.erlang.scheduler.run_queue,gauge,,,,[OpenMetrics] Erlang scheduler run queue,0,rabbitmq,run queue,
rabbitmq.erlang.uptime_seconds,gauge,,second,,[OpenMetrics] Node uptime,0,rabbitmq,uptime seconds,
rabbitmq.erlang.vm.allocators,gauge,,,,[OpenMetrics] Allocated (carriers_size) and used (blocks_size) memory for the different allocators in the VM. See erts_alloc(3).,0,rabbitmq,erlang vm allocators,
rabbitmq.erlang.vm.atom_count,gauge,,,,[OpenMetrics] The number of atom currently existing at the local node.,0,rabbitmq,atom count,
rabbitmq.erlang.vm.atom_limit,gauge,,,,[OpenMetrics] The maximum number of simultaneously existing atom at the local node.,0,rabbitmq,atom limit,
rabbitmq.erlang.vm.dirty_cpu_schedulers,gauge,,thread,,[OpenMetrics] The number of scheduler dirty CPU scheduler threads used by the emulator.,0,rabbitmq,dirty cpu schedulers,
rabbitmq.erlang.vm.dirty_cpu_schedulers_online,gauge,,thread,,[OpenMetrics] The number of dirty CPU scheduler threads online.,0,rabbitmq,dirty cpu schedulers online,
rabbitmq.erlang.vm.dirty_io_schedulers,gauge,,thread,,[OpenMetrics] The number of scheduler dirty I/O scheduler threads used by the emulator.,0,rabbitmq,dirty io schedulers,
rabbitmq.erlang.vm.dist.node_queue_size_bytes,gauge,,byte,,[OpenMetrics] The number of bytes in the output distribution queue. This queue sits between the Erlang code and the port driver.,0,rabbitmq,node queue size bytes,
rabbitmq.erlang.vm.dist.node_state,gauge,,,,"[OpenMetrics] The current state of the distribution link. The state is represented as a numerical value where `pending=1', `up_pending=2' and `up=3'.",0,rabbitmq,node state,
rabbitmq.erlang.vm.dist.port_input_bytes,gauge,,byte,,[OpenMetrics] The total number of bytes read from the port.,0,rabbitmq,port input bytes,
rabbitmq.erlang.vm.dist.port_memory_bytes,gauge,,byte,,[OpenMetrics] The total number of bytes allocated for this port by the runtime system. The port itself can have allocated memory that is not included.,0,rabbitmq,port memory bytes,
rabbitmq.erlang.vm.dist.port_output_bytes,gauge,,byte,,[OpenMetrics] The total number of bytes written to the port.,0,rabbitmq,port output bytes,
rabbitmq.erlang.vm.dist.port_queue.size_bytes,gauge,,byte,,[OpenMetrics] The total number of bytes queued by the port using the ERTS driver queue implementation.,0,rabbitmq,size bytes,
rabbitmq.erlang.vm.dist.proc.heap_size_words,gauge,,,,"[OpenMetrics] The size in words of the youngest heap generation of the process. This generation includes the process stack. This information is highly implementation-dependent, and can change if the implementation changes.",0,rabbitmq,heap size words,
rabbitmq.erlang.vm.dist.proc.memory_bytes,gauge,,byte,,"[OpenMetrics] The size in bytes of the process. This includes call stack, heap, and internal structures.",0,rabbitmq,memory bytes,
rabbitmq.erlang.vm.dist.proc.message_queue_len,gauge,,message,,[OpenMetrics] The number of messages currently in the message queue of the process.,0,rabbitmq,message queue len,
rabbitmq.erlang.vm.dist.proc.min_bin_vheap_size_words,gauge,,,,[OpenMetrics] The minimum binary virtual heap size for the process.,0,rabbitmq,min bin vheap size words,
rabbitmq.erlang.vm.dist.proc.min_heap_size_words,gauge,,,,[OpenMetrics] The minimum heap size for the process.,0,rabbitmq,min heap size words,
rabbitmq.erlang.vm.dist.proc.reductions,gauge,,,,[OpenMetrics] The number of reductions executed by the process.,0,rabbitmq,erlang vm dist proc reductions,
rabbitmq.erlang.vm.dist.proc.stack_size_words,gauge,,,,"[OpenMetrics] The stack size, in words, of the process.",0,rabbitmq,stack size words,
rabbitmq.erlang.vm.dist.proc.status,gauge,,,,"[OpenMetrics] The current status of the distribution process. The status is represented as a numerical value where `exiting=1', `suspended=2', `runnable=3', `garbage_collecting=4', `running=5' and `waiting=6'.",0,rabbitmq,erlang vm dist proc status,
rabbitmq.erlang.vm.dist.proc.total_heap_size_words,gauge,,,,"[OpenMetrics] The total size, in words, of all heap fragments of the process. This includes the process stack and any unreceived messages that are considered to be part of the heap.",0,rabbitmq,total heap size words,
rabbitmq.erlang.vm.dist.recv.avg_bytes,gauge,,byte,,"[OpenMetrics] Average size of packets, in bytes, received by the socket.",0,rabbitmq,avg bytes,
rabbitmq.erlang.vm.dist.recv.cnt,gauge,,,,[OpenMetrics] Number of packets received by the socket.,0,rabbitmq,erlang vm dist recv cnt,
rabbitmq.erlang.vm.dist.recv.dvi_bytes,gauge,,byte,,"[OpenMetrics] Average packet size deviation, in bytes, received by the socket.",0,rabbitmq,dvi bytes,
rabbitmq.erlang.vm.dist.recv.max_bytes,gauge,,byte,,"[OpenMetrics] Size of the largest packet, in bytes, received by the socket.",0,rabbitmq,max bytes,
rabbitmq.erlang.vm.dist.recv_bytes,gauge,,byte,,[OpenMetrics] Number of bytes received by the socket.,0,rabbitmq,recv bytes,
rabbitmq.erlang.vm.dist.send.avg_bytes,gauge,,byte,,"[OpenMetrics] Average size of packets, in bytes, sent from the socket.",0,rabbitmq,avg bytes,
rabbitmq.erlang.vm.dist.send.cnt,gauge,,,,[OpenMetrics] Number of packets sent from the socket.,0,rabbitmq,erlang vm dist send cnt,
rabbitmq.erlang.vm.dist.send.max_bytes,gauge,,byte,,"[OpenMetrics] Size of the largest packet, in bytes, sent from the socket.",0,rabbitmq,max bytes,
rabbitmq.erlang.vm.dist.send.pend_bytes,gauge,,byte,,[OpenMetrics] Number of bytes waiting to be sent by the socket.,0,rabbitmq,pend bytes,
rabbitmq.erlang.vm.dist.send_bytes,gauge,,byte,,[OpenMetrics] Number of bytes sent from the socket.,0,rabbitmq,send bytes,
rabbitmq.erlang.vm.ets_limit,gauge,,,,[OpenMetrics] The maximum number of ETS tables allowed.,0,rabbitmq,ets limit,
rabbitmq.erlang.vm.logical_processors,gauge,,,,[OpenMetrics] The detected number of logical processors configured in the system.,0,rabbitmq,logical processors,
rabbitmq.erlang.vm.logical_processors.available,gauge,,,,[OpenMetrics] The detected number of logical processors available to the Erlang runtime system.,0,rabbitmq,logical processors available,
rabbitmq.erlang.vm.logical_processors.online,gauge,,,,[OpenMetrics] The detected number of logical processors online on the system.,0,rabbitmq,logical processors online,
rabbitmq.erlang.vm.memory.atom_bytes_total,gauge,,byte,,[OpenMetrics] The total amount of memory currently allocated for atoms. This memory is part of the memory presented as system memory.,0,rabbitmq,atom bytes total,
rabbitmq.erlang.vm.memory.bytes_total,gauge,,byte,,[OpenMetrics] The total amount of memory currently allocated. This is the same as the sum of the memory size for processes and system.,0,rabbitmq,bytes total,
rabbitmq.erlang.vm.memory.dets_tables,gauge,,,,[OpenMetrics] Erlang VM DETS Tables count.,0,rabbitmq,dets tables,
rabbitmq.erlang.vm.memory.ets_tables,gauge,,,,[OpenMetrics] Erlang VM ETS Tables count.,0,rabbitmq,ets tables,
rabbitmq.erlang.vm.memory.processes_bytes_total,gauge,,byte,,[OpenMetrics] The total amount of memory currently allocated for the Erlang processes.,0,rabbitmq,processes bytes total,
rabbitmq.erlang.vm.memory.system_bytes_total,gauge,,byte,,[OpenMetrics] The total amount of memory currently allocated for the emulator that is not directly related to any Erlang process. Memory presented as processes is not included in this memory.,0,rabbitmq,system bytes total,
rabbitmq.erlang.vm.msacc.alloc_seconds.count,count,,second,,[OpenMetrics] Total time in seconds spent managing memory. Without extra states this time is spread out over all other states.,0,rabbitmq,alloc seconds,
rabbitmq.erlang.vm.msacc.aux_seconds.count,count,,second,,[OpenMetrics] Total time in seconds spent handling auxiliary jobs.,0,rabbitmq,aux seconds,
rabbitmq.erlang.vm.msacc.bif_seconds.count,count,,second,,[OpenMetrics] Total time in seconds spent in BIFs. Without extra states this time is part of the 'emulator' state.,0,rabbitmq,bif seconds,
rabbitmq.erlang.vm.msacc.busy_wait_seconds.count,count,,second,,[OpenMetrics] Total time in seconds spent busy waiting. Without extra states this time is part of the 'other' state.,0,rabbitmq,busy wait seconds,
rabbitmq.erlang.vm.msacc.check_io_seconds.count,count,,second,,[OpenMetrics] Total time in seconds spent checking for new I/O events.,0,rabbitmq,check io seconds,
rabbitmq.erlang.vm.msacc.emulator_seconds.count,count,,second,,[OpenMetrics] Total time in seconds spent executing Erlang processes.,0,rabbitmq,emulator seconds,
rabbitmq.erlang.vm.msacc.ets_seconds.count,count,,second,,[OpenMetrics] Total time in seconds spent executing ETS BIFs. Without extra states this time is part of the 'emulator' state.,0,rabbitmq,ets seconds,
rabbitmq.erlang.vm.msacc.gc_full_seconds.count,count,,second,,[OpenMetrics] Total time in seconds spent doing fullsweep garbage collection. Without extra states this time is part of the 'gc' state.,0,rabbitmq,gc full seconds,
rabbitmq.erlang.vm.msacc.gc_seconds.count,count,,second,,[OpenMetrics] Total time in seconds spent doing garbage collection. When extra states are enabled this is the time spent doing non-fullsweep garbage collections.,0,rabbitmq,gc seconds,
rabbitmq.erlang.vm.msacc.nif_seconds.count,count,,second,,[OpenMetrics] Total time in seconds spent in NIFs. Without extra states this time is part of the 'emulator' state.,0,rabbitmq,nif seconds,
rabbitmq.erlang.vm.msacc.other_seconds.count,count,,second,,[OpenMetrics] Total time in seconds spent doing unaccounted things.,0,rabbitmq,other seconds,
rabbitmq.erlang.vm.msacc.port_seconds.count,count,,second,,[OpenMetrics] Total time in seconds spent executing ports.,0,rabbitmq,port seconds,
rabbitmq.erlang.vm.msacc.send_seconds.count,count,,second,,[OpenMetrics] Total time in seconds spent sending messages (processes only). Without extra states this time is part of the 'emulator' state.,0,rabbitmq,send seconds,
rabbitmq.erlang.vm.msacc.sleep_seconds.count,count,,second,,[OpenMetrics] Total time in seconds spent sleeping.,0,rabbitmq,sleep seconds,
rabbitmq.erlang.vm.msacc.timers_seconds.count,count,,second,,[OpenMetrics] Total time in seconds spent managing timers. Without extra states this time is part of the 'other' state.,0,rabbitmq,timers seconds,
rabbitmq.erlang.vm.port_count,gauge,,,,[OpenMetrics] The number of ports currently existing at the local node.,0,rabbitmq,port count,
rabbitmq.erlang.vm.port_limit,gauge,,,,[OpenMetrics] The maximum number of simultaneously existing ports at the local node.,0,rabbitmq,port limit,
rabbitmq.erlang.vm.process_count,gauge,,process,,[OpenMetrics] The number of processes currently existing at the local node.,0,rabbitmq,process count,
rabbitmq.erlang.vm.process_limit,gauge,,process,,[OpenMetrics] The maximum number of simultaneously existing processes at the local node.,0,rabbitmq,process limit,
rabbitmq.erlang.vm.schedulers,gauge,,,,[OpenMetrics] The number of scheduler threads used by the emulator.,0,rabbitmq,erlang vm schedulers,
rabbitmq.erlang.vm.schedulers_online,gauge,,,,[OpenMetrics] The number of schedulers online.,0,rabbitmq,schedulers online,
rabbitmq.erlang.vm.smp_support,gauge,,,,"[OpenMetrics] 1 if the emulator has been compiled with SMP support, otherwise 0.",0,rabbitmq,smp support,
rabbitmq.erlang.vm.statistics.bytes_output.count,count,,byte,,[OpenMetrics] Total number of bytes output to ports.,0,rabbitmq,bytes output,
rabbitmq.erlang.vm.statistics.bytes_received.count,count,,byte,,[OpenMetrics] Total number of bytes received through ports.,0,rabbitmq,bytes received,
rabbitmq.erlang.vm.statistics.context_switches.count,count,,,,[OpenMetrics] Total number of context switches since the system started.,0,rabbitmq,context switches,
rabbitmq.erlang.vm.statistics.dirty_cpu_run_queue_length,gauge,,,,[OpenMetrics] Length of the dirty CPU run-queue.,0,rabbitmq,dirty cpu run queue length,
rabbitmq.erlang.vm.statistics.dirty_io_run_queue_length,gauge,,,,[OpenMetrics] Length of the dirty IO run-queue.,0,rabbitmq,dirty io run queue length,
rabbitmq.erlang.vm.statistics.garbage_collection.bytes_reclaimed.count,count,,byte,,[OpenMetrics] Garbage collection: bytes reclaimed.,0,rabbitmq,bytes reclaimed,
rabbitmq.erlang.vm.statistics.garbage_collection.number_of_gcs.count,count,,,,[OpenMetrics] Garbage collection: number of GCs.,0,rabbitmq,number of gcs,
rabbitmq.erlang.vm.statistics.garbage_collection.words_reclaimed.count,count,,,,[OpenMetrics] Garbage collection: words reclaimed.,0,rabbitmq,words reclaimed,
rabbitmq.erlang.vm.statistics.reductions.count,count,,,,[OpenMetrics] Total reductions.,0,rabbitmq,erlang vm statistics reductions,
rabbitmq.erlang.vm.statistics.run_queues_length,gauge,,,,[OpenMetrics] Length of normal run-queues.,0,rabbitmq,run queues length,
rabbitmq.erlang.vm.statistics.runtime_milliseconds.count,count,,millisecond,,[OpenMetrics] The sum of the runtime for all threads in the Erlang runtime system. Can be greater than wall clock time.,0,rabbitmq,runtime milliseconds,
rabbitmq.erlang.vm.statistics.wallclock_time_milliseconds.count,count,,millisecond,,[OpenMetrics] Information about wall clock. Same as erlang_vm_statistics_runtime_milliseconds except that real time is measured.,0,rabbitmq,wallclock time milliseconds,
rabbitmq.erlang.vm.thread_pool_size,gauge,,,,[OpenMetrics] The number of async threads in the async thread pool used for asynchronous driver calls.,0,rabbitmq,thread pool size,
rabbitmq.erlang.vm.threads,gauge,,,,"[OpenMetrics] 1 if the emulator has been compiled with thread support, otherwise 0.",0,rabbitmq,erlang vm threads,
rabbitmq.erlang.vm.time_correction,gauge,,,,"[OpenMetrics] 1 if time correction is enabled, otherwise 0.",0,rabbitmq,time correction,
rabbitmq.erlang.vm.wordsize_bytes,gauge,,byte,,[OpenMetrics] The size of Erlang term words in bytes.,0,rabbitmq,wordsize bytes,
rabbitmq.exchange.messages.ack.count,gauge,,message,,Number of messages in exchanges delivered to clients and acknowledged,0,rabbitmq,xchng msgs ack,
rabbitmq.exchange.messages.ack.rate,gauge,,message,,Rate of messages in exchanges delivered to clients and acknowledged per second,0,rabbitmq,xchng msgs ack rate,
rabbitmq.exchange.messages.confirm.count,gauge,,message,,Count of messages in exchanges confirmed,0,rabbitmq,xchng msgs cnfrm,
rabbitmq.exchange.messages.confirm.rate,gauge,,message,,Rate of messages in exchanges confirmed per second,0,rabbitmq,xchng msgs cnfrm rate,
rabbitmq.exchange.messages.deliver_get.count,gauge,,message,,"Sum of messages in exchanges delivered in acknowledgement mode to consumers, in no-acknowledgement mode to consumers, in acknowledgement mode in response to basic.get, and in no-acknowledgement mode in response to basic.get",0,rabbitmq,xchng msgs dlv get,
rabbitmq.exchange.messages.deliver_get.rate,gauge,,message,,"Rate per second of the sum of exchange messages delivered in acknowledgement mode to consumers, in no-acknowledgement mode to consumers, in acknowledgement mode in response to basic.get, and in no-acknowledgement mode in response to basic.get",0,rabbitmq,xchng msgs dlv get rate,
rabbitmq.exchange.messages.publish.count,gauge,,message,,Count of messages in exchanges published,0,rabbitmq,xchng msgs pub,
rabbitmq.exchange.messages.publish.rate,gauge,,message,,Rate of messages in exchanges published per second,0,rabbitmq,xchng msgs pub rate,
rabbitmq.exchange.messages.publish_in.count,gauge,,message,,Count of messages published from channels into this exchange,0,rabbitmq,xchng msgs pub in,
rabbitmq.exchange.messages.publish_in.rate,gauge,,message,,Rate of messages published from channels into this exchange per sec,0,rabbitmq,xchng msgs pub in rate,
rabbitmq.exchange.messages.publish_out.count,gauge,,message,,Count of messages published from this exchange into queues,0,rabbitmq,xchng msgs pub out,
rabbitmq.exchange.messages.publish_out.rate,gauge,,message,,Rate of messages published from this exchange into queues per second,0,rabbitmq,xchng msgs pub out rate,
rabbitmq.exchange.messages.redeliver.count,gauge,,message,,Count of subset of messages in exchanges in deliver_get which had the redelivered flag set,0,rabbitmq,xchng msgs redlv,
rabbitmq.exchange.messages.redeliver.rate,gauge,,message,,Rate of subset of messages in exchanges in deliver_get which had the redelivered flag set per second ,0,rabbitmq,xchng msgs redlv rate,
rabbitmq.exchange.messages.return_unroutable.count,gauge,,message,,Count of messages in exchanges returned to publisher as unroutable,0,rabbitmq,xchng msgs ret unroutable,
rabbitmq.exchange.messages.return_unroutable.rate,gauge,,message,,Rate of messages in exchanges returned to publisher as unroutable per second,0,rabbitmq,xchng msgs ret unroutable rate,
rabbitmq.global.consumers,gauge,,,,[OpenMetrics] Current number of consumers,0,rabbitmq,global consumers,
rabbitmq.global.messages.acknowledged.count,count,,message,,[OpenMetrics] Total number of messages acknowledged by consumers,0,rabbitmq,global messages acknowledged,
rabbitmq.global.messages.confirmed.count,count,,message,,[OpenMetrics] Total number of messages confirmed to publishers,0,rabbitmq,global messages confirmed,
rabbitmq.global.messages.dead_lettered.confirmed.count,count,,message,,[OpenMetrics] Total number of messages dead-lettered and confirmed by target queues,0,rabbitmq,dead lettered confirmed,
rabbitmq.global.messages.dead_lettered.delivery_limit.count,count,,message,,[OpenMetrics] Total number of messages dead-lettered due to delivery-limit exceeded,0,rabbitmq,delivery limit,
rabbitmq.global.messages.dead_lettered.expired.count,count,,message,,[OpenMetrics] Total number of messages dead-lettered due to message TTL exceeded,0,rabbitmq,dead lettered expired,
rabbitmq.global.messages.dead_lettered.maxlen.count,count,,message,,[OpenMetrics] Total number of messages dead-lettered due to overflow drop-head or reject-publish-dlx,0,rabbitmq,dead lettered maxlen,
rabbitmq.global.messages.dead_lettered.rejected.count,count,,message,,[OpenMetrics] Total number of messages dead-lettered due to basic.reject or basic.nack,0,rabbitmq,dead lettered rejected,
rabbitmq.global.messages.delivered.consume_auto_ack.count,count,,message,,[OpenMetrics] Total number of messages delivered to consumers using basic.consume with automatic acknowledgment,0,rabbitmq,consume auto ack,
rabbitmq.global.messages.delivered.consume_manual_ack.count,count,,message,,[OpenMetrics] Total number of messages delivered to consumers using basic.consume with manual acknowledgment,0,rabbitmq,consume manual ack,
rabbitmq.global.messages.delivered.count,count,,message,,[OpenMetrics] Total number of messages delivered to consumers,0,rabbitmq,global messages delivered total,
rabbitmq.global.messages.delivered.get_auto_ack.count,count,,message,,[OpenMetrics] Total number of messages delivered to consumers using basic.get with automatic acknowledgment,0,rabbitmq,get auto ack,
rabbitmq.global.messages.delivered.get_manual_ack.count,count,,message,,[OpenMetrics] Total number of messages delivered to consumers using basic.get with manual acknowledgment,0,rabbitmq,get manual ack,
rabbitmq.global.messages.get_empty.count,count,,,,[OpenMetrics] Total number of times basic.get operations fetched no message,0,rabbitmq,get empty,
rabbitmq.global.messages.received.count,count,,message,,[OpenMetrics] Total number of messages received from publishers,0,rabbitmq,global messages received,
rabbitmq.global.messages.received_confirm.count,count,,message,,[OpenMetrics] Total number of messages received from publishers expecting confirmations,0,rabbitmq,received confirm,
rabbitmq.global.messages.redelivered.count,count,,message,,[OpenMetrics] Total number of messages redelivered to consumers,0,rabbitmq,global messages redelivered total,
rabbitmq.global.messages.routed.count,count,,message,,[OpenMetrics] Total number of messages routed to queues or streams,0,rabbitmq,global messages routed,
rabbitmq.global.messages.unroutable.dropped.count,count,,message,,[OpenMetrics] Total number of messages published as non-mandatory into an exchange and dropped as unroutable,0,rabbitmq,global messages unroutable dropped,
rabbitmq.global.messages.unroutable.returned.count,count,,message,,[OpenMetrics] Total number of messages published as mandatory into an exchange and returned to the publisher as unroutable,0,rabbitmq,global messages unroutable returned,
rabbitmq.global.publishers,gauge,,,,[OpenMetrics] Current number of publishers,0,rabbitmq,global publishers,
rabbitmq.identity_info,gauge,,,,[OpenMetrics] RabbitMQ node & cluster identity info,0,rabbitmq,identity info,
rabbitmq.io.read_bytes.count,count,,byte,,[OpenMetrics] Total number of I/O bytes read,0,rabbitmq,read bytes,
